,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"Humans are slow to mature, have a limited working life and spend the latter part of their life not making all that much money. The amount of debt a natural person can take on is necessarily limited by those factors and the fact that debt laden inheritances can be denied by successors.Corporations by contrast exist and function until they are dissolved by legal action. They can carry and accumulate debt until they cease to exist as there is potentially no limit to their earnings and ability to pay interest.Imagine how much would change if humans became immortal beings whose working life was posHumans are slow to mature, have a limited working life and spend the latter part of their life not making all that much money. The amount of debt a natural person can take on is necessarily limited by those factors and the fact that debt laden inheritances can be denied by successors.Corporations by contrast exist and function until they are dissolved by legal action. They can carry and accumulate debt until they cease to exist as there is potentially no limit to their earnings and ability to pay interest.Imagine how much would change if humans became immortal beings whose working life was possible infinite. Imagine going to the bank and asking for a loan worth two hundred times your annual income with an even longer time to pay back the principal. Imagine how credit institutions would struggle to even comprehend the implications of this.I wonder if I would simply be able to get a 100 million dollar loan and invest it immediately in a bunch of indexed funds that yield more than the interest rate on whatever loan I took out. That would be great wouldn’t it?Of course such a situation would be impossible or at least become impossible when people figure out the implications of this whole immortality thing.",3 followers,Mark Bradford,12.8K,579,2.5M,2018,https://www.quora.com/Without-waxing-too-philosophical-what-are-some-possibly-hidden-ways-the-sudden-surge-of-technology-will-change-the-way-society-develops
1,We may have robots invloved in teaching our children. Restaurants may be totally automated along with grocery stores. Cars will be self driving.,"5,361 followers",Valerio Cietto,677,2.4K,9.1M,2018,https://www.quora.com/Without-waxing-too-philosophical-what-are-some-possibly-hidden-ways-the-sudden-surge-of-technology-will-change-the-way-society-develops
2,"“Hive mind” is exactly the kind of right wing propaganda that armors Americans in cultural resistance to cooperative behavior. Whether the OP is conservative or not is unimportant; plenty of liberals have bought into the negative depiction of cooperation by choice rather than by coercion, coercion being the ideal conservative motivator, the meaner the better. Incentives are the preferred liberal motivator.Seldom does anybody appeal to empathy.It is essential to the continuing dominance by the investor class through brass knuckle capitalism that Americans look askance at empathy. For empathy is“Hive mind” is exactly the kind of right wing propaganda that armors Americans in cultural resistance to cooperative behavior. Whether the OP is conservative or not is unimportant; plenty of liberals have bought into the negative depiction of cooperation by choice rather than by coercion, coercion being the ideal conservative motivator, the meaner the better. Incentives are the preferred liberal motivator.Seldom does anybody appeal to empathy.It is essential to the continuing dominance by the investor class through brass knuckle capitalism that Americans look askance at empathy. For empathy is the essence of a cooperative society. Few American liberals value or even believe in the existence of empathy. Rather, they argue for enlightened self interest, claiming that selfishness can be turned to do good given sufficient profit incentives. What I’m saying is that American Liberals usually lose the argument for cooperative behavior because they frame their propositions in defeatist terms, conceding the false proposition that empathy has no force.The hive mind is a propaganda boogeyman. The term is used pejoratively to mean socialistic or communistic societies where everyone resonates in agreement. The Hive is always portrayed as something to fear, something that will destroy a true American’s precious individualism, which is in practice just another word for the right to be an asshole in defiance of social well being.This indoctrination through entertainment, through the proxy stories about ourselves, has mostly worked. We are a greatly desensitized people. Even empathetic outliers have learned that their passion for the well being of all can be an embarrassment to them when the trolls (I’d say conservative trolls but that would be redundant) viciously attack them with smears and ridicule.So here we have a very typical American proposition: The Hive Mind does not exist and yet we are afraid of it. Empathy does indeed exist and yet we are embarrassed by it. The result is continual conflict that makes people doubt their own ability to govern, doubt that civility is possible, doubt themselves as a people so much that they willingly hand over power to businesses and political entities that will grind them to dust in pursuit of profit and power.A note of irony is in order. We do, in fact, have something rather like the hive mind that is not so much all minds joined into one, as it is, many minds severely repressed and thus greatly susceptible to both advertising and demagoguery. I see this in politics, and I see this in the marketplace. This condition is not a sharing of consciousness, it is the complete repression of consciousness characteristic of lynch mobs and Nuremberg rallies. The closest thing to the hive mind today is consumerist fascism, where people don’t think alike, they just don’t think at all..",1 follower,Kirk Scott,2K,13.4K,68.3M,2020,https://www.quora.com/Without-waxing-too-philosophical-what-are-some-possibly-hidden-ways-the-sudden-surge-of-technology-will-change-the-way-society-develops
3,"a lynch mob has hive mind, religious fundamentalis. there is a hive mind. Television and any media that most people share can create a hive mind",78 followers,Rajan Singh,1.5K,360,25.2M,2020,https://www.quora.com/Without-waxing-too-philosophical-what-are-some-possibly-hidden-ways-the-sudden-surge-of-technology-will-change-the-way-society-develops
4,"Yes, technology is leading to unemployment.It is estimated that 40-50% of our current jobs will disappear or automated within 10-20 years.But don't worry about that if you are living in developing nations. Here, it will happen at slower rate.The jobs that will disappear or automated are travel agents, telemarketers, accountants, farmers (not likely in India), drivers, cashiers, etc.Now, it seems to be really demotivating that many of the jobs that we know today will disappear in the future.But look, there will be new jobs that will be created due to the advancement in technology.Among them, thYes, technology is leading to unemployment.It is estimated that 40-50% of our current jobs will disappear or automated within 10-20 years.But don't worry about that if you are living in developing nations. Here, it will happen at slower rate.The jobs that will disappear or automated are travel agents, telemarketers, accountants, farmers (not likely in India), drivers, cashiers, etc.Now, it seems to be really demotivating that many of the jobs that we know today will disappear in the future.But look, there will be new jobs that will be created due to the advancement in technology.Among them, the first one is the work from home. In fact, some of you are already doing that.Now others are:And many more…….So, at the end of the day we only need to learn new things/skills everyday. So that, we never get fired from our jobs.Even when such fateful event happens in our life, there is a good chance to get a new job soon because of our new skills.",56 followers,Prathamesh More,6.9K,116,1.2M,2018,https://www.quora.com/Without-waxing-too-philosophical-what-are-some-possibly-hidden-ways-the-sudden-surge-of-technology-will-change-the-way-society-develops
5,"Yes, for those without higher education.For example, in the 1940s - 1960s, when manufacturing jobs abounded (across the US, at least), many people could make entire careers with jobs that required nothing more than a high school education, and sometimes not even that. Equipment operators just had to get familiar with the tools, something that didn’t require anything more than on-the-job training.In the late 1960s and early 1970s, more and more jobs were being taken over by automation. For example, cars were no longer painted by hand, but were painted by machine (early robots).Robots don’t breaYes, for those without higher education.For example, in the 1940s - 1960s, when manufacturing jobs abounded (across the US, at least), many people could make entire careers with jobs that required nothing more than a high school education, and sometimes not even that. Equipment operators just had to get familiar with the tools, something that didn’t require anything more than on-the-job training.In the late 1960s and early 1970s, more and more jobs were being taken over by automation. For example, cars were no longer painted by hand, but were painted by machine (early robots).Robots don’t breathe, so they have no need for masks around airborne paintToday, more and more jobs are being automated and those jobs that required people no longer do. Many jobs that are still handled by humans are only done so out of habit and “that personal touch”. For example, many fast-food restaurants could be completely automated, requiring just one or two people who just took charge in emergencies. They’re still staffed by people, though, because fast-food employers are used to having people make the food and assume their customers want real people making it.McDonald’s has experimented with automated ordering in some locationsBut we see technology displacing even non-manufacturing jobs. How many bank teller positions have been eliminated with the advent of the ATM? Some bank tellers have college degrees, but it’s certainly not required. I worked as a teller before I had my degree. All that was needed was on-the-job training.Real people are still required for jobs such as in healthcare, law and technical engineering. Despite the current hype over AI, computers still can’t program themselves and can’t really “think” despite any outward appearances. Technology has certainly helped in all these areas, but nothing has displaced the need for actual humans and their creative minds in these areas.And higher education is required for most of these positions. Even if a college degree isn’t strictly required for these jobs (such as software engineering), employers typically prefer that piece of paper for any perspective employee. So, an employer hires a software engineer with a degree, and he goes on to invent new technologies that further displaces people with automation…Image credits:","135,557 followers",Hector Quintanilla,3.1K,1.2K,88.6M,2018,https://www.quora.com/Without-waxing-too-philosophical-what-are-some-possibly-hidden-ways-the-sudden-surge-of-technology-will-change-the-way-society-develops
6,"Freelance programming is business. There is no ceiling to the amount you can earn. As long as you can manage it, you can earn it. Don’t forget that just because there is no ceiling, there is no floor too, so one month you can earn $0, and the next one $100k. Keep this in mind.If you get more work than you can do, employ someone else and pass them the work.To become a freelance programmer, you have to have clients to work for. Some people do that by networking, some find jobs online. The best strategy would be to have a network of people who would require your services. I noticed that doing thaFreelance programming is business. There is no ceiling to the amount you can earn. As long as you can manage it, you can earn it. Don’t forget that just because there is no ceiling, there is no floor too, so one month you can earn $0, and the next one $100k. Keep this in mind.If you get more work than you can do, employ someone else and pass them the work.To become a freelance programmer, you have to have clients to work for. Some people do that by networking, some find jobs online. The best strategy would be to have a network of people who would require your services. I noticed that doing that online, cold emailing doesn’t work. People are less hesitant to give work to someone they know, so expand your network.Don’t forget to market yourself as well. That’s part of the job. Freelance isn’t the same as a full-time job. You have to do all the sh*tty bits related to business too.","20,849 followers",Alan Mellor,2K,12.3K,63.9M,2019,https://www.quora.com/Without-waxing-too-philosophical-what-are-some-possibly-hidden-ways-the-sudden-surge-of-technology-will-change-the-way-society-develops
7,"Your portfolioWhy?Working as an IT lab rat in a slowly declining corporate machine employing thousands of developers does not showcase practical experience.A decade spent in a regressing corporation may teach you as much as 2 years in a fast-paced startup. Even worse, it's likely thatIs that a rule of thumb?No, of course not.Your portfolioWhy?Working as an IT lab rat in a slowly declining corporate machine employing thousands of developers does not showcase practical experience.A decade spent in a regressing corporation may teach you as much as 2 years in a fast-paced startup. Even worse, it's likely thatIs that a rule of thumb?No, of course not.Your portfolio doesThat may help you close your next deal.",0 followers,Mika Timonen,876,5.3K,1.6M,2018,https://www.quora.com/Without-waxing-too-philosophical-what-are-some-possibly-hidden-ways-the-sudden-surge-of-technology-will-change-the-way-society-develops
8,Crikey no.I have a freelancer I use regularly. He earns a lot more than that.BUT he doesn’t charge me for the hour. He quotes me a fixed price for a fixed piece of work. I know the day-rate he uses… but he takes the risk of still having to deliver if it takes him longer than he’d expected.,5 followers,Barun Mohanty,3.2K,177,21M,2021,https://www.quora.com/At-what-point-in-the-future-do-you-think-humanity-will-develop-the-technology-to-create-a-hive-mind
9,"The TOS communicators became flip phones, then there are the PADDs = iPads and tablets. Of course Star Trek has the video calling, which we also have. What probably won’t happen is the transporter. The doctor’s tricorder and needleless shots are also very iffy, but possible because they are working on it. We do have some non-invasive medical devices currently.I can’t think of anything else off hand.","3,412 followers",Louis Vaught,4.8K,1.2K,13.5M,2019,https://www.quora.com/Without-waxing-too-philosophical-what-are-some-possibly-hidden-ways-the-sudden-surge-of-technology-will-change-the-way-society-develops
