,Answer,followerCount,name,upvoteCount,answerCount,answerViews,year,question
0,"What kind of exploration do you think we haven't been doing?In 1973, the total cost of the Apollo program was over $24 billion dollars. That's in 1973 dollars.In modern dollars, the cost per pound is between $4,000 and $11,000 USD. That's just to get something into orbit.There's also the physical cost to consider. Even relatively short stints in space result in bone degeneration, muscle atrophy and exposure to cosmic radiation.Sending a human into Earth orbit is one thing, putting them on the Moon is more difficult. A manned trip to Mars, or any place else for that matter, is a completely diffWhat kind of exploration do you think we haven't been doing?In 1973, the total cost of the Apollo program was over $24 billion dollars. That's in 1973 dollars.In modern dollars, the cost per pound is between $4,000 and $11,000 USD. That's just to get something into orbit.There's also the physical cost to consider. Even relatively short stints in space result in bone degeneration, muscle atrophy and exposure to cosmic radiation.Sending a human into Earth orbit is one thing, putting them on the Moon is more difficult. A manned trip to Mars, or any place else for that matter, is a completely different animal.If you think sending a man, or a probe to another star is possible, the nearest, Alpha Centauri Proxima, is 70,000 years away at our current possible speed.However, since the ending of the Apollo program, NASA, Russia, the European Space Agency, China, India, and other countries have launched exploration programs of different sorts. There's probes, detectors, space telescopes, and rovers. India wants to launch more manned missions, while China is planning on sending unmanned probes to Mars.Here's some of what we've discovered...The SunMercuryVenusMarsAsteroid Ida and it's moon DactylJupiterThe Galilean moon IoSaturn (eclipsing the Sun)The Saturnian moon TitanUranusNeptunePlutoPluto's largest moon CharonThere's also Voyager 1 and 2, Cassini and Huygens, and the New Horizons probe which will flyby Pluto in July 2015.At least 3 Martian rovers I know about, 2 probes that take stereoscopic readings of the Sun, and even a gravity wave detector.The Aracibo radio telescope, the Keck twin telescopes in Hawaii, and the Allen telescope array in California.The Hubble Space Telescope has brought the farthest reaches of the Universe up close...The Hubble Deep Field (all dots of light are galaxies)The Pillars Of Creation in the Eagle Nebula (all those little spikes are new stars)An actual photo of a black hole at the center of galaxy M87.The next generation of space telescope, the James Webb Space Telescope, is scheduled to be launched in 2018.Model of the James Webb Space TelescopeWe've even seen the beginnings of the UniverseWMAP image of the Cosmic Microwave Background.How about closer to home?International Space StationSuper massive black holes have been detected in nearly every galactic core looked at.There's also a growing body of observed exoplanets, some found by amateur astronomers with backyard telescopes.Image of exoplanet Beta PictorisAnd all this is only a fraction of what we've discovered. I try to keep up with all the probes, telescopes and other space projects, but if you aren't really on top of things, you miss a lot.I'm sureSo, why on Earth wouldn't you think that space exploration hasn't taken off?All pictures linked from Wikipedia. M87 black hole taken from NASA website.Updated 7-21-15 with latest pics of Pluto.Updated 8–12–20 with pic of M87 black hole.","3,327 followers",Jeff Kay,859,3.5K,15.2M,2020,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
1,"The short answer is that we discovered that having humans visit, live in, and explore the universe beyond our planet is incredibly difficult, dangerous, and expensive - much more than is implied in science fiction books and shows. In fact, the last 3 planned Apollo missions were cancelled so the money could be used for other programs.The good news is that we have had a nearly continuous human presence in low Earth orbit since Apollo and have made huge strides in exploring beyond LEO through robotic missions.The bad news is that these robots have shown us that remaining for any length of time oThe short answer is that we discovered that having humans visit, live in, and explore the universe beyond our planet is incredibly difficult, dangerous, and expensive - much more than is implied in science fiction books and shows. In fact, the last 3 planned Apollo missions were cancelled so the money could be used for other programs.The good news is that we have had a nearly continuous human presence in low Earth orbit since Apollo and have made huge strides in exploring beyond LEO through robotic missions.The bad news is that these robots have shown us that remaining for any length of time on any other body than Earth will do deadly damage to the human body without careful shielding from radiation as well as rigorous exercise to keep the body even minimally healthy. Even with exercise, low and microgravity damage many physical systems including the brain (yikes!), vision, immune system, and circulatory system.","30,214 followers",Antariksh Bothale,11.1K,342,6.6M,2017,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
2,From the standpoint of a century or two from now it will probably seem like other examples of early technology that just took decades to be improved in efficiency and cost to the point it took off on a large scale.Early steam engines for example existed in mines for quite a long time before the necessary improvements that set off the industrial revolution and railroads.The early Space Program was a side effect of rockets developed as weapons. It was too costly and inefficient to be self sustaining in the regular economy. The Apollo moon landings in this period were hanFrom the standpoint of a century or two from now it will probably seem like other examples of early technology that just took decades to be improved in efficiency and cost to the point it took off on a large scale.Early steam engines for example existed in mines for quite a long time before the necessary improvements that set off the industrial revolution and railroads.The early Space Program was a side effect of rockets developed as weapons. It was too costly and inefficient to be self sustaining in the regular economy. The Apollo moon landings in this period were handled as an extremely expensive stunt for national prestige so the specific technologies weren’t immediately useful for practical Spaceflight.SpaceX Starship - WikipediaThis may very well be the real start of Space Exploration and the 60 years of military and government projects before it may come to be seen as just a preface.,150 followers,Jules Bajat,2.9K,60,722.3K,2020,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
3,"At one point during the Space Race the United States was spending 4.5% of the entire discretionary federal budget on NASA alone. Contemplate for a moment just how much money that is.Spacecraft aren't computers. There's no Moore's Law that says their power will double every 18 months. They were expensive then; they're expensive now.We have now gotten the price of sub-orbital flights down to the point where they're available to the super-rich, as Richard Branson is demonstrating. That's progress.",3 followers,Steve Baker,3.2K,27.4K,163.4M,2015,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
4,"The problem is two-fold. Money is a big thing, space exploration requires a huge monetary commitment and the world is not ready to commit like that. Secondarily, however, the technology is simply not good enough. You can consider the spacecraft that took people to the moon, and the lander that placed them on it, technological marvels, but compared to the technology required for interplanetary (let alone interstellar) exploration, those craft are better compared to a bucket of bolts.If you ask why we didn't begin exploring other planets after visiting the moon, it would be comparable to a persoThe problem is two-fold. Money is a big thing, space exploration requires a huge monetary commitment and the world is not ready to commit like that. Secondarily, however, the technology is simply not good enough. You can consider the spacecraft that took people to the moon, and the lander that placed them on it, technological marvels, but compared to the technology required for interplanetary (let alone interstellar) exploration, those craft are better compared to a bucket of bolts.If you ask why we didn't begin exploring other planets after visiting the moon, it would be comparable to a person who just figured out how to build a boat that could cross a small river planning to next cross the Atlantic. That no one died going to the moon (ignoring Apollo 1) is amazing, but attempting anything grander immediately after that would have been recklessly dangerous considering the state of our technology at the time. If you're wondering why we didn't focus more on developing that technology, you'll have to refer back to the money issue.",UNKNOWN,Robert Frost,1.7K,9.4K,195.6M,2015,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
5,"There has been a significant amount of exploration done, but I suspect that you are talking about manned exploration. In 1970, some expected to be visiting Mars by 1985, but after public interest declined, funding was cut, which eliminated many new missions and limited currently planned ones. Then the Challenger disaster in 1986 brought manned missions to a virtual stop for a while. The cost of maintaining the space shuttles continued to grow and Congress wasn't willing to fund a replacement, so when they were eventually retired, we no longer had a facility for putting people into space. RobotThere has been a significant amount of exploration done, but I suspect that you are talking about manned exploration. In 1970, some expected to be visiting Mars by 1985, but after public interest declined, funding was cut, which eliminated many new missions and limited currently planned ones. Then the Challenger disaster in 1986 brought manned missions to a virtual stop for a while. The cost of maintaining the space shuttles continued to grow and Congress wasn't willing to fund a replacement, so when they were eventually retired, we no longer had a facility for putting people into space. Robotic missions cost a lot less than manned ones, so that is where the focus has been.So that's where we are now. Several companies are working on vehicles for manned launches, but only Russia has one now that can provide transportation to the ISS and no country has one ready to send people beyond the Earth. It is mostly a question of money. It's a very expensive business and most politicians are more interested in domestic issues and fighting wars than sending people to explore space. Unless there is some significant change, it's unlikely that we'll see manned travel beyond the Earth in the next decade. ... Which is a sad situation for space enthusiasts.","35,160 followers",C Stuart Hardwick,2K,12.3K,143M,2015,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
6,"Well, I don't know how much time you spent talking to other people (say class mates) like I did growing up during the Apollo era (we called these ""class debates""), but when you talk to space people, you are usually ""preaching to the converted"".A lot of other people have concerns/priorities for social programs, and want to completely shut down the US civilian space program. Some of these people get elected to Congress (House and Senate). Don't talk to them about ""Applications""; to them, this is mainly a white man's game. Apollo was seen as a small Cold War scrimish.It was once asked why it wasWell, I don't know how much time you spent talking to other people (say class mates) like I did growing up during the Apollo era (we called these ""class debates""), but when you talk to space people, you are usually ""preaching to the converted"".A lot of other people have concerns/priorities for social programs, and want to completely shut down the US civilian space program. Some of these people get elected to Congress (House and Senate). Don't talk to them about ""Applications""; to them, this is mainly a white man's game. Apollo was seen as a small Cold War scrimish.It was once asked why it was comparatively easy to send men to the Moon and not solve poverty in US ghettos, and the answer came back: all the people in the way. Let me emphasize: the space program has people outside who completely hate it.I should note: every country is this way. I've spoken to visiting Russian science officials, Chinese science officials, et al. It's not unique to the US.","43,462 followers",Misha Firer,2.9K,1.3K,133.9M,2015,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
7,"Whoever has asked this question has not been following NASA missions over the years. There have been a massive amount of unmanned missions collecting data. Mars missions unmanned but collecting data, long term one year missions of a man in space, Solar System Missions. Hubble. Sophia. Many many more. And we are a nation where special interests and lobbyists feed massive amounts of money into the military industrial complex.",18 followers,Jens Svensson,3.9K,896,470.1K,2020,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
8,"Our government lost interest, in large part because of competing demands for funding Social Security and the Great Society entitlement programs.  After the U.S. won the Moon race with the Soviet Union, a lot of people started saying things like ""Why are we spending so much money in space when we have so many problems on Earth?""  There was a general, counter-culture fueled backlash against science in the early 1970's, and this attitude was part of that.  This backlash subsided before long, but the damage was done and with those entitlement programs in place it was awfully hard to find the fundiOur government lost interest, in large part because of competing demands for funding Social Security and the Great Society entitlement programs.  After the U.S. won the Moon race with the Soviet Union, a lot of people started saying things like ""Why are we spending so much money in space when we have so many problems on Earth?""  There was a general, counter-culture fueled backlash against science in the early 1970's, and this attitude was part of that.  This backlash subsided before long, but the damage was done and with those entitlement programs in place it was awfully hard to find the funding.I personally think that most Americans today favor an active, aggressive effort to explore space.  However, their level of support is not strong enough to overcome the budgetary sacred cows of Social Security, Medicare, and Medicaid, and that is compounded with the terrible fiscal situation the U.S. Government has been in for the last dozen years or so.",64 followers,Shivansh Singh,1.9K,401,926.7K,2015,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
9,"Because the following things are currently terrible:Rockets are just a bad way of getting about space. In essence, they push the vessel forward by throwing matter backwards really fast. But matter is heavy. If you’re planning to save any juice for later (and you will need it, to slow down at your destination), a lot of your thrust is wasted on your heavy fuel. So, you need even more fuel. This feedback loop is why we needed this:To put this dinky little thing on the moon:Our rockets are chemical, so we’re really limited by chemistry here. We’ve been powerlBecause the following things are currently terrible:Rockets are just a bad way of getting about space. In essence, they push the vessel forward by throwing matter backwards really fast. But matter is heavy. If you’re planning to save any juice for later (and you will need it, to slow down at your destination), a lot of your thrust is wasted on your heavy fuel. So, you need even more fuel. This feedback loop is why we needed this:To put this dinky little thing on the moon:Our rockets are chemical, so we’re really limited by chemistry here. We’ve been powerless to make rockets any more efficient since 1969.Sure, we’ve got ideas for improvement, like an elevator to cut across the toughest part of the journey, or a sail that harnesses the sun for momentum instead of cooking it on board, but so far those are just ideas.Human biology and anatomy is a wondrous and sophisticated thing. So is the phone in your pocket, though far less so. But all that sophistication means nothing if you put your phone to a task it wasn’t build to withstand, like falling into a pool. And like a phone in a pool, humans wereTo start with the obvious, we need a constant supply of oxygen, a narrow range of temperatures, and a level of air pressure that stays more or less constant. We don’t react well to radiation. We consume heavy food and water and produce useless heavy waste — and our food isAnd then there’s a matter of time. Space is enormous! We simply don’t live long enough to make the journey to a lot of these places, unless we exploit relativistic effects (and even then, slowing down is going to be a nightmare).That’s not even getting to the disposability problem. We don’t like sending people on one-way trips to their death. It would be a lot easier to send people into space if we could ignore the problem of bringing them back.The easy solution to all this is to send robots instead, which is exactly what we’ve been doing.The solutions to all these problems is going to take lifetimes. And that’s exactly why its hard to build enthusiasm for it. We have a hard time sustaining projects that require continued effort from our children, and will only reward our grandchildren. I have a hard enough time getting excited my city’s mass transit plan for 2040 — why should I invest for a future I will never see? Progress towards space will be plodding until we change this mindset.",2 followers,Richard Muller,2.4K,2.3K,202.4M,2018,https://www.quora.com/Why-hasnt-space-exploration-really-taken-off-after-the-moon-landings-What-are-we-waiting-for-Why-hasnt-the-price-for-space-explorations-gone-down-yet-so-that-common-people-can-become-a-part-of-it
