,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"The implied concept of NUI is about 'mimicking' a natural human behaviour/response and representing it in an interaction model (touch, gesture, or emotion) that provides a result or launches an action on a computer. The principles should take into consideration how people interact with objects and react to events.Design Principles:The implied concept of NUI is about 'mimicking' a natural human behaviour/response and representing it in an interaction model (touch, gesture, or emotion) that provides a result or launches an action on a computer. The principles should take into consideration how people interact with objects and react to events.Design Principles:","5,669 followers",Dan Saffer,521,280,1M,https://www.quora.com/What-are-the-basic-principles-of-NUI-Natural-User-Interface-design
1,"1. Choose an input and output modality appropriate to the use context.What sets NUIs apart from Command Line Interfaces (CLIs) and Graphical User Interfaces (GUIs) is that they are not restricted to the paradigm of a physical keyboard, mouse and display screen to interact with them.2. Content is the interface.Users interact directly with the content instead of commands and controls that manipulate content.3. Sway instinct or natural skills such as sense of 2 and 3-D space.Since humans have many innate physical and mental skills for interacting with physical facts, why not take advantage of tho1. Choose an input and output modality appropriate to the use context.What sets NUIs apart from Command Line Interfaces (CLIs) and Graphical User Interfaces (GUIs) is that they are not restricted to the paradigm of a physical keyboard, mouse and display screen to interact with them.2. Content is the interface.Users interact directly with the content instead of commands and controls that manipulate content.3. Sway instinct or natural skills such as sense of 2 and 3-D space.Since humans have many innate physical and mental skills for interacting with physical facts, why not take advantage of those in experience design? Unfortunately, CLIs and GUIs are restricted to a limited physical keyboard and mouse paradigm and, thus, use only eye-hand coordination to a great extent.4. Convincing of learned behavior.Our intelligent behavior transits all of our senses, not restricted to eye-hand coordination. Also, learned behavior often employs multiple senses without being awareof what it accomplishes.5. Discoverable and attainable with advanced complexity.By their nature (natural interaction), NUI applications or devices should not require training. Instead, here is where using innate and learned behavior is valuable.6. Straightforward and Smart.Following the above design principles, the resulting user experience should be elegant. One of the purposes of elegance is that something is simple; elegant means nothing. Instead, it is the larger goal of a NUI user experience.","7,436 followers",Xianhang Zhang,1.6K,812,2.4M,https://www.quora.com/What-are-the-basic-principles-of-NUI-Natural-User-Interface-design
2,Principle of Performance AestheticsPrinciple of Performance AestheticsPrinciple of ScaffoldingPrinciple of Social InteractionPrinciple of Spatial RepresentationPrinciple of Seamlessness,0 followers,Joanna Ngai,651,219,1.4M,https://www.quora.com/What-are-the-basic-principles-of-NUI-Natural-User-Interface-design
3,Here is the best answe I found about what quantum computing is and isn´tHere is the best answe I found about what quantum computing is and isn´t,"29,782 followers",Tomaž Vargazon,974,7.6K,248.7M,https://www.quora.com/What-are-the-basic-principles-of-NUI-Natural-User-Interface-design
4,"Seemingly, the universe and how space acts appears to also have computing properties. Everything starts with super symmetry of space, as the photon gains mass, super symmetry breaks which signals 01. That piece of super symmetric space is still 00 and 01 as the photon weighs it down. All other pieces of super symmetric space can also fill in the weighed down half of space. The photon and correlating photon from the other particle (which also originated from super symmetric space) exchange information. Since each unit of space is always “half super symmetric”, the photon when it was without masSeemingly, the universe and how space acts appears to also have computing properties. Everything starts with super symmetry of space, as the photon gains mass, super symmetry breaks which signals 01. That piece of super symmetric space is still 00 and 01 as the photon weighs it down. All other pieces of super symmetric space can also fill in the weighed down half of space. The photon and correlating photon from the other particle (which also originated from super symmetric space) exchange information. Since each unit of space is always “half super symmetric”, the photon when it was without mass can interact with each other. Not only 00/00 & 00/00 to 00/01 & 00/01 but this property of super symmetry could be 01/01 (new measure of super symmetry recorellation between fields) and 01/00 & 00/01 (quantum entanglement). The recorellation size of super symmetric space would appear as ———— to_________ in measure as the “weighted” photon returns in a new measure of “super symmetry”… gravitationally massive particles could also affect electrons at 0 creating a weakly interacting massive particle where quantum electron stasis occurs. A shunt in charge but the electron existing in 0-infinite other electrons. The stasis of information pauses the electrons information and later releases the information which creates quantum circuitry. This ability could allow one to manipulate events themselves while using the 01/01 “1” mode to foresee the future in information. It is quite possible that it might be a simulation. Besides Nostradamus predicted 1999 S eve N months (South to North) creates 9111 the great king of terror will be seen in the sky. Also 2100ad 2021ad 1942ad reveal the hazards of the hec Atom B—-. Where the almighty has built his ship (France because Nostradamus is French) so great and so sudden a deluge- was hurricane Katrina. Edgar Cayce predicted Atlantis using the order of three, 12(3)3(2) ATT LAN IS was the age. Lapis into Sipal for ISsiP or ISP Allazu Li for aluminum lithium ion battery. Like Asia within Europe, the red ones (China) developed rapidly in the time of Atlantis. He also predicted 2024bce Babylon destroyed by nuclear weapons which may mean 2024ad. The prophecies predict around 2021, possibly 9/11/2021ad Middle East.If everything is pre determined, it could be a simulation.12 Views","9,064 followers",Allan Steinhardt,655,2.3K,5.2M,https://www.quora.com/What-are-the-basic-principles-of-NUI-Natural-User-Interface-design
5,"I, have a theme; those games without which the games referenced in some of the other answers would never have existed or would be in our future, instead of our now:Tennis for TwoWhy:http://www.bnl.gov/http://www.bnl.gov/I, have a theme; those games without which the games referenced in some of the other answers would never have existed or would be in our future, instead of our now:Tennis for TwoWhy:http://www.bnl.gov/bnlweb/history/higinbotham.asphttp://www.bnl.gov/bnlweb/history/higinbotham.aspThe Magnavox OdysseyWhy:http://en.wikipedia.org/wiki/Magnavox_Odyssey#List_of_gameshttp://en.wikipedia.org/wiki/Magnavox_Odyssey#List_of_gamesDonkey Kong.Why:http://en.wikipedia.org/wiki/Donkey_Konghttp://en.wikipedia.org/wiki/Donkey_KongThe Oregon TrailWhy:http://en.wikipedia.org/wiki/The_Oregon_Trail_(video_game)Super Mario BrosWhy:ZorkWhy:http://www.infocom-if.org/games/zork1/zork1.htmlAberMUDWhy:http://en.wikipedia.org/wiki/AberMUDSimCityWhyhttp://en.wikipedia.org/wiki/SimCityhttp://en.wikipedia.org/wiki/SimCityCommander Keen: Invasion of the Vorticons/Marooned on Mars.Why:http://en.wikipedia.org/wiki/Commander_Keenhttp://en.wikipedia.org/wiki/Commander_KeenI, RobotWhy:http://en.wikipedia.org/wiki/I,_Robot_(arcade_game)http://en.wikipedia.org/wiki/I,_Robot_(arcade_game)So in the same way as corny sci-fi asks you to imagine if your grandfather had zigged instead of zagged, or your great-grandmother had chosen not to take that job in town, consider the debt we all owe to the games above for the games we have now =)[EDIT: Great counterpoint by*",69 followers,Jay Lithefry,1.3K,88,490.6K,https://www.quora.com/What-are-the-basic-principles-of-NUI-Natural-User-Interface-design
6,"I'm gonna focus on ""must-play"" games as I feel historical significance/influence has been done to death. Off the top of my head, and in no particular order:",0 followers,Colin Brence,2.4K,0,0,https://www.quora.com/What-are-the-basic-principles-of-NUI-Natural-User-Interface-design
7,"TetrisThis game is immortal. From it’s conception in 1979 to the present, it has been remade countless of times and is played by virtually everyone. Without this game, video games in general would be much different because of a lack of accessibility.Pac-ManThe game that made girls interested in gaming. This game is important because of it’s timeless appeal. Gaming would never have a mascot appeal if it was not for Pac-Man.Space InvadersThe game was in every arcade. It could be considered an educational game for everyone to play.Super Mario Bros.When you think of gaming, you will mention the orTetrisThis game is immortal. From it’s conception in 1979 to the present, it has been remade countless of times and is played by virtually everyone. Without this game, video games in general would be much different because of a lack of accessibility.Pac-ManThe game that made girls interested in gaming. This game is important because of it’s timeless appeal. Gaming would never have a mascot appeal if it was not for Pac-Man.Space InvadersThe game was in every arcade. It could be considered an educational game for everyone to play.Super Mario Bros.When you think of gaming, you will mention the original NES game that has held a big impact on videogames in general. Bringing gaming out of the dumpster fire that Atari threw them into, it has created many different genres of games. It is very influential and has created a new wave of videogame enthusiasm over time.Grand Theft Auto 3Pretty much this game defined what a Sandbox could potentially offer the player. While it was fun to jump over ramps, this game made your imagination of what you could do the prime motive to have fun.Resident Evil 4Improved the awful tank controls while pretty much influencing the over the shoulder camera that many other games would eventually implement into 3rd Person Shooters.Street Fighter IIThe grandmaster of fighting games. Where would fighting games be without Street Fighter?Mortal KombatThis game made videogames controversial and helped to make the ESRB rating that would be a blessing for parents and children.DoomFirst Person Shooters owe a lot to this game. It made them fun, action packed, and influenced a lot of people to design their own levels.Final FantasyIt was one of the earliest games to define what an RPG could do and the potential fun of multiple job systems.",1 follower,Chris Nash,13.6K,5K,30.5M,https://www.quora.com/What-are-the-basic-principles-of-NUI-Natural-User-Interface-design
8,"I saw someone already answered Doki Doki Literature club but didn’t go into any detail. Which is, in a way, understandable. But for those of you who want to know why it’s disturbing, I’ll try my best to explain as I LOVE this game and have been permanently scarred.SPOILERS AHEAD (And graphic content)The game is divided into 4 acts. Act 1 is pretty innocent and expected, it’s an anime-style dating simulator visual novel where you are welcomed into the literature club at your highschool by 4 beautiful anime girls- Sayori, Yuri, Monika and Natsuki.Sayori is your childhood friend and very upbeat aI saw someone already answered Doki Doki Literature club but didn’t go into any detail. Which is, in a way, understandable. But for those of you who want to know why it’s disturbing, I’ll try my best to explain as I LOVE this game and have been permanently scarred.SPOILERS AHEAD (And graphic content)The game is divided into 4 acts. Act 1 is pretty innocent and expected, it’s an anime-style dating simulator visual novel where you are welcomed into the literature club at your highschool by 4 beautiful anime girls- Sayori, Yuri, Monika and Natsuki.Sayori is your childhood friend and very upbeat and positive. She always puts a smile on people’s faces.Yuri is a more quiet, timid girl who loves reading and writing. Her poems are usually very symbolic and she tends to like darker themes.Monika is… just Monika. She’s the club president and seems nice enough but strangely, doesn’t get her own route.Natsuki is a small tsundere type girl who likes baking and cute things, though she’ll never admit it.Love these girls? Good! Now watch them all die horrible painful deaths.Sayori’s death is first. You learn one night that she has horrible depression and has had it her entire life. She only wants others to smile. You can confess your love to her if you so choose. The next morning, you decide to let her sleep and walk to school without her. After seeing Sayori’s newest poem, you realize you should probably go check on her.(Sayori’s latest poem, “Get Out of my Head”.You walk into her house to see her dead, hanging from the ceiling. Her lifeless body dangles and you, the main character, begin to panic seeing that your childhood friend has just killed herself.Since it’s a visual novel you can reset, right?Sayori is now out of the game and you enter act 2.I won’t go into… TOO much detail since I’m not sure what would be crossing the line on Quora here but basically it gets more and more twisted as you go along.Monika screws with Natsuki and Yuri’s files. They get more and more screwed up. 1/3 gameplays get the animation of Natsuki snapping her neck and running towards you with glitched eyes. Yuri becomes more and more obsessive, eventually confessing to you and stabbing herself repeatedly immediately afterwards.Then you can spend the weekend with a dead body.Fun.Eventually it’sMonika knows she’s in a game and wants only you.You end up having to delete Monika’s ‘file’ to end it all. Then you can replay the game with everyone BUT her. If you did everything correctly, Sayori will become self-aware and thank you for trying to make everyone happy.If not, she’ll become self-aware, go insane and try to take you for herself.The deeper you look into this game the worse it gets. It encourages the manipulation of files and leaves you petrified for days.Delete Monika before starting the game?Sayori becomes self-aware, goes insane, screams to “make it stop”, and hangs herself immediately.Delete Sayori before starting the game?No cutscene. Just hanging.The music also messes with you. Instruments get distorted or stop completely. When the music stops, you better prepare yourself cause something screwed up is going to happen.On the bright side, it ends with the credits playing an actually amazing song sung by Monika herself.So because of the music, story and incredibly graphic deaths, Doki Doki Literature Club is an insanely disturbing video game.*Big thanks to whoever suggested the edit (I forget the name, sorry!)",152 followers,Alex Mann,602,2K,102.2M,https://www.quora.com/Is-there-any-computing-faster-than-quantum-computing
9,"It’s surprising how nobody mentioned this:Hong Kong 97The moment you start playing the game, you hear the first few lines of “I Love Beijing Tiananmen,” a Cultural Revolution-era song, played in loop. That continues so long as the game is on.The game takes place at the eve of Hong Kong’s return to China in 1997. Actually you know what, I’ll let the game speak for itself.Pretty self-explanatory.Chris Patten summons a master of martial arts to……kill everyone in China.So already, weIt’s surprising how nobody mentioned this:Hong Kong 97The moment you start playing the game, you hear the first few lines of “I Love Beijing Tiananmen,” a Cultural Revolution-era song, played in loop. That continues so long as the game is on.The game takes place at the eve of Hong Kong’s return to China in 1997. Actually you know what, I’ll let the game speak for itself.Pretty self-explanatory.Chris Patten summons a master of martial arts to……kill everyone in China.So already, we have a game with crappy graphics and crappy music that calls for the extermination of a billion Chinese at the hands of one “killer machine” Jackie Chan lookalike.Can it get any worse?Well…In order to kill everyone in China, “Chin” has to kill the zombie evil triad boss of the red communists whose name the game’s creators can’t even spell correctly.What’s spooky about this game is that it assumed “Tong Shau Ping” would die by the time Hong Kong is returned to China, when in fact Tong did die in 1997.Moving on to the actual game, the whole game is just “Chin” shooting objects at falling mainland Chinese who throw objects at Chin in turn. At the same time, “Chin” has to dodge cars that ram into him.If you manage to survive the falling mainland Chinese, then you get to face “Tong Shau Ping” himself, whose head bounces around as “Chin” tries to avoid it.99.99% of the time, “Chin” comes into contact with either the little mainland Chinese or Tong Shau Ping, at which point he dies, you automatically lose the game, and Hong Kong succumbs to the “ugly reds.”The “game over” screen, featuring a guy who actually died on a certain day in 1992.Then you start over.All in all, there really is no game like Hong Kong 97. Poor graphics, music, and design aside, the game is based on a plot that is disturbing to say the very least.I’m still waiting for the sequel where Donald Trump hires a relative of Chuck Norris to wipe out all the “ugly browns” rushing from the southern border…https://en.wikipedia.org/wiki/Hong_Kong_97_(video_game)","14,337 followers",Bas Leijser,5.7K,300,17.9M,https://www.quora.com/Is-there-any-computing-faster-than-quantum-computing
