,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Not with our current technology.The tallest building currently is theBurj Khalifa utilised a record-breaking 330,000 cubic metres of concrete; 39,000 tonnes of steel reinforcement; 103,000 square metres of glass; and 15,500 square metres of embossed stainless steel. The tower took 22 million man hours to build.The most powerful supercomputer in the world currently is theIt occupies the equivalent of two basketball courts (or 28 x 15 meters [FIBA Standard] x 2 = 840 m²), and is capable of a mind-boggling 1Not with our current technology.The tallest building currently is theBurj Khalifa utilised a record-breaking 330,000 cubic metres of concrete; 39,000 tonnes of steel reinforcement; 103,000 square metres of glass; and 15,500 square metres of embossed stainless steel. The tower took 22 million man hours to build.The most powerful supercomputer in the world currently is theIt occupies the equivalent of two basketball courts (or 28 x 15 meters [FIBA Standard] x 2 = 840 m²), and is capable of a mind-boggling 148.6 petaflops (A petaflop is the ability of a computer to do one quadrillion floating point operations per second (FLOPS). Additionally, a petaflop can be measured asIf we filled Burj Khalifa’s 200-plus-storey floor space (equivalent to roughly 334,000 m²) with Summit supercomputers, that would be… a lot! Going by Math alone without any other considerations, roughly 397 Summits will fit in that space, equipped with around 149 million cores and a whopping 59 thousand petaflops (or 59 exaflops [Honestly, I have no idea why anyone would need a supercomputer that big, since the trend with computing has always been to miniaturize.Anyway, the smallest planet in our solar system is Mercury, with a radius of 2,439.7 km. So, before we can build a computer as big as a planet, the first hurdle we have to surmount is how to build a super-collosal-big-fat-boss-skyscraper 2,500 km high. Considering that the tallest building in the world right now is not even a kilometer high, this is a tall order. Probably, the best option would be to construct in space.Next is where to get the materials. We might need to mine a terrestrial planet or several moons and asteroids, and for that, we will require advanced space transport technology to quickly ferry materials between planets (without waiting for months or years for each trip), advanced robotics and artificial intelligence technologies to perform autonomous space mining, advanced life support systems for people if required, and so on, and so forth. Humans have not even gone beyond the Moon yet, so we are still decades behind these required technologies.Then, we have to consider a perpetual energy source that could power the entire planetary computer consistently and indefinitely. Nuclear fusion energy? Perhaps, but I believe we are still decades away from building a commercial fusion reactor.At our current technological level, such a concept can only be imagined in science fiction or computer games.I cannot even imagine how much such an enterprise would cost, and if the world has enough spare money to fund it.And for what purpose? What could we possibly need that many FLOPS for?On the other hand, if we diverted the ginormous funds required for such a colossal undertaking to educate the 7.7 billion humans on Earth - to grant scholarships to all so each one can get one or two PhDs…Or, provide enough food for everyone so that nobody sleeps hungry ever…Or, find cures to cancer, Alzheimers, AIDS, COVID-19, or any other deadly disease that might emerge in the future…Or, since we’re dabbling in science fiction anyway, develop technologies to interconnect the human brain to the Internet and to each other, so we can achieve a planet-wide computer network at a fraction of the cost…Then the world would be a far greater place.Sources:",0 followers,Jared Cooke,2.9K,97,1.2M,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
1,"Yes, of course, I stated this on a different blog in 2021.You can build a computer from a satellite no worries and no problems.The computer planet that I am aware of is, the planet saturn and moon. I’m sure there are others out there but I haven’t meditated on those topics specifically.","105,627 followers",Dave Consiglio,4.1K,6.8K,91.4M,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
2,"Size is not a good thing when it comes to computers. The speed of light is much slower than we would like. Computers run faster when the internal connections are shorter for several reasons but the one un-avoidable reason is the speed of light. It takes a full nanosecond for an elecrical impulse to travel one foot. Back when computers for a few feet across the clock rates had to be limited to the MHz range toby as they got smaller would be do GHz. A planet sized computer would be dead-slow.That said, a planet size collections of computers is different. Millions of computers can collectively geSize is not a good thing when it comes to computers. The speed of light is much slower than we would like. Computers run faster when the internal connections are shorter for several reasons but the one un-avoidable reason is the speed of light. It takes a full nanosecond for an elecrical impulse to travel one foot. Back when computers for a few feet across the clock rates had to be limited to the MHz range toby as they got smaller would be do GHz. A planet sized computer would be dead-slow.That said, a planet size collections of computers is different. Millions of computers can collectively get a lot of work done. But on the other hand if there were only computers on the planet there would be no work to do., no projects to manage, no people to entertain, no point in having a computer.Cities and roads are that way to. If yu have 1% of the space made available for rodas then you can’t get around because of traffic jams. At 10% then the roads are 10X bigger and it goes well but if 100% of the space is taken up with roads then you have no place to go and there is no point. SO if the computer is the planet then there is nothing you need to compute. In both cases there is an optimal size. With computers you want then as small as possible and located right at the point where the computation is required.","9,918 followers",Brett Bergan,1.3K,7K,82.8M,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
3,"If you're referring to planet cybertron as in transformers then yes, it can. But in reality who would. And the main question DO WE REALLY NEED IT? We have a lot many super computers around the globe. The most famous one being IBM's WATSON. it has teraflops of data flowing through it per second. TOP500 is another super computer with PETAbytes of data flowing per second. But none of them aren't big as a whole planet. China currently dominates with about 229 super computers around the world.So the answer to your question “MAY BE IT CAN IN SOME TIME FUTURE, BUT WILL WE REALLY NEED IT?” This is somIf you're referring to planet cybertron as in transformers then yes, it can. But in reality who would. And the main question DO WE REALLY NEED IT? We have a lot many super computers around the globe. The most famous one being IBM's WATSON. it has teraflops of data flowing through it per second. TOP500 is another super computer with PETAbytes of data flowing per second. But none of them aren't big as a whole planet. China currently dominates with about 229 super computers around the world.So the answer to your question “MAY BE IT CAN IN SOME TIME FUTURE, BUT WILL WE REALLY NEED IT?” This is something to think about.",UNKNOWN,Robert Frost,4.6K,9.4K,195.4M,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
4,"Actually learning a programming language is mainly depends on your needs. So, as per both the language you can do following types of works with them.PythonAlmost everything can be done using python today. Whether you want to do web development, machine learning, deep learning, gui development or oop. Now a days python has so many open source libraries for almost any task you want to do. So , go for python if you want to do anything with programming language.MatlabMatlab is also high level programming language like python. But, you can't use it for web development I think. It also provides theActually learning a programming language is mainly depends on your needs. So, as per both the language you can do following types of works with them.PythonAlmost everything can be done using python today. Whether you want to do web development, machine learning, deep learning, gui development or oop. Now a days python has so many open source libraries for almost any task you want to do. So , go for python if you want to do anything with programming language.MatlabMatlab is also high level programming language like python. But, you can't use it for web development I think. It also provides the deep learning libraries for deep learning , I don't know about any machine learning library for matlab.you can code algorithm from scratch but it won't save your time and won't make you efficient in your work. On the other hand it has so many good tools for simulation. Simulink is widely used for simulations of circuits,machine or even for hyperloop. So, if your purpose is to simulate your project or you want to do such thing then go for matlab.Personally, I would recommend python to anyone. First , learn python and may be your will be satisfied with its use for your tasks. If not and you think that matlab can do that then go for matlab.Hope it helps.","3,225 followers",Vik Paruchuri,2.7K,0,0,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
5,"Should you learn guitar or piano?Should you learn football or basketball?Should you learn chemistry or physics?The answer to the questions aboveFirst, let’s understand MATLAB and Python from a layman’s perspective before choosing which one to learn. Let’s say you want to make this,Now, let’s select your work station.Consider the following workshop. Notice how there are all sorts of tools, objects, tables, electronic appliances.Should you learn guitar or piano?Should you learn football or basketball?Should you learn chemistry or physics?The answer to the questions aboveFirst, let’s understand MATLAB and Python from a layman’s perspective before choosing which one to learn. Let’s say you want to make this,Now, let’s select your work station.Consider the following workshop. Notice how there are all sorts of tools, objects, tables, electronic appliances.OR THIS ONEWow, it is light, super cheap, portable, and is quite intuitive to use.This can be addressed by incorporating other tools thereby increasing your functionality and making thingsSo which one will you go with?MATLAB resembles the first work station while Python will be the latter.Should you learn both?That would depend on your project’s requirements and deadlines.Both the languages have a lot of mutually exclusive pros and cons, while at the same time developing your programming strengths.Go ahead and learn both at the same time if:Choose MATLAB if you want a workshop that comes with all the goodies and you want to quickly and easily develop something.Choose Python if you want light-weight and versatile toolboxes for quick development as needed.",0 followers,Ankit Raj Mahapatra,1.5K,79,1.5M,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
6,"Thank you, Prafful, for your request.It does not matter. If you are good at programming, it absolutely does not matter.You can work with either or in combination if needed. But I would say you go with Python. You will get much more help in free than MATLAB.I guess that will help you.Happy Coding……..!",0 followers,Krushna M,518,0,0,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
7,"Please clarify your question.I don't know a lot about MATLAB, but my impression is that if you are doing math, use MATLAB.Could you write a web framework like django in MATLAB? Possibly. Would it make sense? I doubt it.So, the answer is, it depends. What is your application?Ken",32 followers,Kumar Gaurav,832,302,854.4K,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
8,"Analysing the question we have two key scenarios that are being discussed:What it comes down to, honestly, is that most science fiction is not there to predict the future butAnalysing the question we have two key scenarios that are being discussed:What it comes down to, honestly, is that most science fiction is not there to predict the future butThe truth however wouldInstead, many science fiction stories try to hold a mirror to the society of the time, whether it’s showing that things can improve or telling a cautionary tale of what happens if we keep going down that stray path. Other stories display us as an underdog, who will triumph over adversity despite impossible odds.These are the voyages of the star-ship Enterprise. ts continuing mission: to seek out new tales and and new allegories of society’s problems, to boldly go where not everyone is comfortable discussing.Other times they simply retell stories we’ve heard a hundred times before, except now it’s in space and the adversaries are alien stand-ins for great monsters or whatever historical society the author wishes to show off.Once upon a time in a land far far away, a young peasant boy leaves his farm with a wise old man to rescue a princess held captive by a black knight.If you want stories that take a more realistic approach, shop around for the right author. Iain M. Banks is a fun one. As a rule of thumb, mass-appeal cinema is not aiming for giving us the truth as at its heart, Hollywood is a storytelling complex.",0 followers,Jim Hogarth,10.4K,94,5.5M,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
9,"Specialization and environment.Take your average American. He can do well in a town or city. He can drive a car, he knows what a radio and TV are, he can buy a meal at a restaurant or take it home and microwave it. He has his phone to tell him things. He’ll survive and do okay.Put that same man in the wilderness and he’ll probably flail about stupidly. He’ll get lost, touch poison ivy, be uncertain of what to eat, have trouble hunting or fishing, etc. Sure, there are some people proficient at hiking, camping, hunting, but they are a minority.Now take an average guy from 1000 AD or 1000 BC. HeSpecialization and environment.Take your average American. He can do well in a town or city. He can drive a car, he knows what a radio and TV are, he can buy a meal at a restaurant or take it home and microwave it. He has his phone to tell him things. He’ll survive and do okay.Put that same man in the wilderness and he’ll probably flail about stupidly. He’ll get lost, touch poison ivy, be uncertain of what to eat, have trouble hunting or fishing, etc. Sure, there are some people proficient at hiking, camping, hunting, but they are a minority.Now take an average guy from 1000 AD or 1000 BC. He was born and raised at the edge of the wilderness. He knows what to eat, how to navigate, how to start a fire and make a lean-to. He knows how to swing an axe, make a fishing rod and line and can probably sew up his own clothes. He’ll survive in the wilderness quite well.That’s the way it is with aliens and humans. Aliens are specialized creatures who are used to their special environment. They depend upon their high-tech tools to survive. Humans, by comparison, have more imagination, ingenuity and can get by with fewer tools (although this is changing.)Also there is the notion that fatal flaws are present from the beginning. In the movie Forbidden Planet the advanced aliens were wiped out by their own machines which fed upon an ignored part of their brains.In Independence Day the aliens are psychic. They can read each other’s minds. Theirs is probably a society devoid of crime or secrets. Thus they built their computer systems with no regard to security or hacking, why would they need to? The Jeff Goldblum character recognized this (although it wasn’t stated as such) and took advantage by creating a computer virus which wrecked their whole system.","2,299 followers",Donovan Walls,1.7K,268,10.2M,https://www.quora.com/Can-a-computer-be-built-as-big-as-a-planet
