,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Data science has become the most promising career field with so many employable opportunities in the competitive job market. Unfortunately, the unemployment rate in India is also way too high for the past two years. According to a recent report by Economics times, the unemployment rate of India was reported at around 8%. The worst-hit age group is fresh graduates, the unemployment rate amongst the college graduates is so high that many people are now questioning the value of a degree. Hence it becomes important to focus on skill development.Data science is a very practical, challenging, and atData science has become the most promising career field with so many employable opportunities in the competitive job market. Unfortunately, the unemployment rate in India is also way too high for the past two years. According to a recent report by Economics times, the unemployment rate of India was reported at around 8%. The worst-hit age group is fresh graduates, the unemployment rate amongst the college graduates is so high that many people are now questioning the value of a degree. Hence it becomes important to focus on skill development.Data science is a very practical, challenging, and at the same time very rewarding field. Hence it becomes very important to focus on understanding all aboutThe first and foremost thing is to understandWhat is Data Science?Data science is an interdisciplinary field that revolves around collecting, researching, analyzing, and systematically interpreting data with the help of scientific and statistical tools and software. A data scientist is someone who systematically processes data, in such a way that the companies can use that data to curate some conclusive results.Data science is one of the main fields which is emerging right now. As a result of the rise of big data and a proliferation ofSkills needed to become proficient in the field of data science-If you feel that you have the required skill set then it is a green flag to start yourComing back to the question: How can one prepare for a data scientist interview?This conversation's major objective is to teach you the best way to prepare for your job interview.It is time to speak about what you can do to improve your chances of being selected now as all the preparation processes have been completed. Data science is indeed a very versatile and highly promising field that has a lot of career growth opportunities. One could secure a great placement while working as a data scientist, data analyst, researcher, business analyst, and software developer. However, getting a good placement is not an easy task as it requires a lot ofROLE OF MOCK INTERVIEWS, CAREER ASSISTANCE, AND DOMAIN SPECIALIZATION IN YOUR DATA SCIENCE CAREER:Practical and industry exposure is necessary, hence one must choose thoseOn the other hand,Therefore keeping all the prerequisites in mind I tried to find aIt is an online learning platform that specializes in the field of data science. It provides all the unique features suitable for developing domain specialized and real-time knowledge. As you are looking to prepare for a DS interview, I would suggest you enroll atSome other amazing features of Learnbay are:Hence I found that Learnbay is a veryAnother2. SimplilearnThere are two types of programs, one that comes with a job guarantee and the other with job assistance, hence one must ensure that if they are looking for guaranteed placements then they must opt for a job guarantee program.ConclusionTherefore data science is a very rewarding field and to get placement in this field it is very important to understand that other than a strong placement training and assistance one must also focus on a domain-based foundation. There are indeed many training platforms and institutes that provide interview training and guidance as well. But there are only a fewHope you chose wisely",21 followers,William Chen,960,930,28.8M,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
1,"Below mentioned are a few things that can help you with how a Data Science interview will be like:Look into the Job description:Evaluate your Resume properly:Below mentioned are a few things that can help you with how a Data Science interview will be like:Look into the Job description:Evaluate your Resume properly:Search for Data Science Interview Questions:Practice Mock Interviews:If you are a beginner in Data Science and want to pursue a career in Data Science, I would recommend a training instituteFor Data Science interview questions you can refer:",269 followers,Sandesh Kumar,2.1K,67,940.1K,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
2,"The first most obvious part of the answer is know what you are preparing yourself for. This is true in general, not just in data science. The reality is, that today many things are called data science and many people are self-proclaiming data scientists. So the first step is to figure out what exactly the interviewer is looking for, and that is often not obvious. You may have to ask a few questionThe first most obvious part of the answer is know what you are preparing yourself for. This is true in general, not just in data science. The reality is, that today many things are called data science and many people are self-proclaiming data scientists. So the first step is to figure out what exactly the interviewer is looking for, and that is often not obvious. You may have to ask a few questions prior to the interview.I have seen the data science positions to fall into a number of (somewhat exaggerated) categories:1. They are really only looking for an analyst of sorts and any excel skill might in fact be entirely sufficient (you may not even want this job …)Once you figure out what you are dealing with, you probably want to reconsider applying in the first place …I have usually been looking for applicants in category 3 (I take a 5 any day). There is no shortcut ‘resource’ to convince me that you have what it takes. It does (unfortunately) come down to personality and experience - look at my answer about interview on some details of what I am looking for. A good place to collect experience is spending some time on Kaggle competitions. They have plenty of datasets to play with and you can lea...","1,182 followers",Vijay Sathish,960,0,0,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
3,Be prepared to codeBe prepared to talk about data science / machine learningBe yourselfBe prepared to codeBe prepared to talk about data science / machine learningBe yourself,331 followers,Shairoz Sohail,1.2K,0,0,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
4,"I recently wrote a blog post that aims precisely to answer this question. Cross-posting here fromAs I mentioned inI recently wrote a blog post that aims precisely to answer this question. Cross-posting here fromAs I mentioned inAn interview is not a pop quiz. You should know what to expect going in, and you can take the time to prepare for it. During the interview phase of the process, your recruiter is on your side and can usually tell you what types of interviews you’ll have. Even if the recruiter is reluctant to share that, common practices in the industry are a good guide to what you’re likely to see.In this post, I’ll go over the types of data science interviews I’ve encountered, and offer my advice on how to prepare for them. Data science roles generally fall into two broad ares of focus: statistics and machine learning. I only applied to the latter category, so that’s the type of position discussed in this post. My experience is also limited to tech companies, so I can’t offer guidance for data science in finance, biotech, etc..Here are the types of interviews (or parts of interviews) I’ve come across.Always:Often:You will encounter a similar set of interviews for a machine learning software engineering position, though more of the questions will fall in the coding category.Coding (usually whiteboard)Prep tips:During the interview:Applied machine learningWhen answering this type of question, I’ve found it helpful to start by laying out the setup of the problem. What are the inputs? What are the labels you’re trying to predict? What machine learning algorithms could you run on the data? Sometimes the setup will be obvious from the question, but sometimes you’ll need to figure out how to define the problem. In the latter case, you’ll generally have a discussion with the interviewer about some plausible definitions (e.g., what does it mean for a user to “stop using the site”?).The main component of your answer will be feature engineering. There is nothing magical about brainstorming features. Think about what might be predictive of the variable you are trying to predict, and what information you would actually have available. I’ve found it helpful to give context around what I’m trying to capture, and to what extent the features I’m proposing reflect that information.For the sake of concreteness, here’s an example. Suppose Amazon is trying to figure out what books to recommend to you. (Note: I did not interview at Amazon, and have no idea what they actually ask in their interviews.) To predict what books you’re likely to buy, Amazon can look for books that are similar to your past Amazon purchases. But maybe some purchases were mistakes, and you vowed to never buy a book like that again. Well, Amazon knows how you’ve interacted with your Kindle books. If there’s a book you started but never finished, it might be a positive signal for general areas you’re interested in, but a negative signal for the particular author. Or maybe some categories of books deserve different treatment. For example, if a year ago you were buying books targeted at one-year-olds, Amazon could deduce that nowadays you’re looking for books for two-year-olds.  It’s easy to see how you can spend a while exploring the space between what you’d like to know and what you can actually find out.Your backgroundTo prepare:Culture fitYou may also get broad questions about what kinds of work you enjoy and what motivates you. It’s useful to have an answer ready, but there may not be a “right” answer the interviewer is looking for.Machine learning theoryYou don’t need to know a lot of machine learning algorithms, but you definitely need to understandDataset analysisI found these interviews hardest to prepare for, because the recruiter often wouldn’t tell me what format the data would be in, and what exactly I’d need to do with it. (For example, do I need to review Python’s csv import module? Should I look over the syntax for training a model in scikit-learn?) I also had one recruiter tell me I’d be analyzing “big data”, which was a bit intimidating (am I going to be working with distributed databases or something?) until I discovered at the interview that the “big data” set had all of 11,000 examples. I encourage you to push for as much info as possible about what you’ll actually be doing.If you plan to use Python, working through theStatsPreparation Checklist & Resources",UNKNOWN,Anonymous,593,0,0,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
5,"I'll write my experiences during the interview process, I've recently been interviewing (Mar - Apr 2015) and been very successful. Largely I've been asked two kinds of questions, background and technical.Background Questions:Technical Questions (In order of frequency of appearance):1. Regression (the short answer here is to know everything) (Always)I'll write my experiences during the interview process, I've recently been interviewing (Mar - Apr 2015) and been very successful. Largely I've been asked two kinds of questions, background and technical.Background Questions:Technical Questions (In order of frequency of appearance):1. Regression (the short answer here is to know everything) (Always)2. General predictive modeling (Always)3. Random Forrest (Always)4. Matrix Factorization (Rare)5. K-means clustering (often)6. Standard Stats (Often)7. Time Series (Rare)I've also been asked a series of increasingly difficult SQL queries in one interview.Good Luck",215 followers,Mike West,787,10.2K,55M,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
6,"I'll outline a generalization of the interview process that many candidates go through.Take-Home Data ChallengeMost companies will ask that you complete a data challenge after you apply. Most of these challenges require you to analyze a small dataset and then write a report discussing any insights gained from your analysis. Companies will be flexible when it comes to what language/program you use to analyze your data, so just be comfortable in at least one language (R, Python, Matlab). These data challenges serve as good filters for serious candidates.Phone Interview - Analytical QuestionsAftI'll outline a generalization of the interview process that many candidates go through.Take-Home Data ChallengeMost companies will ask that you complete a data challenge after you apply. Most of these challenges require you to analyze a small dataset and then write a report discussing any insights gained from your analysis. Companies will be flexible when it comes to what language/program you use to analyze your data, so just be comfortable in at least one language (R, Python, Matlab). These data challenges serve as good filters for serious candidates.Phone Interview - Analytical QuestionsAfter the take-home data challenge, some companies will want to discuss the findings in your report - others may just evaluate your written report and ask no more questions about it. During the analytical phone interview, your interviewer will present you a scenario in which you will need to talk about how you would use data to solve the issue at hand. You should be fairly comfortable talking about metrics, simple predictive models, and experimentation. Think with a quantitative approach to everything.Phone Interview - Coding QuestionsDuring the coding interview (which may be completely separate from your analytical interview), your interviewer will generally ask you to write some SQL queries. They'll present you a general schema, and you'll write increasingly more complex queries. If you don't know SQL, you can learn it at sqlzoo or some other online tutorial.Other companies will ask some simple programming questions. Be prepared to write some simple algorithmic programs - usually the interview questions will not ask a coding question involving data structures like linked lists, pointers, structs, etc., but trees, hash tables, and arrays are fair game.Note that SQL questions tend to be more common than other programming questions. I would prioritize SQL.For a list of companies that are currently hiring data science interns, check this out:Hope this helps!",12 followers,Deepak Mahtani,519,84,506.6K,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
7,"Recently, I have given several data science interviews, So from my experience I will try to give some most useful tips.Tip 1: Questions come from Projects.More than 70% questions come from your data science projectsTip 2: Basics of statisticsSome basic level questions come from this area. So be prepared of descriptiveRecently, I have given several data science interviews, So from my experience I will try to give some most useful tips.Tip 1: Questions come from Projects.More than 70% questions come from your data science projectsTip 2: Basics of statisticsSome basic level questions come from this area. So be prepared of descriptive statistics and inferential statistics.Tip 3: Mathematics behind machine learning algorithmsInterviewer does not expect from you to know all math behind all machine learning algorithms. But tip is that you should know basic math (or workings) of machine learning algorithms which are used in your projects.Tip 4: Prepare for coding questions and logical (Puzzle) questionsCoding questions preparation is for students who are non-CS background. I don’t know much about what level of coding questions to prepare for non-CS background. But for CS background, if you know basics of programming, data structures and algorithms, then no extra preparation is required.Logical questions come from anywhere. So, don’t worry for this. Only tip is develop a small habit of solving puzzles on a daily basis. Because I got same puzzle asked which I read in whatsapp puzzle message. And also you can think better during interview if your brain is already trained to think logically.Conclusion:Important Observation:Parth Gadoya.",36 followers,Sean McClure,973,175,1.6M,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
8,"I got an admit from the Indian School of Business, Hyderabad for their PGP Class of 2020.Many people have asked me why MBA right now? You were so interested in Civil Services for the last 05 years and why are you suddenly shifting to the Corporate sector now ? Are you after money? Don’t you want to do govt service anymore or work for the public, that you have advocated so much for half a decade?II got an admit from the Indian School of Business, Hyderabad for their PGP Class of 2020.Many people have asked me why MBA right now? You were so interested in Civil Services for the last 05 years and why are you suddenly shifting to the Corporate sector now ? Are you after money? Don’t you want to do govt service anymore or work for the public, that you have advocated so much for half a decade?I have got a lot of accusations, of being money minded, this and that in the PMs in Quora.This is an answer to everyone, an answer which would describe my thought process in taking this particular decision.Before, starting with that, let us understand the structure of the Government’s Bureaucracy. That will help us have more clarity, in understanding my decision.The Government is divided into Levels, according to the 7th Central Pay Commission. There are totally 18 levels, with 03 entry points.Level 01 - 05 - Lower Services - Peons, Constables, Stenos, Clerks etc.Level 06 - 09 - Middle Services - Inspectors, Section Officers, DSPs, Block Officers etc.Level 10 - 18 - Upper Services - IAS, IPS, IRS, Undersecretary etc.Now, I have always aspired for the upper civil services, usually conducted by the UPSC, which deals with the upper management of the Government.This is where most of the “thinking” is done, this is where policies are “ideated” and this is where public policies are “drafted”.An IAS joins at Level 09 during training, and then starts off from Level 10, and has the possibility of having more than 07 promotions in his career of 35 years.This is where I wanted to be, join the bureaucracy, and then rise high enough to shape the policy-making. (Usually around Level 13 or so)Now, I have been working with the MHA for the last two years, at Level 07.This is the middle management services.This is where the policies which are “drafted” by the top echelons are “implemented” on-ground.Working in rural Bihar for the last 02 years, I have understood the exact ground realities, of where exactly it is going wrong, and how the policy drafting needs a bit change, by someone who has actual on-ground realistic experiences.But, a Level 07 employee can grow upto max of Level 10 or 11, where you start competing with junior IAS officers when you are about to retire. (Example Promoted SP vs IPS SP)So, in a span of 35 years, I will get only 3–5 promotions, and that too will be still stuck in middle management, and never reach the “ideation” and “policy-drafting” stages.So, how do I make a shift from “Policy Implementation” to “Policy Drafting” now? Which is where I really want to be.I am not able to clear the UPSC exam. I have tried.I am stuck in middle management, away from home, with an unstable life, mediocre salary, erratic transfers and postings, very few promotions and very slow career growth and strained personal relationships.If I get married to anyone soon, she would want to work in a city, which would again increase long distance and put more strain on the family.So, how do I make a shift from “Policy Implementation” to “Policy Drafting” considering all these factors?The answer came here - Lateral Entry from the Corporate - Lateral entry: Over 6,000 private sector specialists apply for 10 joint secretary posts in government [ https://economictimes.indiatimes.com/news/politics-and-nation/lateral-entry-over-6000-private-sector-specialists-apply-for-10-joint-secretary-posts-in-government/articleshow/65459546.cms ]And this privatization of the Government by bringing in external specialists is going to increase a lot in the next two decades or so.And they are getting Joint Secretary posts directly, which is a Level 15 post. A direct jump from Level 07 to Level 15, and if I stay I would retire by Level 10.I had to think.I had a plan.A long-term plan, with lots of risks and possibilities of failing.Get into the corporate sector.The lateral entry needs 15 years of total work-ex. I already have 05 years work-ex (Startup, Sabre and MHA)I need to work for 10 years, a decade in the corporate sector, after which I can make a shift to upper civil services - Level 15 in a very short time.And I have seen the 6000 applicants - Some are good, some are okay, not that stellar - I know my work ex in the Central Government in rural Bihar would stand out and would get a chance to interview for the Joint Secretary posts - This is 10 years later I am talking about - 2030 - When I am around 38 years old.So, how do I jump into the corporate sector?Some private job which deals with Public Policy or Development Consultancy or Social Impact or Public Administration jobs ?Also, I need a post-graduation, ensuring all the educational qualifications are in place.So, I made a list of colleges/schools/institutes which would ...","62,821 followers",Akand Sitra,2.9K,371,13.2M,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
9,"I am an MBA student in a lesser known part of the world called the Turkish Republic of North Cyprus (TRNC). For those who have never visited, it is one of two states on the island of Cyprus, located in the Eastern Mediterranean. Some days ago, I sat in the office of one of the media houses in the TRNC. We talked about a lot of things but there was one question that was asked: “How are international students enrolled in the universities across the Island?” The person asking me wanted to know how international students were catered for and managed on the Island. This article attempts to shed somI am an MBA student in a lesser known part of the world called the Turkish Republic of North Cyprus (TRNC). For those who have never visited, it is one of two states on the island of Cyprus, located in the Eastern Mediterranean. Some days ago, I sat in the office of one of the media houses in the TRNC. We talked about a lot of things but there was one question that was asked: “How are international students enrolled in the universities across the Island?” The person asking me wanted to know how international students were catered for and managed on the Island. This article attempts to shed some light on the challenges of the process and how these issues can be managed better for Nigerians.For this article, we are travelling down to an international student’s home country (which range from over 80 countries across the world including Nigeria so feel free to pick one). While there are a lot of issues affecting international students on the island, not all originate from the island itself. A lot are aggravated and amplified by the poor state of affairs on the Island but actually start from the home country of the international student. So, I am going to ask you to become an international student for the rest of this article. Let’s begin.You are far more likely to hear about the TRNC from a friend or an “agent” than you are to see an Ad online or a brochure or a flyer. This friend or ""agent"" will be promising “cheap” school fees in a university in Europe. Universities in the TRNC typically use students enrolled in their schools as a marketing option to keep enrollments coming in year after year from their home countries in exchange for commissions. (These are the people we will call “agent” for the rest of this article). A prudent but also very dangerous strategy that has put several thousand lives at stake over the last 5 years due to how it has been implemented and managed. VOIS Cyprus (an NGO for international students) has repeatedly attempted to engage the government and several stakeholders on this issue but beyond a few words of sympathy, nothing really has been done. So, the problem persists.Back to you, you investigate and start asking questions about the TRNC. The “agent” tells you about this beautiful island with cheap fees whose universities who have work-study programs so you can get a job while in school and finally, about the low cost of living. Compared to what you might have been told about the United States, Canada and so other countries, this sounds like a dream, you might even sayNow, not all students take the time to verify a lot of these claims but you are diligent and intelligent. You want to do your research so you attempt to reach the universities mentioned in the flyer or by the agent online: via email and social media.Then you attempt to check google but the pages are littered with stories about the deaths of Nigerian students on the Island, some of which are even false according to your agent and he/she is right. Then, you check foreign affairs ministry and the immigration website but still none of them are able to provide up to date and relevant information to the questions you have. So, you turn back to your “agent” and it is clear that he/she is now your only source of information about the TRNC.Your “agent” paints your head with pictures and stories, maybe even sends you pictures and some videos and you start to fall in love with the Island. What you don’t realize is that your agent is doing all this (including lying and manipulating) to ensure that you come over to the island so that he/she can be paid a commission from his/her host university.Now, you are hooked on the cool-aid that is the well-seasoned blend of truth and deception from the admission agent, you pay your fees and begin to process your visa and travel documents.Your “agent” convinces you to pay for a dormitoryAfter you pay your fees, you notice a clause on your receipt.So, assuming all goes well, your visa comes through, you have paid your fees, you pay your “agent” his/her own fees (outside what the university is already paying), of course, you don’t know this and then comes your flight. News flash, your “agent” says you have to fly Turkish airlines even though there are more affordable options but because they are the most likely to get you to the TRNC. So, you put up with their horrible and sometimes racist customer service in spite of paying premium airfares. Finally, you arrive the TRNC.Let’s recap a few things: you think you have finished paying your fees (you haven’t), you assume you can/ will get a job, after-all you are smart and work hard (there are mostly no jobs, where they are, the employers mostly want to exploit you, working conditions/ hours don’t align with your school schedule, you sometimes have to choose between classes and work and even the citizens on the island struggle with unemployment) and you assume the cost of living is low. Well, it is except that accommodation is through the roof compared to your income, rent is sometimes collected in foreign exchange and some landlords are either looking to exploit you and/or not rent to you at all. Did I mention that “agents” also collect a commission from you equal to the cost of the rent? Yea, that and your deposit(s) collected by the landlord will only be refunded (whether in full or in part) at the landlord’s discretion even if everything is exactly the same way in the apartment when you move in.On top of all of this, you really have no idea how things work on the Island, your rights as an international student and/or the position of the TRNC constitution as it affects international students. So, you are stuck. You cannot afford decent accommodation, you cannot afford a flight ticket back home, you cannot afford the rest of your fees which also means you cannot get your resident permit done, all the money you’ve spent is now gone, the little you have left is barely enough and your agent is nowhere to be found, off to recruit the next set of international students. Perhaps, you too figure it as well to join the league of “agents” and concoct your own blend of lies and truths to get other students to come down to earn commissions to sustain you.Well, congratulations, you are now an international student in the TRNC. Ensure to join VOIS Cyprus because you will need them to survive on the Island, maybe even sooner than you think. Welcome to the TRNC.Now, what do I think is a solution to these things?1. Information and Enrollments:2. Accommodation:3. Working Conditions and running a business:The year is 2020, nobody (especially international students) should have to go through any of the above. All the bestPlease share this article.",0 followers,Alice Baker,645,12.4K,181.7M,https://www.quora.com/How-do-I-prepare-for-a-data-scientist-interview
