,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"This debate is silly - both sides of it.  It is based upon the fallacy a any nation, region, or culture can inherently be better than or less than another.  The arguments here are primarily based upon an assumption of national or ethnic superiority and/or inferiority.  That is the path to insanity.The people of India - the nation, the geographic region, and the culture - have made many significant contributions to the advancement of humanity.  The same can be said for many ethnic groups and cultures around the world, all throughout history.  Some contributions are bigger, some are smaller, somThis debate is silly - both sides of it.  It is based upon the fallacy a any nation, region, or culture can inherently be better than or less than another.  The arguments here are primarily based upon an assumption of national or ethnic superiority and/or inferiority.  That is the path to insanity.The people of India - the nation, the geographic region, and the culture - have made many significant contributions to the advancement of humanity.  The same can be said for many ethnic groups and cultures around the world, all throughout history.  Some contributions are bigger, some are smaller, some have an immediate impact, while some take longer to germinate - and they're all important.  As a creator of things myself, I can assure you that I ""stand on the shoulders of giants"" (Newton), and those giants are from everywhere.India is neither greater than nor less than anywhere or anyone else.India is simply India, and it is beautiful.",UNKNOWN,Zack,15.5K,62,2.2M,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
1,"You seem to be having some grudge against India, but by and large I agree with you. Actually its the fault of Indian media. They are projecting many things in the public as achievements but they are not really achievements. Believe me,You seem to be having some grudge against India, but by and large I agree with you. Actually its the fault of Indian media. They are projecting many things in the public as achievements but they are not really achievements. Believe me,",0 followers,Yogeshkumar Mishra,20.6K,0,0,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
2,"When someone wants to talk about the achievements of India, one immediately goes to Nadella or Pichai. I seriously don't understand why.Why should I feel proud of Satya Nadella or Sundar Pichai? They're not giving me a share in their income. Microsoft and Google are huge corporations; thousands of employees work for those companies in teams. It's the team work that counts. Around 20 percent of the world population constitute Indians. So every big corporation needs Indians by default.India is more like a continent: different languages; cultures; attitudes; with humongous population; still everyWhen someone wants to talk about the achievements of India, one immediately goes to Nadella or Pichai. I seriously don't understand why.Why should I feel proud of Satya Nadella or Sundar Pichai? They're not giving me a share in their income. Microsoft and Google are huge corporations; thousands of employees work for those companies in teams. It's the team work that counts. Around 20 percent of the world population constitute Indians. So every big corporation needs Indians by default.India is more like a continent: different languages; cultures; attitudes; with humongous population; still everyone getting along with each other, is unquestionably admirable. This kind of cute integrity is not found anywhere else in the world. India's ISRO is one of the greatest space organizations on Earth. It has successfully launched the cheapest Mars Orbiter Mission. Every nation adores its achievements, not just Indians. I love ISRO, but I'm not proud of it because I don't work for it. How can I feel proud of it without contributing anything to it? Me being proud depends on ""my"" contributions.India's achievements are vast. Me or anyone being proud or not being proud doesn't judge India's credibility. India is a great nation despite one's opinion.(Thanks for a2a","1,491 followers",Ankit Banshiwal,15.8K,154,2.9M,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
3,"A lot of people have taken this platform to brand you as the quintessential Indian hater, but the fact remains, your concerns are incredibly valid in today's world.Let's first understand the third, and I will divide it further into 2 parts:-A lot of people have taken this platform to brand you as the quintessential Indian hater, but the fact remains, your concerns are incredibly valid in today's world.Let's first understand the third, and I will divide it further into 2 parts:-2. As you said, misrepresented facts. So what if India has the second largest labour force, I could also say, it is the second largest producer of human excreta. Excuse my language, but it is a meaningless fact. Most of these fact, largest consumers, largest workforce, etc. can be explained by our flooding population. Nothing to be proud of.Others are simply false or embellished. For example, in a country where more than 50 percent people don't know about climate change, I can't believe that 60 percent Indian waste is recycled.There are others not mentioned in this video, namely:-So, yeah, often, we happiness loving people extract out useless reasons to be proud of ourselves/our country. Plus,  I mean, come one, it looks way cooler to say that an Indian invented hotmail than to say that Indian's are extensive users of Gobar Gas.There are idiots in every country's population, some more loud-mouthed than others, and hence the video. But if you are looking, India still has some pretty impressive achievements, even today to be proud of.1. India is in the league of 10 countries of the World to have a launch system for satellites. 10, that's saying something. Even developed countries don't have this technology., and yet we do. India has a satellite presence, It sent missions to moon and Mars. That's pretty cool, and I am proud, if not for the country, then at least for those amazing and able-minded scientist who performed this feat.2. India virtually established a market of IT sector outsourcing from scratch and till today, remains it's biggest providers. This is how outsourcing looks, those tiny little problems, that you don't have skills to solve, send them here. We, sitting in our homes will solve them with ease and then demand huge payments, which you will gladly provide, and India as well as it's Government have handled this trade pretty well. Actually, this is one field where the real credit goes to the Indian Government for the providing backbone of this system. - education, infrastructure, custom rates, satellite communication, blah, blah, blah. Again, something to be proud of.3. Since it's formation, India has not attacked any country, for any reason whatsoever. During Cold War, India pioneered the the Non-Alignment and stood by it. Indian military tactics are one of the most ethical in the world. Here is an example, during Kargil War, India could infiltrate LOC and block enemy supply lines, but they did not do so, as that would be considered attacking another country. Speaking of military, India has the record of the shortest time to liberate a country. 11 days for the Bangladesh War.4. Nuclear Power5. DemocracySO, Indian achievements are in no way little, especially for a country that spent 200 years being treated as a satellite colony for primary production.",0 followers,Sudesh Kumar,35.8K,0,0,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
4,"The irony here is that the amount of jingoism displayed by most who answered, underlines why the author asked the question in the first place! We all went on a… we are the best, we are second to none rhetoric. A mature and well developed society, in my opinion, would react differently. It would perhaps self-mock and may be not get defensive about a reality - that we are still a developing country at best, that we dont have enough accomplishments befitting a 1.3B population, its cultural heritage, intellectual capacity and so many good things found in abundance in India. I am an Indian and haveThe irony here is that the amount of jingoism displayed by most who answered, underlines why the author asked the question in the first place! We all went on a… we are the best, we are second to none rhetoric. A mature and well developed society, in my opinion, would react differently. It would perhaps self-mock and may be not get defensive about a reality - that we are still a developing country at best, that we dont have enough accomplishments befitting a 1.3B population, its cultural heritage, intellectual capacity and so many good things found in abundance in India. I am an Indian and have no problems being known as one, admire my country for its cultural diversity (and the culinary diversity that comes with it :)), rich heritage, tolerance and resilience. But I also have to admit that these virtues at the end of the day hasn’t quiet managed to feed all its people, has stratified the country along many ineffective layers (I know this can be debated), cultivated corruption at all levels (this too may be debated) and many such menaces that has so far prevented it from reaching the stratospheric heights it is capable of reaching.",238 followers,Gaurav Pratap Singh,18.4K,0,0,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
5,"Because we resuscitated from the clutches of BRITISH and we are what we are now,Active Military Personnal:Total Aircraft Strength:Naval:To form a republic and make many other nations have nightmares about us, despite having 2 nd largest population isHuge population, Unimaginable diversity, We are not like Chinese(compared it to china as their population is comparable to ours) who have similar mindset or who have been relatively secluded than us while we have been ruled by Britishers. RejuvenatingBecause we resuscitated from the clutches of BRITISH and we are what we are now,Active Military Personnal:Total Aircraft Strength:Naval:To form a republic and make many other nations have nightmares about us, despite having 2 nd largest population isHuge population, Unimaginable diversity, We are not like Chinese(compared it to china as their population is comparable to ours) who have similar mindset or who have been relatively secluded than us while we have been ruled by Britishers. Rejuvenating and rising above this is what makes me proud and despise the rulers.-Indian",75 followers,Sunny Sankit,17.5K,74,552.4K,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
6,"24 December 1999. How five terrorists brought India to its knees.When Indian Airlines Flight 814 aka IC 814 was hijacked by five terrorists.IC 814 while returning from Kathmandu, Nepal was hijacked the moment it entered the Indian Air Space. The hijackers (Harkat-ul-Mujahideen militant group) directed the pilot to fly the plane to Lahore.When the pilot requested permission to land in Lahore, Pakistan denied the permission. The pilot was now in a tight fix, as the plane’s fuel was dangerously low.The pilot however persuaded the terrorists to allow the plane to be landed at Amritsar, Punjab to b24 December 1999. How five terrorists brought India to its knees.When Indian Airlines Flight 814 aka IC 814 was hijacked by five terrorists.IC 814 while returning from Kathmandu, Nepal was hijacked the moment it entered the Indian Air Space. The hijackers (Harkat-ul-Mujahideen militant group) directed the pilot to fly the plane to Lahore.When the pilot requested permission to land in Lahore, Pakistan denied the permission. The pilot was now in a tight fix, as the plane’s fuel was dangerously low.The pilot however persuaded the terrorists to allow the plane to be landed at Amritsar, Punjab to be refueled. The pilot was relieved that he was able to give the Indian authorities a narrow window to launch rescue operations.Now comes the sad part, the plane remained parked on the tarmac for 45 mins.What did India do?Nothing.The NSG couldn’t reach the site as apparently they didn’t have a plane to ferry them from Delhi to Amritsar.The Punjab Police Chief had his commandos trained in Anti-Terrorism operations on Stand By, awaiting orders from Delhi. Delhi’s response was a negative as they didn’t want any casualties.India couldn’t even block the plane from taking off. The terrorists became suspicious and directed the pilot to take off.As the plane neared Lahore, Pakistan switched off the lights of its runway and airport. Desperately the pilot tried to land the plane on what he believed to be the runway only to realize moments before landing, that it was a Highway. The pilot miraculously saved the plane from landing.India literally begged to Pakistan, to allow the plane to be refueled at Lahore.The plane then went on to land in Lahore, from there to Dubai and then finally to Kandahar. The armed militia of Taliban in Kandahar were able to surround the aircraft in record speed, unlike the Indian response in Amritsar.(The Taliban militants who surrounded the plane)The story ended with India accepting the demands of the Hijacker of releasing three dreaded terrorist: Maulana Masood Azhar, Ahmed Omar Saeed and Mushtaq Ahmed Zargar and a huge lump of undisclosed money.How did the released terrorist return the favour?A terrorist attack on the Parliament and the 26/11 Mumbai terror attack !PS : Masood Azhar is the same guy, who is being protected by China, by blocking India’s bid to list him as a Global Terrorist in the UN.(I won’t put his picture, cause I think he deserves the noose more than he deserves fame)",UNKNOWN,Akshay,10.4K,2.3K,9.6M,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
7,Look at these developed countriesNow our IndiaWhen the rest of the world is searching for solutions to get rid of poor and homelessWe Indians searching for solutions that how to help them at least by providing them with free foodThere are a lot of reason to be proud as an IndianThis is just oneLook at these developed countriesNow our IndiaWhen the rest of the world is searching for solutions to get rid of poor and homelessWe Indians searching for solutions that how to help them at least by providing them with free foodThere are a lot of reason to be proud as an IndianThis is just one,26 followers,Punit Sanghavi,1.1K,0,0,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
8,This man 👉This touched my heart 😃❤️Huge respect 🙏This man 👉This touched my heart 😃❤️Huge respect 🙏,70 followers,Vivek Singh,5.1K,718,3.1M,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
9,"There was a Guy called Suresh and another Guy called Joe.Since his birth for about 10 years, Suresh was dependent on other ppl and wasnt well treated for. He was provided shelter and food no matter how insignificant it was and was never truly cared for or loved. Suresh was smart, he was big and strong but had a lot of internal emotional issues.While Joe on the other hand, was out on the streets since day one. He comprehended the ways of the real world and became tough. At the age of 10 years he was showing progress and waThere was a Guy called Suresh and another Guy called Joe.Since his birth for about 10 years, Suresh was dependent on other ppl and wasnt well treated for. He was provided shelter and food no matter how insignificant it was and was never truly cared for or loved. Suresh was smart, he was big and strong but had a lot of internal emotional issues.While Joe on the other hand, was out on the streets since day one. He comprehended the ways of the real world and became tough. At the age of 10 years he was showing progress and was already mature, developed, strong and smart.Since Suresh had never been in the real world, he was having trouble coping with it, dealing with it. Besides these he was huge and was high maintainance.Now Imagine you are a Teacher to both Joe and Suresh. You know that Suresh is smart, he shows promise but needs some time.",79 followers,Subramanian Sabapathi,592,77,256.4K,https://www.quora.com/Why-are-Indians-so-proud-of-India-for-some-tiny-achievements
