,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"It can remember more than THAT!The average brain is believed to generate around 50,000 thoughts per day.Can your super computer achieve this feat? No, right?Human Brain is the biggest repository that it can store each and every minute of your life in it. It can accommodate all the books from the biggest library in the world and still wont run out of space.Hope you got your answer! ;)",1 follower,Alexander L,4.6K,13.6K,30.7M,https://www.quora.com/Can-the-brain-remember-an-entire-book
1,"Ofcourse yes!!!….but will need a lot amount of work.The human brain consists of about one billion neurons. Each neuron forms about 1,000 connections to other neurons, amounting to more than a trillion connections. If each neuron could only help store a single memory, running out of space would be a problem. You might have only a few gigabytes of storage space, similar to the space in an iPod or a USB flash drive. Yet neurons combine so that each one helps with many memories at a time, exponentially increasing the brain’s memory storage capacity to something closer to around 2.5 petabytes (or aOfcourse yes!!!….but will need a lot amount of work.The human brain consists of about one billion neurons. Each neuron forms about 1,000 connections to other neurons, amounting to more than a trillion connections. If each neuron could only help store a single memory, running out of space would be a problem. You might have only a few gigabytes of storage space, similar to the space in an iPod or a USB flash drive. Yet neurons combine so that each one helps with many memories at a time, exponentially increasing the brain’s memory storage capacity to something closer to around 2.5 petabytes (or a million gigabytes). For comparison, if your brain worked like a digital video recorder in a television, 2.5 petabytes would be enough to hold three million hours of TV shows. You would have to leave the TV running continuously for more than 300 years to use up all that storage.That indirectly means that…—-OURHope it helps.","89,623 followers",Aviral Bhatnagar,1.6K,832,34.9M,https://www.quora.com/Can-the-brain-remember-an-entire-book
2,"Yes, you can. And once you memorize it, you could potentially remember for the rest of your life as long as you did a brief refresher occasionally. But memorizing every word in a book is frankly a tremendous waste of time.Why? Because knowing exactly what the third word is on page 65 is really just a parlor trick, good for impressing people at cocktail parties but not very useful to you overall. Memorizing every detail should never be the priority when reading a book - instead, focus on what the content is saying and memorize what matters. Doing things like memorizing specific sentences or creYes, you can. And once you memorize it, you could potentially remember for the rest of your life as long as you did a brief refresher occasionally. But memorizing every word in a book is frankly a tremendous waste of time.Why? Because knowing exactly what the third word is on page 65 is really just a parlor trick, good for impressing people at cocktail parties but not very useful to you overall. Memorizing every detail should never be the priority when reading a book - instead, focus on what the content is saying and memorize what matters. Doing things like memorizing specific sentences or creating Q&A flashcards based on what's presented in the book is faster, more efficient and infinitely more useful.",543 followers,Arvindh Mani,9.1K,0,0,https://www.quora.com/Can-the-brain-remember-an-entire-book
3,"My department head told me that when she was teaching linguistics in the US, a Chinese student in another graduate school (chemistry) was almost expelled because he was suspected of cheating on an exam:My department head explained in his defense that in China, students routinely memorize textbooks.When the student in question gave a live demonstration of his abilities, the American professors were amazed, and charges were dropped.For most students, such memorized knowledge soon fMy department head told me that when she was teaching linguistics in the US, a Chinese student in another graduate school (chemistry) was almost expelled because he was suspected of cheating on an exam:My department head explained in his defense that in China, students routinely memorize textbooks.When the student in question gave a live demonstration of his abilities, the American professors were amazed, and charges were dropped.For most students, such memorized knowledge soon fades away. Chinese students jokingly remark: 還給老師 huán gěi lǎoshī / h","1,726 followers",Heath Weaver,2.5K,471,4M,https://www.quora.com/Can-the-brain-remember-an-entire-book
4,"If the human brain was a disk drive, it would start out with less than 1 MB of storage. As time passes by, and more information is consumed, the disk drive grows in space—as needed—to accomodate more information. The more information you store, the larger the drive grows.Around 12–13 years after you first acquired it, the disk begins to grow in space exponentially. 10 GB, then 100 GB, and then 1 TB.By now, you’ve owned and used this drive for 25 years, and the rate at which its space grows is beginning to slow down. And yet, it still has the potential to store almost infinitely more informatioIf the human brain was a disk drive, it would start out with less than 1 MB of storage. As time passes by, and more information is consumed, the disk drive grows in space—as needed—to accomodate more information. The more information you store, the larger the drive grows.Around 12–13 years after you first acquired it, the disk begins to grow in space exponentially. 10 GB, then 100 GB, and then 1 TB.By now, you’ve owned and used this drive for 25 years, and the rate at which its space grows is beginning to slow down. And yet, it still has the potential to store almost infinitely more information.Hypothetically, it sounds like a great disk drive to have…But not really.Yes, you’d have lots of space, but you’d frequently run into errors—errors so extreme, that you would never find on any other kind of drive:In addition, all information stored on this drive is stored using lossy compression, with extremely severe data-discarding.But that’s not the worst of it.What’s worse, stored information often loses up to half of its data in this disk drive—and sometimes, in order to make up for this loss of data,All in all, this drive has so much potential for space, yet so much potential to fail.",158 followers,Paul King,2.8K,2K,17.2M,https://www.quora.com/Can-the-brain-remember-an-entire-book
5,"I read at roughly 650 words per minute, which I have been told is very high. I retain mostly everything.I think it comes with my addiction to reading and I have been reading for almost as long as I have been conscious. If you fundamentally break down reading, it is nothing but pattern recognition of known text characters. Your eyes are looking at a pattern and deciphering it, the more you see similar patterns (words), the faster you get at it. Practice makes perfect.Due to my habit, I have realised that I do a few things:I read at roughly 650 words per minute, which I have been told is very high. I retain mostly everything.I think it comes with my addiction to reading and I have been reading for almost as long as I have been conscious. If you fundamentally break down reading, it is nothing but pattern recognition of known text characters. Your eyes are looking at a pattern and deciphering it, the more you see similar patterns (words), the faster you get at it. Practice makes perfect.Due to my habit, I have realised that I do a few things:Due to this, I have developed a rapid filter of processing written text where I eliminate time spent on words/characters that don't add to what I need to know. That way, my working memory and my attention is spent on what's critical.I end up reading quickly, mostly accurately and retain quite a lot of what I read. I read a lot, though, and it is usually well written and thought out content (books, magazines, articles).","135,254 followers",Hector Quintanilla,39.9K,1.2K,88.3M,https://www.quora.com/Can-the-brain-remember-an-entire-book
6,"The year is 2006. It is 2 pm on a Sunday, in the middle of summer break. I’m sitting in my room, done with lunch. Nothing’s on the TV. I don’t know what to do.I’m bored.I decide to pick up a book. Luckily, it is Book 5 of the Harry Potter series, my personal favorite.""The hottest day of the summer so far was drawing to a close and a drowsy silence lay over the large, square houses of Privet Drive.""In minutes, I am like this:Mom: “I barely register. I’m so busy getting shocked by Harry’s (almost) soul-sucking experience that I don’t even hear that annoying tickThe year is 2006. It is 2 pm on a Sunday, in the middle of summer break. I’m sitting in my room, done with lunch. Nothing’s on the TV. I don’t know what to do.I’m bored.I decide to pick up a book. Luckily, it is Book 5 of the Harry Potter series, my personal favorite.""The hottest day of the summer so far was drawing to a close and a drowsy silence lay over the large, square houses of Privet Drive.""In minutes, I am like this:Mom: “I barely register. I’m so busy getting shocked by Harry’s (almost) soul-sucking experience that I don’t even hear that annoying ticking of the wall clock.Sometime later, somewhere in the middle of Chapter 8 (Hmm, that’s weird. I just ate a couple of hours ago.I look up at the clock.WHAT?A book transports me to another world where time moves five times faster.",158 followers,Paul King,870,2K,17.2M,https://www.quora.com/Can-the-brain-remember-an-entire-book
7,"You want to compare how the brain “saves information” to books? Let’s give it a go. We’ll take an empty room.Now we take just one book, got it? great, open up the book and start ripping it apart. The picture, the words, how the words sound, what they mean, the smell, the sounds, everything on a different pile. Throw away anything that isn’t important to the plot of the book to make the piles smaller. Pick a spot in the room and put a pile there, do that for all aspects of the book.That mess is more like how the brain saves information. It distributes it to relevant areas. Whenever you need somYou want to compare how the brain “saves information” to books? Let’s give it a go. We’ll take an empty room.Now we take just one book, got it? great, open up the book and start ripping it apart. The picture, the words, how the words sound, what they mean, the smell, the sounds, everything on a different pile. Throw away anything that isn’t important to the plot of the book to make the piles smaller. Pick a spot in the room and put a pile there, do that for all aspects of the book.That mess is more like how the brain saves information. It distributes it to relevant areas. Whenever you need something it uses the connections between them to grab stuff off the piles. These get dragged to the door and a book is stitched together as a “memory”. It’s not all in there though, we only kept the important plot points, so parts of the book are made up.Once we’re done “remembering” the book is torn up again, and the same thing happens. Some of the stuff we made up sometimes makes it into a pile, but generally the plots remain intact.In terms of biology things become quite tricky. Brains are huge interconnected networks of neurons, the information is stored in the connections between neurons and how strong the connections are. How its decided what is important and how things are being stitched together aren’t really clear yet. We’re still early in the discovery of brain systems, might be a few more decades before we have a god answer to those questions.As you can imagine, this makes it a bit difficult to say how many books are in there. We have some pretty big piles of shredded books, but we’re not sure how many there are, how much of it is actually made up, and how much fits in there.brains don’t save exact replicas of events of information, it saves important plot points. Memory isn’t a book, a movie, or a file on a computer. It’s a big mushy mess of information being stitched together on the fly.","220,210 followers",Franklin Veaux,1.4K,47.3K,779.7M,https://www.quora.com/Can-the-brain-remember-an-entire-book
8,"I've done some reading and a fair bit of research and compiled a list of the prominent/interesting themes that science fiction writers will explore in the next decade:I’ve also written an article on Medium going into mote detail for each item on the list:7 themes science fiction writers will explore in the next decadeI break down each theme down into four parts:Anyone who's interested in Science and/or technology might find it iI've done some reading and a fair bit of research and compiled a list of the prominent/interesting themes that science fiction writers will explore in the next decade:I’ve also written an article on Medium going into mote detail for each item on the list:7 themes science fiction writers will explore in the next decadeI break down each theme down into four parts:Anyone who's interested in Science and/or technology might find it interesting.Or, it could be helpful for any writers who are looking for a bit of inspiration for a new story idea.DC.",0 followers,Dylan Owens,15.7K,271,26.8M,https://www.quora.com/Can-the-brain-remember-an-entire-book
9,"At the moment, genomics and research into human consciousness is exploding with the availability of new data, and it's certain they could provide rich pickings so far as story ideas are concerned. An interesting current (and cheap) book on the subject of genetics research and what it could mean for the future of the human race is Homo Evolutis, an Amazon Short by Steve Gullans and Juan Enriquez.",98 followers,Ryan Taylor,6.8K,357,546.4K,https://www.quora.com/Can-the-brain-remember-an-entire-book
