,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,So I made this illustration for all those lazy people who don’t like to leave their laptop alone under any situation.Situation 1:Solution:Situation 2:Solution:Situation 3:Solution: 404 Not Found.Continue ReadingSo I made this illustration for all those lazy people who don’t like to leave their laptop alone under any situation.Situation 1:Solution:Situation 2:Solution:Situation 3:Solution: 404 Not Found.Jessica Song┌( ͝° ͜ʖ͡°)=ε/̵͇̿̿/’̿’̿ ̿,243 followers,Shah Muhammad Taki,2K,84,1.1M,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
1,You must have seen this game when you lose or do not have an internet connection on Chrome.Want to impress your friends with a High Score?Follow these steps3.Type the following snippet in the consoleRunner.prototype.gameOver = function(){}4. Press enter and see the magicUnlimited lives!Thank youSYou must have seen this game when you lose or do not have an internet connection on Chrome.Want to impress your friends with a High Score?Follow these steps3.Type the following snippet in the consoleRunner.prototype.gameOver = function(){}4. Press enter and see the magicUnlimited lives!Thank youS,329 followers,Sushrut Khirwadkar,3.8K,0,0,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
2,This is one of the cool tricks which can be done to get the password:-I have described this procedure using chrome:-1. Open browser console by pressing2. Click the3. Now Tick the4. Pull down the console a little if your friend asks what this then just simply tell him it's advanced settings option. Now offer your laptop to him5. After he is over with his work.  Don't let him close the window. Now pull up the console and bring focus to it. Press5. After he is over with his work.  Don't let him close the window. Now pull up the console and bring focus to it. PressThis is one of the cool tricks which can be done to get the password:-I have described this procedure using chrome:-1. Open browser console by pressing2. Click the3. Now Tick the4. Pull down the console a little if your friend asks what this then just simply tell him it's advanced settings option. Now offer your laptop to him5. After he is over with his work.  Don't let him close the window. Now pull up the console and bring focus to it. Press5. After he is over with his work.  Don't let him close the window. Now pull up the console and bring focus to it. PressThere you go. You can clearly see the password.There you go. You can clearly see the password.ForEnjoy!!!!,278 followers,Deepak Kushwaha,4.9K,0,0,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
3,"How do you access internet in your windows machine? Using browsers? Answer will be obviously YES !!Now let me tell you something interesting. Browsing websites without Browsers. Yes that’s correct.This is done using HTML HELP option in WINDOWS machines.Here are the steps:1) Press Window+r buttons together (To launch Run box ).2) In the box type ""hh http: //<url>"" without the quotes.3) Click on ""OK"" or simply hit Enter......That’s It !!It will look something like below:PS: Please do not forget to add http:// before the website URL otherwise it will not load tHow do you access internet in your windows machine? Using browsers? Answer will be obviously YES !!Now let me tell you something interesting. Browsing websites without Browsers. Yes that’s correct.This is done using HTML HELP option in WINDOWS machines.Here are the steps:1) Press Window+r buttons together (To launch Run box ).2) In the box type ""hh http: //<url>"" without the quotes.3) Click on ""OK"" or simply hit Enter......That’s It !!It will look something like below:PS: Please do not forget to add http:// before the website URL otherwise it will not load the page.Have fun !!!",372 followers,Jayant Kumar,3K,0,0,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
4,"I have seen  some very interesting and helpful answers in this topic, now here is a simple trick that used by me to shutdown the computer directly from the desktop.In Windows 8, Microsoft decided to remove the start button and this made it very difficult for many users to1.2.3I have seen  some very interesting and helpful answers in this topic, now here is a simple trick that used by me to shutdown the computer directly from the desktop.In Windows 8, Microsoft decided to remove the start button and this made it very difficult for many users to1.2.34. Hurray !!!Now you have created a shutdown shortcut and double click the Icon and the computer will shutdown. Simple isn't it !!!56.In Properties select Change Icon as shown in fig (red rounded)7.7.8. Now your Shutdown shortcut is ready and it looks good now !!This is how the Icon appears.This is how the Icon appears.Finally you have shutdown shortcut both in the desktop and the start menu.There are many softwares to restore Start Menu to Windows 8, but many of them will make your computer slow and thus this will be easy option for people who install those softwares to just shutdown the computer.Hope this helps you all.If you have any doubts just Comment below and I'm more than grateful to help you all.I'll update this with more tricks in the coming weeks.",49 followers,Aravind Unnikrishnan,4K,86,401.4K,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
5,"If you are writing your personal diary everyday, then this is for you.To create a draft for your personal:If you are writing your personal diary everyday, then this is for you.To create a draft for your personal:Keep Writing.",407 followers,Divyesh Vamja,3K,142,1M,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
6,"This is a simple one-minute laptop tip.Many IP students, software engineers, or developers, and maybe some common people might already know this.But, let's focus on the people who don't know this.Quite often we are worried about the battery life of our laptops, whether it's functioning to its full capacity, or if its draining too fast, or it's obsolete.People with OCD who tend to count every minute sometimes can doubt even the new laptop's battery. (The One Like me)Also, not a surprising fact that batteries do sometimes behave so weird as if any ghost has possessed it, like draining from 100-2This is a simple one-minute laptop tip.Many IP students, software engineers, or developers, and maybe some common people might already know this.But, let's focus on the people who don't know this.Quite often we are worried about the battery life of our laptops, whether it's functioning to its full capacity, or if its draining too fast, or it's obsolete.People with OCD who tend to count every minute sometimes can doubt even the new laptop's battery. (The One Like me)Also, not a surprising fact that batteries do sometimes behave so weird as if any ghost has possessed it, like draining from 100-20 within a fraction of an hour or minutes or so.Worry not ,you laptop chunkies, there's a way out, to track if the battery is functioning to its maximum capacity, and if it's healthy, or if it requires any replacement.Just follow the below steps and there you go(Image Source- My camera)(The report looks something like this(in the image below) :( Image Source: My laptop)You can get a lot of information from this report, like how much capacity of your laptop battery is remaining from the day purchased -till today.The number of times ( within 3–4 days) you have charged your laptop.The frequency with which the battery life is draining, and many more.If you face any problem while performing the above steps, or analyzing the battery report, you can ask me in the comment section.I hope you learned something new today~Keep growing.",329 followers,Akash Agarwal,4.9K,258,1.8M,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
7,"Hello everyone!Listed below are few tricks related to uTorrent.First of all if you are annoyed by all the ad banners on the application here is the end to your woes.First of all if you are annoyed by all the ad banners on the application here is the end to your woes.To turn off ads and offersopen uTorrent>Here you'll find a large list of flags for the app and a filter box. Search for and disable the following flags:Hello everyone!Listed below are few tricks related to uTorrent.First of all if you are annoyed by all the ad banners on the application here is the end to your woes.First of all if you are annoyed by all the ad banners on the application here is the end to your woes.To turn off ads and offersopen uTorrent>Here you'll find a large list of flags for the app and a filter box. Search for and disable the following flags:Enjoy your ad free application!To make your uTorrent downloads faster here is the complete guide:Will update some more soon,",0 followers,Bhavyesh,1.7K,153,322.7K,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
8,"This is an old trick I learned from a friend. You can Hide a folder without any application or software. Just follow these two simple steps.Make a new folder and Rename it with pressingNow, Right click on the folder and go toSelect the blank icon, and press OK.You will see the folder without Icon and Name has been created and you may plThis is an old trick I learned from a friend. You can Hide a folder without any application or software. Just follow these two simple steps.Make a new folder and Rename it with pressingNow, Right click on the folder and go toSelect the blank icon, and press OK.You will see the folder without Icon and Name has been created and you may place anywhere you want.Other users will find there is nothing between This PC and Desktop folder, but…I hope this will help.Liked my answer, Follow me may be ;)",43 followers,Rupesh Yadav,2.5K,87,1.5M,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
9,"Do you know how to chat on Instagram on the laptop?1) Open website, it will look something like this.2) Right-Click on the mouse or (ctrl + shift + I). You will see this3) Click on the inspect link. it will open as -4) Click on this colored icon5) After clicking, You will see like this -6) You can change your view according to the mobile, after clicking on this colored icon7) Choose your mobile view, and then refresh the pageNow you can use/chat in Instagram in a laptop similar as mobile.THANKS!!Do you know how to chat on Instagram on the laptop?1) Open website, it will look something like this.2) Right-Click on the mouse or (ctrl + shift + I). You will see this3) Click on the inspect link. it will open as -4) Click on this colored icon5) After clicking, You will see like this -6) You can change your view according to the mobile, after clicking on this colored icon7) Choose your mobile view, and then refresh the pageNow you can use/chat in Instagram in a laptop similar as mobile.THANKS!!",163 followers,Himalaya Vats,1.8K,0,0,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
10,I will tell youStep 1 - VisitStep 2-Step 3 -Step 4 -NOTEI will tell youStep 1 - VisitStep 2-Step 3 -Step 4 -NOTEI Hope it will be helpfulI run a blog that isJai Hind,1 follower,Rahul K Jha,5.5K,0,0,https://www.quora.com/What-are-some-good-computer-tricks-that-are-not-commonly-known
