,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"It’s probably a symptom of the larger “give representation or you’re [insert thing here]ist” movement, coupled with a fundamental misunderstanding of how Space Marines work in the lore (and unfoundedly attributing it with sexism).For those of you who don’t know: A Space Marine’s geneseed (which is used to create new Space Marines) is essentially the genetic heritage of their Primarch, and it makes the Space Marine more similar to their Primarch over time. This includes the Salamanders being literally as black as coal with glowing red eyes (no, that’s not hyperbole, that’s how they’re describedIt’s probably a symptom of the larger “give representation or you’re [insert thing here]ist” movement, coupled with a fundamental misunderstanding of how Space Marines work in the lore (and unfoundedly attributing it with sexism).For those of you who don’t know: A Space Marine’s geneseed (which is used to create new Space Marines) is essentially the genetic heritage of their Primarch, and it makes the Space Marine more similar to their Primarch over time. This includes the Salamanders being literally as black as coal with glowing red eyes (no, that’s not hyperbole, that’s how they’re described), Space Wolves having wolflike canines like Leman Russ, etc.The problem arises when you look at the list of Primarchs. None of them that are canon are female. And if, somehow, a female neophyte of the Astartes were brought into an all-male chapter, and were in any way compatible with the geneseed (remember, every surgery and modification has a more-than-modern chance of failing and outright killing the neophyte), think of what the geneseed, which is designed to make the neophyte resemble the Primarch it’s descended from, would do to her body.Hint: They wouldn’t be a female Astartes by the end of the process.Now, there’s one way you COULD play a female chapter of Space Marines if you’re willing to kitbash.There are two missing Primarchs that are there so you can paint your own chapter and make it however you want. The homebrew chapters are encouraged by GW.So, take the heads off of Adeptus Sororitas models, stick them on Space Marines, and say your fem-marines came from one of the two missing Primarchs. I mean, realistically, female Astartes wouldn’t look any different, realistically speaking, than male Astartes, as boob plates aren’t realistic in any way, and whenever real medieval women wore armour it was the same armour worn by men, but hey, details.Or… You know, just main regular Sororitas if you want females in power armour.Just don’t try to shove this down everyone else’s throats.",345 followers,Michał Gawlas,601,3.2K,4.9M,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
1,"Because Space Marines make up roughly 50% of the entire 40k range (between Chaos and Loyalists), and that amount isOf the ninth edition books out to date, I believe we have had only Dark Eldar, Ad Mech, and Sisters of Battle for non-Marine books.If people think of 40k - they think of Space Marines. And Space Marines are a boys only club for..reasons.Because Space Marines make up roughly 50% of the entire 40k range (between Chaos and Loyalists), and that amount isOf the ninth edition books out to date, I believe we have had only Dark Eldar, Ad Mech, and Sisters of Battle for non-Marine books.If people think of 40k - they think of Space Marines. And Space Marines are a boys only club for..reasons.The fix, hower, is not ‘female Space Marines’. It’s",1 follower,Jaehoon Kim,1.3K,567,5.1M,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
2,"As far as I know there is no push on the part of GW to add female SMs. However, there has always been a push by segments of the fandom to include female SMs - even from long before the current political climate. I remember heated discussions about the lack of female SMs from 30 years ago. There are several reasons for this.Initially, because there was no elite female representation in the early days. When GW did start adding “bewbs” to their minis they were usually for less popular alien factions and many were initially little more than purile T&A to give the 13-year olds a thrill.Eventually,As far as I know there is no push on the part of GW to add female SMs. However, there has always been a push by segments of the fandom to include female SMs - even from long before the current political climate. I remember heated discussions about the lack of female SMs from 30 years ago. There are several reasons for this.Initially, because there was no elite female representation in the early days. When GW did start adding “bewbs” to their minis they were usually for less popular alien factions and many were initially little more than purile T&A to give the 13-year olds a thrill.Eventually, GW introduced their first “serious” female warriors - the Sisters of Battle. But even after the introduction of the first Sisters of Battle miniatures there were people who wanted “real” female SMs.The impression of many people were that the SOB got short-changed. They were described in the fluff as elite women warriors nearly (but not) the equal of the SM chapters and their minis certainly looked cool but most of the players who played them found them to be pretty underwhelming on the table. I never played them, myself, so I could only take their word for it. I did play against them a couple of times and I don’t recall them being an especially tough fight for my Smurfs. (Cut me some slack - I was young and hadn’t discovered ‘nids yet.)Anyway, the SOB never really got the sales that GW wanted so they started tweaking the formula to try to pump up business. They merged the SOB into what was basically an “Inquisition” army but this only served to further dilute the flavor of the army by adding recycled IG storm troopers and male hero units while simultaneously failing to make them competitive. Sales didn’t improve and the line languished for a loong time with no new models and little support. For a long time, the SOB were only available as metal models from the online store - so basically special orders and were priced accordingly.Relatively recently, GW has revised the line to new interest, added new models and support products to drum up interest. This is a purely business driven action. GW finally recognized that there were actual female players who had an interest in a seeing something of themselves in their armies. Side Note 1: Psychological studies show us that most people seek to invest themselves into their fictional media. Many male players consciously or unconsciously project their own self image into their armies in one fashion or another. There are female players that want the same opportunity with their armies.But that still doesn’t address the issue for many people. The SMs are theWhile the SOB certainly are described as “elite” and they are female - they are not as “elite” as the SM who are exclusively male. So, the people seeking gender parity still feel short-changed.For my part, I don’t see what the big deal is for so many players. Why not have female SMs? Who really cares? It is more potential minis to collect and paint. It is more potential players to bring into the hobby. It is more acceptance in mainstream markets where all the real money is - so GW can be more profitable and produce more new stuff. If you don’t like female SMs don’t collect them. Buy some other minis instead. Why is it so important to rain on someone else’s fun?And don’t try that “It’s not canon!” BS with me. Sure, the canon says women can’t be Space Marines. But it also once said that no one could improve upon the Emperor’s Space Marine designs either. Look how that turned out. The ‘Nids used to have slave races that served them. Those races aren’t canon any more but they once were - GW even made minis for them. The canon is whatever GW says it is so if they wanted to add female SMs to the mix they could certainly do it. A bunch of neck-beards will throw tantrums online - just like they did with Primaris Marines. But if GW makes the female SMs competitive at the table you can bet those same neck-beards will quickly get over it - just like they did with the Primaris Marines.",UNKNOWN,Michael B.,540,6.4K,75.9M,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
3,"The reason there is such a push is due to ideological reasons- not game or lore reasons. There are some people who can’t stand the idea that there could ever be an all-male faction, even though there is also an all female faction and all other factions are equal in terms of representation of both sexes, or do not have anything approximating human sexes.Female Space Marines would not add anything to 40k. The Space Marines are based on the historical and fictional examples of warrior monks, and having female Space Marines would destroy this part of their identity. If you want to play warrior nunThe reason there is such a push is due to ideological reasons- not game or lore reasons. There are some people who can’t stand the idea that there could ever be an all-male faction, even though there is also an all female faction and all other factions are equal in terms of representation of both sexes, or do not have anything approximating human sexes.Female Space Marines would not add anything to 40k. The Space Marines are based on the historical and fictional examples of warrior monks, and having female Space Marines would destroy this part of their identity. If you want to play warrior nuns in power armor (for a close female equivalent to Space Marines), just play Sisters of Battle.Plus, it was already controversial enough when GW released their Mary S— I mean Primaris Marines. It’s already been stated in the lore that Space Marines can only be male, and making a change this major for no reason other than identity politics points is just going to irritate the majority of people.Edit: I wrote this in a comment and thought it should belong in my answer.I don’t care what the character/army I play as is, I care who they are. I don’t care if they’re a female worker-bug from a moon of Jupiter, as long as the story/gameplay is interesting and cool and the characters are well developed. If I tried to insist that this franchise needed male worker bugs as well, so that I could personally feel some sort of “male connection” to them, in spite of the fact that said bugs are based on real ant hives and have been stated to only have females as worker bugs, you would probably call my complaints idiotic, wouldn’t you? Because what would that add to the story? My entitlement is the only reason to make the change.And that’s ignoring the fact that the proposed change is ridiculous anyways. The bugs are bugs, they’re not even human! They have no similar experiences or background to me! Hell, making one male wouldn’t even make it look like me- the supposed goal anyway!It’s the same sort of situation for female Space Marines.",0 followers,Christopher Bowers,534,1.2K,5.4M,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
4,"You know something, as a Chaos Marine player, having female marines would instantly double the number of recruits my commanders have access to. So why would we say no? We wouldn't! Sure, it might involve some warp-sorcery but who cares!On a more serious note…as serious as one can get with 40k lol…As others have pointed out Games Workshop tried female space marines. This is what Alan Merrett - once-head of GW's intellectual property for many years - had to say on the matter (1):“…Citadel customers weren't interested in buying female models… All the background fluff about why there are male onlyYou know something, as a Chaos Marine player, having female marines would instantly double the number of recruits my commanders have access to. So why would we say no? We wouldn't! Sure, it might involve some warp-sorcery but who cares!On a more serious note…as serious as one can get with 40k lol…As others have pointed out Games Workshop tried female space marines. This is what Alan Merrett - once-head of GW's intellectual property for many years - had to say on the matter (1):“…Citadel customers weren't interested in buying female models… All the background fluff about why there are male only marines is there to justify a commercial logistics issue.”So if GW wanted to add them back in due to appeal to a more diverse fanbase and make more money in the process - remember, they're ultimately a business - then they'll sell female marine models and retcon it in later.(1)",0 followers,Jesse Sinclair,762,93,599.7K,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
5,"Because some people missed that 40k is a40k is the ultimate dystopia.Space Marines are monsters, not heroes and a Satire of awful things that were men-only. All the top Nazis were men. Spanish Inquisition? All men. Teutonic Kinghts. All men. So all space marines are too.Technically though, they aren’t men. They were once boys but never grew to manhood. TBecause some people missed that 40k is a40k is the ultimate dystopia.Space Marines are monsters, not heroes and a Satire of awful things that were men-only. All the top Nazis were men. Spanish Inquisition? All men. Teutonic Kinghts. All men. So all space marines are too.Technically though, they aren’t men. They were once boys but never grew to manhood. They use male pronouns and words like father and brother but they don’t have genitals. They are Angels and Weapons. ‘He was a weapon not a man’ is a line that crops up often.Wanting ‘representation’ in dystopian fiction really misses the point of it.Meet the best written Space Marines we have, The Night Lords.Night Lords are Watchmen meets Heart of Darkness - two literary classics. Add an excellent writer to marry them and what more could you want? Their narrative role is to get the more introspective of other Astartes to look in the mirror and not like what they see (Check the Dark Angels short story Savage Weapons for this being done really well). Also to show the audience what all Space Marines really are.[excerpt from Savage Weapons][SPOILER for the excellent Night Lords trilogy you should totally read.]The Apothecary stood motionless, as Talos took a breath. ‘Sometimes, I almost know how he felt, Variel. The war drags on for an eternity, and victory comes at an agonising pace. Meanwhile, we endure betrayals; we hide; we run and flee; we raid and ambush and skin and flay and kill; we loot our own dead; we drink the blood of our enemies; and suffer the endless tide of fratricide. I killed my own mother without knowing her face. I have killed nineteen of my own brothers in the last century alone, almost always in idiotic battles for possession of this sword, or over matters of bruised pride. I have no wish to unite the Legion. I hate the Legion. Not for what it is, but for what it made me become.’Variel still said nothing. Rather than seeming lost for words, he simply seemed to lack any desire to speak at all.‘There’s one thing I want,’ said Talos. ‘I want that alien witch’s head. I want to plant it on her spear at the heart of these ruins.’ Talos turned away from the gunship, walking away. ‘And I mean to have it. Stay in the air, Variel. Land once it’s over. Whether I live or die this night, you are welcome to my gene-seed come the dawn.’Cyrion left the ramp, following Talos. ‘I’m coming with you.’ Lucoryphus’s head jerked with a muscle tic in his neck.He briefly rose to his clawed feet, and stalked after the others. ‘I will join you. One more dead eldar will bring the Bleeding Eyes to two score. I like the sound of that number.’-That is what Space Marines are when they are honest with themselves.",1 follower,Jarred Smith,1.7K,71,299.1K,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
6,"Partly because Space Marines are the most widely marketed faction in the setting.The people pushing for it generally fall into one of the following categories:What horrific implications? I wrote about this earlier (Partly because Space Marines are the most widely marketed faction in the setting.The people pushing for it generally fall into one of the following categories:What horrific implications? I wrote about this earlier (When most people go “female Space Marines, wooo!!!”, they picture something like this:And not that per lore she’d have begun like this:Space Marines are created from preteen children, kidnapped from their homeworlds between the ages 10 to 12, then drugged, brainwashed and operated on without consent only to be put through life-treatening “training”. If they successfully go through the process, they become dehumanized living weapons ready to serve as thugs of a corrupt, amoral totalitarian theocracy that the franchise creators describe as “the cruelest, bloodiest imaginable”. Those who fail either become slaves or are turned into lobotomized cyber-zombies.If you want female Space Marines, that’s what they’d be put through. If you wanted to be one, that’s what you would have to go through yourself. Does that sound appealing?",UNKNOWN,John Beard,574,145,161.1K,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
7,"In the name of equality, feminimity, even fetish. Yes. No matter how people want female Astartes, they can’t.TheyCreation of a Space MarineNo. EvenIn the name of equality, feminimity, even fetish. Yes. No matter how people want female Astartes, they can’t.TheyCreation of a Space MarineNo. EvenLalatina will happily shank Hive Tyrant, Ork Nobz, and Word Bearers at downtown after Palace Garden tea partyStop dreaming we’ll get Astartes with distinguished female armor like this:Arthurianna in a friendly chat with Mortarion’s boysUnless with warp shenanigans courtesy of Tzeentch and Slaanesh:All is bust!There is an elite female faction? Not “is”, but “are”. Adepta Sororitas and elite Sisters of Silence. All of their members are women. There are also wimminz in other Imperial forces too.You think Astartes are bad enough? Wait until our ‘that time of the red rage’.""Thou shalt not refer to the Adepta Sororitas as 'Bolter Bitches,' nor shalt thou go anywhere near our sisters during the time of their 'Red Rage,' lest thou wish to be the first human to enter orbit without the aid of a shuttle.""Clearly not a huge blade to be screwed with. TheyAll images courtesy of the internetNote: Added some pictures, captions, and correcting. Again. And added link toExtra Note: Thanks for comments, upvotes, and views.",536 followers,Papa Shadow,556,174,4.8M,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
8,"basically, feminism vibes. there are no female space marines. *——————————-rant over—————————-basically, from what i understand of the space marines, there are two major reasons there are no female marines:basically, feminism vibes. there are no female space marines. *——————————-rant over—————————-basically, from what i understand of the space marines, there are two major reasons there are no female marines:there are also a couple of my own theories around this:basically, it had to be one or the other gender. males were chosen. games workshop have made many female-only special forces to compensate. they, however, have trapped themselves by saying that astartes are the best human fighters.also, looking at other species, especially xenos, we see equal gender representation. the tau have female ethereals, and also commander shadowsun. the elder routinely have female farseers. the females are also seen as wiser in the lore.within the imperium, the females are shown as being stronger in faith. most of the named people who fall to chaos are males (ignoring slaanesh). i think the only named female who does is Miriael Sabathiel, but this is more a pornographic dream than reality. a battle sister falling to chaos? and a superior no less?come to think of it, in “yarrick- the omnibus”, is setheno not equipped with power amour? if you had this sort of shift (sororities with more space marine equipment), you would have a much more viable argument. this army would be much better at fighting chaos than astartes will ever be, as they can not be corrupted. sororities in terminator amour? a sororities in",0 followers,Koros,602,91,340.3K,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
9,"TLDR: You can't do it unless you really know what you're doing. If you don't know what BIOS and SATA are, you won't be able to pull this off.Every computer needs a hard disk of some kind. There are two kinds of memory in the computer world: volatile and nonvolatile. Volatile memory (RAM) is WAY faster than nonvolatile memory, but if it isn't fed a constant voltage the memory will be lost. Nonvolatile memory (hard disks, flash drives, etc.) only needs power if you want to access or change the data.When you open a file, the file's data is sent from the nonvolatile memory to the volatile memory.TLDR: You can't do it unless you really know what you're doing. If you don't know what BIOS and SATA are, you won't be able to pull this off.Every computer needs a hard disk of some kind. There are two kinds of memory in the computer world: volatile and nonvolatile. Volatile memory (RAM) is WAY faster than nonvolatile memory, but if it isn't fed a constant voltage the memory will be lost. Nonvolatile memory (hard disks, flash drives, etc.) only needs power if you want to access or change the data.When you open a file, the file's data is sent from the nonvolatile memory to the volatile memory. When you make changes to the file, you're only altering what it looks like in the volatile memory. When you save the file, the nonvolatile memory is updated so the volatile and nonvolatile memory match. When you shut down your computer, your operating system saves a bunch of data to the nonvolatile memory, then tells the BIOS to stop sending voltage/power to the computer. If you only had volatile memory, you'd lose EVERYTHING when that happened: OS, programs, files, everything.There are a couple workarounds to this dilemma, but none of them are great. The most expensive option is NVRAM, which is basically nonvolatile memory that is so fast the OS can treat it like regular volatile memory. This is cutting edge tech, so there are a lot of problems with it that you'll have to work around, even beyond the price tag. Another option is to change what you boot from. It's technically possible (but unbearably slow in practice) to boot your computer from a USB drive or network drive instead of the normal hard disk. One big problem with this is that if the connection is broken, you’re in trouble. How much trouble you’re in depends on a lot of things, but the most pertinent one is paging. Modern OS’s will recognize when they’re running out of RAM for all the things you have open, and when that happens the OS effectively treats a portion of the hard disk like it’s RAM. If you disconnect the hard disk when it is paged and the OS tries to access that missing data, the system will probably crash.With all these problems, the big question I have isOn a side note, I believe the speed of your hard disk is one of the most underrated performance factors in a computer. Gamers and graphic designers require a decent GPU and computer scientists generally need lots of RAM and a good CPU, but for basic tasks people are generally limited by hard disk speed. Upgrade to an SSD and you’ll boot faster, applications and documents will load faster and installs will finish faster. Apple figured this out early, and it’s a big reason that the original Macbook Air (and almost all of their flagship laptops since then) had a fast SSD rather than a top-of-the-line CPU or GPU.Hope this helps,Edit: just realized you might be asking a different question. If you want a computer without at","220,205 followers",Franklin Veaux,2.8K,47.3K,779.8M,https://www.quora.com/Why-is-there-such-a-push-to-get-female-Space-Marines-Is-it-logical-when-there-are-elite-female-factions-in-40k
