,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"I am a PSU Engineering graduate. Engineering is a major you have stay with daily. If you wait a week to crack the book you are screwed. I you need help get it ASAP. Find kids with positive attitudes to study with. Engineering has to teach you to problem solve. So do not expect to be spoon feed the information. Also if you want an A, for some professors you need to do the entire chapter not what was assigned. You may find quesitons on the exam that were not covered but in the Chapter. That is not unsual for Engineering as my Chem E daughter found out at PITT. Now the Con. The entire town is PSUI am a PSU Engineering graduate. Engineering is a major you have stay with daily. If you wait a week to crack the book you are screwed. I you need help get it ASAP. Find kids with positive attitudes to study with. Engineering has to teach you to problem solve. So do not expect to be spoon feed the information. Also if you want an A, for some professors you need to do the entire chapter not what was assigned. You may find quesitons on the exam that were not covered but in the Chapter. That is not unsual for Engineering as my Chem E daughter found out at PITT. Now the Con. The entire town is PSU. It is called Happy Valley. Kids sometimes chose the social aspect of PSU and put academics second you will be out on your ass. When my daughter went to PSU or Supply Chain, I basically picked the College for her because she did not know. When we got out of orientation I said so are you happy to go here. She said yes. I said do you like the campus she said yes. I said do not let this campus fool you. You are here for an education first, social second. She finished in 3.5 semesters. She also had a job before she started her Senior year. A lot of this goes on in any school for Engineering. However with PSU, football etc, it is more tempting to get sucked into the fun first.",296 followers,K Rohit Rao,11.9K,0,0,https://www.quora.com/I-have-been-accepted-into-penn-state-university-for-engineering-Can-you-tell-me-the-pros-and-cons-one-experiences-while-studying-engineering
1,"Engineering?You the Woman or the Man.While the scientists are toiling in the labs trying find something new, you as an Engineer are taking what exists and making useful things for everyone.You have to be analytical, have common sense, be attuned to team work, enjoy working for improvements but being wise enough to understand when it is ""Good Enough"".At college, find a peer-study-group.  Do your own work, but learn as a team.Enjoy it, it will be Fun for life.",29 followers,Jasmine Paul,511,0,0,https://www.quora.com/I-have-been-accepted-into-penn-state-university-for-engineering-Can-you-tell-me-the-pros-and-cons-one-experiences-while-studying-engineering
2,"Pretty much all of them.Most superheroes, especially DC superheros have so much power that they should be able to annihilate their foes with relative ease.I was watching Flash the other day and it struck me how no one ever used weapons on that show. Seriously, how many times has Flash lost a fight that would have gone the other way if he’d simply stabbed the other guy at super speed? Or hit him with a crowbar? Weapons exist for a reason.And the supervillains are even worse. A good chunk of them have world altering technologies that they use to commit petty crimes. They could all be rich if thePretty much all of them.Most superheroes, especially DC superheros have so much power that they should be able to annihilate their foes with relative ease.I was watching Flash the other day and it struck me how no one ever used weapons on that show. Seriously, how many times has Flash lost a fight that would have gone the other way if he’d simply stabbed the other guy at super speed? Or hit him with a crowbar? Weapons exist for a reason.And the supervillains are even worse. A good chunk of them have world altering technologies that they use to commit petty crimes. They could all be rich if they turned straight.It was outright stated in Batman: Hush that Victor Frieze was a genius who could have revolutionized medicine if he wasn’t insane. But he at least has that excuse. Captain Cold also has a freeze gun and he’s an ordinary crook. In Justice he temporarily turned “good” and turned the Sahara into arable land.Pretty much every character who relies on technology for their powers is misusing them. They could all better the world by just releasing that technology to the public instead of using it to play dress up.But that’s just a part of the genre. No one wants to read a Superman story where he just eye beams the crooks from orbit.",UNKNOWN,Michael B.,2.4K,6.4K,75.8M,https://www.quora.com/I-have-been-accepted-into-penn-state-university-for-engineering-Can-you-tell-me-the-pros-and-cons-one-experiences-while-studying-engineering
3,"I would like to give this SMBC comic as an answer.It perfectly describes how superman can use his powers effectively for the human race. I think the same would go for other heroes like the flash too.Here's the link:Edit: This is the first time I’ve reached more than 1k views! I’m really grateful to everyone and so I thought I could improve my answer a bit:)Let’s take this comic seriously and actually try calculate how much energy superman can produce.The first question would be:According to this comic strip,I would like to give this SMBC comic as an answer.It perfectly describes how superman can use his powers effectively for the human race. I think the same would go for other heroes like the flash too.Here's the link:Edit: This is the first time I’ve reached more than 1k views! I’m really grateful to everyone and so I thought I could improve my answer a bit:)Let’s take this comic seriously and actually try calculate how much energy superman can produce.The first question would be:According to this comic strip,Superman just generated energy relevant toBut that’s just in a second. What is the maximum amount of energy he could produce?Superman's powers rely on his cells' ability to absorb and metabolize solar energy from yellow stars like Earth's sun.So next we would want to know the amount of energy the average star can provide. Fortunately, one of our friends on Quora has already answered this question for us:1.3 Quattuordecillion (10^45) Joules.1 Quattuordecillion is 1 quintillion times 1 quintillion. Now, if Superman decides he wants to drain all the energy from other stars and give it to us I think we’ll end up with more energy we can handle! But let’s calculate just for fun.There are about 100 billion stars in the observable universe. So we end up with a simple multiplication.Answer.Also, for the person who asked me what Superman's salary could be in the comic;First, In the comic, a scientist commented on the generator saying,The energy it generates will be so cheap, everyone can afford a western style of living.I think we can assume that everyone would have given up on competing in the energy market and Superman has dominated it, so Superman would at least be making 567 Quintillion joules a year.In a 6 hours-a-day, 5 days-a-week work schedule, he'd be making around 400 Quadrillion Joules an hour. That would be around $100 million!! Nice!But wait there's moreIn reality the surplus amount of energy will result in a decrease in electricity prices.According to the UNECE 2011 statistics the country with the poorest average annual income is Tajikistan at $247, and the energy bill in an average U.K. household is £1,264 or $1849(If energy prices are affordable to everyone, then the energy would be so cheap that even people at Tajikistan can afford it. So, whats 4% of $247? $9.88. 0.7% of the original price of electricity.Answer.If I get 150 up votes I might do the Flash too;)",1 follower,Atom Scott,2.2K,0,0,https://www.quora.com/I-have-been-accepted-into-penn-state-university-for-engineering-Can-you-tell-me-the-pros-and-cons-one-experiences-while-studying-engineering
4,"DC’s Parasite, he can literally drain every type of power and life force, and it seems like the amount from the power source doesn’t matter as his drain ability is percentage based. Also his draining ability seems to greatly disorient the person being drained because their power is just being stripped from them so fast. Here he is from zero power to taking down Goddess of War Wonder Woman in five seconds.if Superman wasn’t there to stop him he would have taken down the literal goddess of war in a little over five seconds.DC’s Parasite, he can literally drain every type of power and life force, and it seems like the amount from the power source doesn’t matter as his drain ability is percentage based. Also his draining ability seems to greatly disorient the person being drained because their power is just being stripped from them so fast. Here he is from zero power to taking down Goddess of War Wonder Woman in five seconds.if Superman wasn’t there to stop him he would have taken down the literal goddess of war in a little over five seconds.",26 followers,Theyellowking123,544,0,0,https://www.quora.com/Which-superheroes-or-villains-are-using-their-super-powers-ineffectively-and-how-could-they-put-them-to-better-use
5,"Honestly, I always thought the hero (villain) who is using his powers the most ineffectively was Pyro (Marvel)Now, it is explained in the X-Men universe, that Pyro cannot create flames, he can only control them. So that's why he carries lighters, flame throwers, or anything else to generate a flame that he then uses to his advantage in combat... but what about non-combat situations?As we saw in the second live action X-Men movie where he appeared. The scene where he kicks the crap out of the police at Bobby (Iceman)'s house. Rogue saps his powers and puts out all the fires he creates. So his pHonestly, I always thought the hero (villain) who is using his powers the most ineffectively was Pyro (Marvel)Now, it is explained in the X-Men universe, that Pyro cannot create flames, he can only control them. So that's why he carries lighters, flame throwers, or anything else to generate a flame that he then uses to his advantage in combat... but what about non-combat situations?As we saw in the second live action X-Men movie where he appeared. The scene where he kicks the crap out of the police at Bobby (Iceman)'s house. Rogue saps his powers and puts out all the fires he creates. So his power could also be used to extinguish flames as well.He would be the ultimate firefighter. Just snap his fingers and a burning building and all the flames go out. How about go larger?Here is a",0 followers,Jacob Erickson,588,2.3K,3.7M,https://www.quora.com/Which-superheroes-or-villains-are-using-their-super-powers-ineffectively-and-how-could-they-put-them-to-better-use
6,"Take a best case scenario. Take the case where you’re Superman. Heat vision/ X-ray vision (some sort of bifocal retina, I expect) super-strength, flying, genius IQ, the whole nine yards. Well, you hit eighteen, and you’re doing a lot of good for a lot of people. So maybe you occasionally use your power and fame to make it with a supermodel, but all in all, you’re using your powers pretty judiciously. Or so you think.As you’re carting Lex Luthor to jail after thwarting his latest plan, he questions you. He mentions Max Madden, an equally evil super-villain, who is never punished for his crimesTake a best case scenario. Take the case where you’re Superman. Heat vision/ X-ray vision (some sort of bifocal retina, I expect) super-strength, flying, genius IQ, the whole nine yards. Well, you hit eighteen, and you’re doing a lot of good for a lot of people. So maybe you occasionally use your power and fame to make it with a supermodel, but all in all, you’re using your powers pretty judiciously. Or so you think.As you’re carting Lex Luthor to jail after thwarting his latest plan, he questions you. He mentions Max Madden, an equally evil super-villain, who is never punished for his crimes merely because he chose to wreak his havoc in Guadalajara instead of Metropolis, which apart from the obvious advantage of being able to hire goons for seven cents on the dollar also has the advantage of not being your home town. Why should Lex be jailed and Max go free merely because of an accident in geography?At first, you dismiss Luthor’s prattling. Who is he to discuss morality? I mean, Christ, you’re Superman. Truth, Justice, blah, blah, blah. But you can’t avoid the nagging feeling that he may have something. How can you punish or save people based solely on who lives closest? Wasn’t it just this morning when you saved that boy from drowning in the Hudson, while 186 people died when a dam gave way in Taiwan? And yesterday, when you stopped a boulder from crushing that lady and her daughter in their car, a landslide killed 73 Koreans. How can you justify that?Well, you try. Your motto is about theYou’ve got a problem, but you’ve also got a 300 point IQ, so it doesn’t take long for you to come up with a solution. You decide that you’ve got to take a more Utilitarian approach. You have to perform the tasks with aSo, content with the notion that you are using your time much more wisely now you put your plan into action. Soon, you’re saving more people than ever, and you STILL find time to put the moves on Lois. Life is clear again.But one day, Lois finds herself being attacked in an alley. You race to a broom closet at the Daily Planet and begin to change into your Superman duds. That nagging feeling comes back. In that five minutes it takes to save Lois, you could diffuse a bomb which stands to kill 40 Jordanians. Now what are you supposed to do? You can’t just turn your back on Lois, but your time/ lives saved ratio goes right out the window if you start making exceptions for those you care about.Time for that Einstein IQ to kick in again. The solution is simple. All you have to do is vow to saveWell, you’re feeling pretty good about yourself until a few lobbyists come a-knocking. It’s all very well and good to save people from death, but what is becoming of the rape victims, the robberies, the torturing of prisoners in totalitarian regimes? Aren’t these things pretty bad? How can you draw the line at saving only those about to be killed? Of course you can’t. They must be stopped. You may have to quit your job at the Planet, but you certainly can’t sit idly by and let people be harmed. After all, Truth, Justice, et cetera...Well, you’re working overtime now. But they don’t call you Superman for nothing. You handle the job diligently, and you don’t even take off for New Year’s, missing the party on the Paramount backlot that Aquaman was going on and on about. You’re just starting to think that you’ve got the hang of this superhero thing when the ACLU wonders why only blue collar, violent crime is being prevented. What about the corporate crime, what about scams which take money from the elderly, the Bernie Madoff’s of the world, and the Martin Shkrelis of the world, pricing their drugs out of the reach of the lower and middle class?The scientists of the world are also coming at you hard. Sure you’ve stopped crime, but more people die of diseases in the world then by guns and knives. You’ve got a 300 IQ. Surely you can come up with a cure for most diseases. You agree, because Truth, Justice, whatever, and you start working on vaccines for plagues around the world.They say Superman never sweats (remember that Arid Extra Dry endorsement deal?) but your day is getting pretty full. Twelve hours of crime prevention, four hours of research into corporate crime, and six hours developing vaccines for the world’s most deadly ailments. You’re burning the candle at both ends, and you never get to your little cabin in the North Pole anymore, but you accomplish your task. AIDS, cancer, Coronavirus, everything.But life turns ugly pretty quickly. Sure, crime is no longer a concern, but you’ve created an even bigger problem. Now, thanks to you, only the elderly pass quietly away, and you’ve tripled the speed of population growth. Starvation, overcrowding, diseases, energy depletion, are being affected by your heroism. Within a year, things will become desperate.“What the hell???” you think. You are doing everything you can, but the world doesn’t seem naturally built for saving. And saving the human race is like a huge game of whack-a-mole. Beat down one problem, and another pops up in its place. You come to one inevitable conclusion.Superman cannot save the world.The only thing you can do is help people help themselves. But perhaps you can inspire them. Maybe you can show them how wonderful life can truly be. Help get people to involve themselves in life, not simply fight their way through it. Help them unleash their creativity, start schools, talk to neighbors. Help people express themselves creatively and have a voice in the world. Become a teacher of people rather than a savior. Because in the end, maybe the world can never be a completely safe place, but it can be a BETTER place.And you don’t need to be Superman to make it that way.","19,547 followers",Ariel Williams,536,2.8K,23.6M,https://www.quora.com/Which-superheroes-or-villains-are-using-their-super-powers-ineffectively-and-how-could-they-put-them-to-better-use
7,"To me, one popular hero comes to mind. Norrin Radd, former herald of Galactus, better known as…The Silver Surfer. The Surfer is an extremely powerful being. Not like “oh yeah I guess he’s strong you know.” No, I mean like absurdly powerful. He wields an ancient power known as the Power Cosmic, given to him by his former master Galactus. You know, the guy whoTo me, one popular hero comes to mind. Norrin Radd, former herald of Galactus, better known as…The Silver Surfer. The Surfer is an extremely powerful being. Not like “oh yeah I guess he’s strong you know.” No, I mean like absurdly powerful. He wields an ancient power known as the Power Cosmic, given to him by his former master Galactus. You know, the guy whoHow can you be this all-powerful, near-omniscient being but almost LOSE to a regular human? Bad writing? Probably. But that doesn’t change the fact that the Surfer doesn’t really know what he’s doing with his powers.",11 followers,Yash Shah,669,175,1.6M,https://www.quora.com/Which-superheroes-or-villains-are-using-their-super-powers-ineffectively-and-how-could-they-put-them-to-better-use
8,"IcemanCanonically Iceman is one of the most powerful beings in the Marvel Universe. He is an Omega level mutant. That is on the same level as Phoenix and Legion.When Emma Frost possessed his body, it was discovered that his mutant ability actually surpasses that of most other mutants. He is just….too stupid to figure out how to use his abilities properly.Hell if it wasn’t for Emma Frost he would’ve been near useless. She actually taught him how to harness his powers a bit better, but he is still nowhere near his true power.IcemanCanonically Iceman is one of the most powerful beings in the Marvel Universe. He is an Omega level mutant. That is on the same level as Phoenix and Legion.When Emma Frost possessed his body, it was discovered that his mutant ability actually surpasses that of most other mutants. He is just….too stupid to figure out how to use his abilities properly.Hell if it wasn’t for Emma Frost he would’ve been near useless. She actually taught him how to harness his powers a bit better, but he is still nowhere near his true power.","102,578 followers",Andrew Weill,3.5K,24.3K,175.2M,https://www.quora.com/Which-superheroes-or-villains-are-using-their-super-powers-ineffectively-and-how-could-they-put-them-to-better-use
9,"Comic books are rife with this phenomenon. In some cases it is about personal constraint and moral choices and those I can excuse as not ineffective. Professor Xavier points out frequently how he could force confessions and control people but he sees that as a violation of ethics he cannot stand by.  But some heroes really do not use their powers effectively at all.The Flash is a really great examComic books are rife with this phenomenon. In some cases it is about personal constraint and moral choices and those I can excuse as not ineffective. Professor Xavier points out frequently how he could force confessions and control people but he sees that as a violation of ethics he cannot stand by.  But some heroes really do not use their powers effectively at all.The Flash is a really great example of poorly used powers.* With swords he could slice and dice anyone or anything in seconds. If he does not want to kill then he could slice their clothes and armor off and destroy their weapons.As Thaddeus Howze [ https://www.quora.com/profile/Thaddeus-Howze ] recently pointed out [ https://www.quora.com/What-would-happen-if-Ant-Man-went-inside-someones-skull-ear-and-then-enlarged-himself-Has-he-ever-expanded-inside-of-anyone-to-cause-them-harm/answer/Thaddeus-Howze ]  Ant Man and The Atom could be so much more effective than they are.* They could plant various devices on people for tracking or sabotage.Any hero that refuses to use weapons such as guns is not being realistic. It is fine to knock out the common crooks with batarangs or a shield but once you are facing superpowered freaks the big guns should come out and add to the already significant skill.Batman has confiscated copies of many of his enemies weapons that he never uses. It could be useful to keep a freeze ray or other things in the trunk occasionally.Batman has proven that most Green Lanterns are very unimaginative with their rings. Batman has when using power rings created guns, jets, load bearing support structures and much much more. Most ring users create very simple objects or comically useless ones like boxing gloves. A little study of engineering and structural design could go a long way into creating more effective objects. The needle like point of a rapier is far more deadly than a broadsword.Superman is very sloppy. He is not as fast as the Flash but he is fast enough that most enemies should never hit him. He should not lean on his invulnerability so much. It has cost him many fights.Wolverine could keep a bomb strapped to himself in case he ever ne...","1,038 followers",Ramtin Mesgari,643,196,6M,https://www.quora.com/Which-superheroes-or-villains-are-using-their-super-powers-ineffectively-and-how-could-they-put-them-to-better-use
