,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Below is the process of starting or managing a publishing company:With the many technological advances that have come with computers and the Internet, it is easier than ever before to start and run your own publishing company. Knowing how to start a publishing company and the steps involved in taking a book from idea to publication is an important way to communicate ideas with the world, but before you begin thinking about what to publish, you'll need to know how to publish.1. Determine what kind of publisher you will be. Publishing companies and entities tend to fall into one of five categoriBelow is the process of starting or managing a publishing company:With the many technological advances that have come with computers and the Internet, it is easier than ever before to start and run your own publishing company. Knowing how to start a publishing company and the steps involved in taking a book from idea to publication is an important way to communicate ideas with the world, but before you begin thinking about what to publish, you'll need to know how to publish.1. Determine what kind of publisher you will be. Publishing companies and entities tend to fall into one of five categories, and knowing which category your company will fall under can help you plan out your business.• Trade publishers are publishing companies that deal with industry-specific publications. This category includes the major, well-established publishing houses that put out the majority of fiction in the marketplace.• Textbook publishers primarily deal with academic learning materials. Books published by textbook publishing companies will be primarily bought and used by students.• Scholarly/academic publishers tend to include university presses and not-for-profit publishers. Although this category is lumped in with academic publications, scholarly/academic publishers do not typically publish textbooks.• Reference publishers put out books and other learning materials that build on a body of information. The most common example of a reference publication is a dictionary or thesaurus, but can include many other non-traditional forms of information dissemination.• Self-publishers are authors who choose to take the reigns on how their own work is published.2. Choose a market. There are many existing book publishers, small and large, in operation around the world. The key to success as you think about starting your own publishing company is to decide upon a primary genre and corresponding market for your books. Knowing what market, you intend to work in will help you when it comes time to draft a business model.• Try to start out with a narrow focus. It's best to work within one or two primary genres or markets. If you try to start too big, it may be difficult to manage your company, and potential authors may lose interest if it seems as though the company lacks direction.• Consider working in a market you know. If you have any kind of background in a given market, whether it's through formal education, work or intern experience, or even personal interest, you may find your business more successful in than market than if you tried to jump into unfamiliar waters. You will likely be more dedicated to and passionate about your business working in a market you're familiar with, and you will bring some level of knowledge or familiarity to the table.3. Understand your audience. This is where working in a familiar market can be exceptionally helpful, and may take some planning if you're working in an unfamiliar market. Think about trade publications. The publishers of those publications know what the intended audience will want to read and learn about, and the publishers also know where potential readers look for that information. Tapping into that kind of knowledge may drastically improve the chances of success, and could even give you some contacts as you launch your publishing company.• A good question to ask yourself is, as someone who is interested in a given subject, would you want to read this? You can also expand on this question to consider what other things someone with a shared interest would want to read.4. Choose a name for your publishing company. It can be simple and concise or catchy and clever, but it should be a name you will feel comfortable using for the foreseeable future. If you have a marketing and/or legal team, consult with those workers on a list of names you come up with. It should be easily marketable yet unique and memorable.5. Register your name. If you're using a name for your publishing company other than your own name, you'll need to be sure that that name is not already taken. One way to do this is by filing a fictitious business name statement, or a doing business as (DBA) name. The process may vary slightly, depending on where you live, but the process will entail certain key points no matter where you plan on setting up your business.• Conduct an investigative inquiry within your county and state records to determine if the name you've chosen is in use.• Register your publishing company's name with the appropriate regional office. This may be your county clerk or state government office, depending on the location of your business.• Some regional governments may require you to take out a legal notice in an approved newspaper, usually for one month or less, to announce your business's name to the public and ensure that no one comes forward saying that they are already using that name.6. Buy an ISBN number. ISBN stands for International Standard Book Number, usually included with the bar code on virtually every single book sold through a bookstore. ISBNs are important because they help buyers and sellers identify your publishing business as the publisher of a given book. ISBNs used to be assigned as 10-digit numbers, but in 2007 the format of ISBNs was changed to adopt a 13-digit number. After the first three digits, an ISBN is typically broken up into four sets of numbers.• The first single digit identifies the language of a given book. Zero is used for most publications in English.• After the language digit comes a multi-digit set of numbers called the publisher identification number. This group of digits is your publishing company's unique identification number. Note that small publishing companies tend to have long identification numbers, which means that, due to the limitation on how many digits an ISBN may be, smaller publishers will be able to publish fewer titles under a given ISBN than larger publishing houses. Once a small publishing company has published its allotted number of titles under a given ISBN, that company must then purchase additional ISBNs.• Immediately after the publisher's identification number comes the title identification number. This number or group of numbers identifies the book title by its edition or version. Different editions will require different ISBN title identification numbers.• The last digit in an ISBN is called a check number. It is calculated by a precise algorithm and is used to check (hence the name) that the ISBN was coded correctly.7. Draft marketing and business plans for your publishing company. There are a few business-related decisions you should make before you open up your publishing company, such as how many books you will publish each year, how you will budget your company's finances, and how you will advertise and market your publishing company.• Adequate planning in this phase of starting up your company may be crucial in determining whether your venture into publishing is successful.• Be realistic when planning your budget. Try to keep overhead costs to a minimum, and understand what kind of taxes you should expect to be paying, if you are taxed as a small business.Below are the legal steps that are necessary for registering a business in India:1. Checking the Company Name AvailabilityBefore any company registration can take place, you must check whether the proposed name is available. This can be done online, where applicants may check the availability of their desired company names on the MCA 21 website. Once approved, the selected company name appears on the website.2. Acquiring a Director Identification Number (DIN)A Director Identification Number (DIN) is a special identification number that is provided to any existing or potential directors of companies that are incorporated. A provisional DIN can be obtained by filling a DIN-1 application form online.Then, a printed and signed version of the form must be forwarded to the ministry along with identity and address proof for their approval. A permanent DIN is issued after the verification of the documents and the subsequent approval of the request.3. Acquiring a Digital Signature CertificateA digital signature certificate is an issued electronic key that validates and identifies the holder of this certificate. One of the approved agencies registered with the ministry can issue this certificate. An application form, identity proof, and permanent address proof must be submitted by the company directors when applying for a Digital Signature Certificate.4. Obtaining an Incorporation CertificateAn incorporation certificate is provided by the Ministry of Corporate Affairs and is used as proof for the constitution of the company. To apply, the following forms must be digitally filed on the official Ministry of Company Affairs website – e-form 32, e-form 1 and e-form 18.Along with Form 1, the Registrar of Companies must be provided with one copy of each: The Memorandum and Articles of Association (MoA and AoA), the consent of directors, and a stamped copy establishing the power of attorney.The certificate of incorporation will be automatically sent to the e-mail ID as provided in the information submitted with the forms while incorporating the company.5. Creating a Company Seal for official documentationA company seal is required to be placed on papers for sharing certificates and other official documents. The total cost of acquiring an official seal is dependent on the number of words that need to be engraved on it, the number of seals issued, and the time period for the delivery of the seals. It is to be noted here that the requirement to maintain a company seal is not mandatory for private companies.6. Stamping of all Company DocumentsThe application to have the company’s incorporation documents stamped must always have the unsigned copies of the Memorandum and Articles of Association attached alongside the payment receipt for the same. Stamp duty should be paid online for such documents to the Registrar of Companies.Following this application, the Superintendent will return the copies - one of which is stamped, signed and embossed in an official capacity. Finally, the company promoters must sign the MoA and AoA, with all required information being filled in their own handwriting.7. Acquiring a Permanent Account Number (PAN)Filing of Form 49A is required for the application of PAN. Once a unique PAN is acquired, a physical version of the PAN card will be delivered to your registered address by official post. The PAN application may also be done online, but the required documents will still need to be physically sent for final verification.8. Acquiring a Tax Account Number (TAN)As per the Government of India, a Tax Deduction Account Number or Tax Collection Account Number (TAN) is a special number issued by the Income-tax department to all entities who are required to either deduct or collect tax at the source.To obtain this number, the form 49B must be filled out and submitted at a TIN Facilitation Center. Once the application has been verified, it is forwarded to the Income Tax Department and the TAN is issued. The application for a TAN can be done either offline or through the NSDL website.9. Obtaining a certificate from the State/Municipal Inspector under the Shops and Establishment ActA statement that includes the employer/manager’s names, company’s designated name and permanent postal address and business category must be provided to the State Shop and Establishment Inspector along with the payment of applicable fees. This is a vital step in trade license registration as all companies must be registered within one month (30 days) of the opening of their business.10. Applying for GST RegistrationGST registration is mandatory for any entity seeking to undertake the supply of goods and services across states while maintaining an annual aggregate turnover of more than INR 40 lakhs/20 Lakhs. This should be prioritized before any other process for new company registration. For further information on GST Registration and documents required for the application, you may visit the following link.GST registration is mandatory if you are a seller or are planning to be a seller on11. Obtaining a Profession Tax Certificate from the State Profession Tax OfficeEvery employer (who is not a government officer) is liable to taxation and must obtain a certificate of registration from the relevant authority. A company is required to file Form 1 to the State Profession Tax Office to apply for the Profession Tax Certificate, if applicable.12. Completing a National Employees’ Provident Fund RegistrationEvery employer is required to provide their worker information to the local Employee Provident Fund Organization (EPFO). This must be done in the prescribed manner so that an Establishment Code Number (ECN) can be allotted to the company. This process is within the sole purview of the employer, and no separate applications need to be made by the employees. Note that this will only be required if the provisions of the Employees' Provident Fund and Miscellaneous Provisions Act, 1952 are applicable on the company.",0 followers,Val Cooper,583,1.7K,4.8M,https://www.quora.com/How-do-I-start-and-manage-my-own-publishing-company-in-India-to-launch-my-first-book-What-is-the-procedure-from-beginning-to-end
1,"It was extremely exciting. I’d worked on this book by myself for a couple of years, then went through a very intensive rewriting process under the mentorship of C. J. Cherryh (who turned it from a single book into a trilogy). Probably the most exciting moment was getting the paperback cover flats (that’s the cover, without the book in it) from DAW and seeing what the book itself was going to look like, including the ISBN, bar code and price. At that moment it went from being a nebulous thing to a real book in my mind. I liked to say it was better than sex, because the feeling lasted a lot longIt was extremely exciting. I’d worked on this book by myself for a couple of years, then went through a very intensive rewriting process under the mentorship of C. J. Cherryh (who turned it from a single book into a trilogy). Probably the most exciting moment was getting the paperback cover flats (that’s the cover, without the book in it) from DAW and seeing what the book itself was going to look like, including the ISBN, bar code and price. At that moment it went from being a nebulous thing to a real book in my mind. I liked to say it was better than sex, because the feeling lasted a lot longer and you could do it in public.","220,230 followers",Franklin Veaux,841,47.3K,779.8M,https://www.quora.com/How-do-I-start-and-manage-my-own-publishing-company-in-India-to-launch-my-first-book-What-is-the-procedure-from-beginning-to-end
2,"Congratulations! You've finished your manuscript! I hope you have an audience to give you a standing ovation, because the agents and the publishers are not going to give you one.The traditional routeCongratulations! You've finished your manuscript! I hope you have an audience to give you a standing ovation, because the agents and the publishers are not going to give you one.The traditional routeIf you are a die-hard do-it-yourself-erYou will need toIf the agent or publisher wants to see your full manuscriptMost agents take from 10 to 15 percentMost traditional publishers will pay you an advance against royaltiesRoyalty ratesOnce your book sales have earned out the advance, then you get paid royalties either biannually or annually. Even when your book sales are working against the advance,You also must have in the contract a clause that states a time frame within which the work will be published.The truth isThere are many details in negotiating contracts that I cannot get into here so if you don't have an agent covering it for you, you may want to get a lawyer in publishing to look at it. Don't get a regular lawyer to do this because they will raise questions that will annoy the piss out of the publisher and potentially kill the deal. I've seen it happen.Okay, so let's sayWhen your book goes into production it is usually about four months to get your first offset copy. If you're printing digitally, about a month can get cut off the schedule. Only the biggest authors can get a manuscript through this system in less than four months.If all of the foregoing sounds like a major pain in the ass, there is a nontraditional waySelf-publish digitally firstStart a blog and build an audienceGet onto TwitterStart a Facebook PageQuoraA couple of authors I like who have done what I just describedMy stepfather, an independent record producer, used to say, ""Throw enough [stuff] up against the wall and something's bound to stick."" Don't take anything personally and never give up.",781 followers,Bhargava Adepalley,1.4K,140,1.3M,https://www.quora.com/How-do-I-start-and-manage-my-own-publishing-company-in-India-to-launch-my-first-book-What-is-the-procedure-from-beginning-to-end
3,"Buttglue.Don't plan to write a book. Don't think about what you will be doing when you are writing a book. Don't think about how awesome it will be to have written a book. Glue your butt to the chair and write.There are as many ways to write as there are writers, but they all have one thing in common:Write a scene that compels you. Write an outline and work from that. Write from beginning to end. Jump around, writing it as it comes to you. All of those approaches are acceptable, as long as you write.It's intimidating to start a book. That's okay. Sit down and write aButtglue.Don't plan to write a book. Don't think about what you will be doing when you are writing a book. Don't think about how awesome it will be to have written a book. Glue your butt to the chair and write.There are as many ways to write as there are writers, but they all have one thing in common:Write a scene that compels you. Write an outline and work from that. Write from beginning to end. Jump around, writing it as it comes to you. All of those approaches are acceptable, as long as you write.It's intimidating to start a book. That's okay. Sit down and write anyway. Don't write a book, if that feels too overwhelming. Write a page. Write a scene. Write a chapter. Just write.Buttglue. Butt, chair, write.",3 followers,Renuka Rajendran,670,82,760.4K,https://www.quora.com/How-do-I-start-and-manage-my-own-publishing-company-in-India-to-launch-my-first-book-What-is-the-procedure-from-beginning-to-end
4,"I sat forWhat I was Expecting:1. A separate panel of interviewers for the2. The questions asked from3. They must ask explanation of 1 or 2 questions that I solved previously in4.I sat forWhat I was Expecting:1. A separate panel of interviewers for the2. The questions asked from3. They must ask explanation of 1 or 2 questions that I solved previously in4.What ""actually"" happened:1. No separate panel for2. On entering, they asked me about my areas of interests. I enumerated3. No coding question were asked.4. One of my friends wrote5. The most scintillating fact was thatIt seemed as if Doctors(even doctors are specialists of their field) took the interview of us Engineers!;-)Edit 1:Edit 2:",19 followers,Umamaheshwar Reddy,1.1K,0,0,https://www.quora.com/How-do-I-start-and-manage-my-own-publishing-company-in-India-to-launch-my-first-book-What-is-the-procedure-from-beginning-to-end
5,"Data Analytics/Data Science is a booming field to pursue your career right now and it’s okay even if you do not have any prior knowledge or work experience in Data Science. You can start from the scratch by taking online courses from Data Camp or Coursera. But if you want to learn in a formal,structured manner - I suggest you to pursue Masters in Business Analytics. Masters in Business Analytics is a great choice as you kind of hone both your technical and managerial skills.There are many programs in the universities here in the US and a lot of employment opportunities after you graduate. In fData Analytics/Data Science is a booming field to pursue your career right now and it’s okay even if you do not have any prior knowledge or work experience in Data Science. You can start from the scratch by taking online courses from Data Camp or Coursera. But if you want to learn in a formal,structured manner - I suggest you to pursue Masters in Business Analytics. Masters in Business Analytics is a great choice as you kind of hone both your technical and managerial skills.There are many programs in the universities here in the US and a lot of employment opportunities after you graduate. In fact I have personally seen our managers struggle to find people with Data Science skills. And some of the good programs I know are Business Analytics programs in Oklahoma State University, UT Austin, University of Cincinnati, UT Dallas, University of Connecticut etc. I graduated from Oklahoma State and according to me it was a great choice. Also I suggest you not to consider the ranking of the program - choose one which has strong alumni base, offers mentorship programs and which is not too short. Ours is a 21 months program but most people would be working for almost 7 months (3 months in summer as internship and 4 months in Spring on advanced internships) – I personally had an amazing experience interning for Dell in Austin during Summer 2017 and got to learn a lot.MS in Business Analytics at Oklahoma State University offers a unique blend of coursework in Analytics, Machine Learning, Marketing, Statistics, Business, MIS and Industrial Engineering.The best part is it’s a STEM course with special trainings scheduled along with the course work and a lot of hands on projects every semester. Earlier it was called Masters in Business Analytics but now you can look up for Masters in Business Analytics and Data Science.Your coursework will enable you to be trained on multiple platforms like R,Python,SAS etc.This program focuses on holistic development of students with a unique study plan. Being a Toastmasters club member is mandatory and you become a confident speaker going forward!I was offered Graduate Research Assistantship in the second semester based on my performance in 1st semester and my incoming credentials. Apart from the graduate assistantships, there are also a plenty of part time opportunities on campus and it is a big relief for international students like me. 100% of the students received paid internships in Summer 2018 & Summer 2017.90% of 2018 & 2017 graduates received full time offers within 3 months of graduation. Also attending conferences helps in finding job opportunities and enhance your skills.Let me know if you have any more question:) Good luck !","1,202 followers",Abhishek Chandak,842,163,1.3M,https://www.quora.com/How-do-I-start-and-manage-my-own-publishing-company-in-India-to-launch-my-first-book-What-is-the-procedure-from-beginning-to-end
6,"These were the 7 most common things I saw when I interviewed at big companies (Facebook, Intel, Square, eBay, etc) for data science related positions.Basic Programming LanguagesStatisticsThese were the 7 most common things I saw when I interviewed at big companies (Facebook, Intel, Square, eBay, etc) for data science related positions.Basic Programming LanguagesStatisticsMachine LearningData WranglingData VisualizationSoftware EngineeringProduct Management","135,266 followers",Hector Quintanilla,32.7K,1.2K,88.3M,https://www.quora.com/How-do-I-start-and-manage-my-own-publishing-company-in-India-to-launch-my-first-book-What-is-the-procedure-from-beginning-to-end
7,"To make a good career in the data analytics industry, all you need is a will to work and read till the end. I can help you in the best way. The skills you need to develop to start from scratch are a command of programming language, knowledge of query language, visualisation, better communication, and good presentation skills. The first very useful step is choosing aLet’s see the details to make a good career in the data analytics industry:Getting experience in a domain:To make a good career in the data analytics industry, all you need is a will to work and read till the end. I can help you in the best way. The skills you need to develop to start from scratch are a command of programming language, knowledge of query language, visualisation, better communication, and good presentation skills. The first very useful step is choosing aLet’s see the details to make a good career in the data analytics industry:Getting experience in a domain:Because of the range of projects you'll participate in, and you'll obtain domain experience faster. Discuss initiatives involving other departments with your superior. Interact with colleagues in different groups to identify opportunities where data can be utilised to address an issue and propose this to your management as a project.You need presentations skills:If you do not have a chance to discuss data results, consider holding periodic meetings for group participants to share the analytics they conducted. This allows you to practice presentations and study how other experts convey their data. You may also use this chance to request suggestions for future talks.Database knowledge is essential:Choose jobs that allow you to deal with a number of various methods that you have not yet worked with previously to broaden your expertise. If indeed the final choice is between you and another applicant who has no expertise with such systems, these good talents may tilt the scales in your favour. There are more essential factors to consider while selecting a job, but keep these in mind before final selection.The skills you need to develop to have start data analysis from scratch:The domain experience and skills you need are the primary and most important aspects of becoming a data analyst. Many institutes offer great college degrees but don't fall for that. It would help if you had expertise in a domain of interest. As such, there is an online learning institute that offers domain-oriented courses that very few institutes have.Look at the domains provided byYou can see all the domain details and choose according to what interests you. This wide variety of domains no institute will offer you. You can opt for Learnbay courses for your data analytics career.The main courses features provided byI hope this answer helped you learn the career path of data analytics!Thank you!",464 followers,Raja Tanveer Iqbal,1.2K,0,0,https://www.quora.com/How-do-I-start-and-manage-my-own-publishing-company-in-India-to-launch-my-first-book-What-is-the-procedure-from-beginning-to-end
8,"Well. People love structured responses, so you've got many already. I have a different take on the truth though.Having hired people from all over the place, here is what I think you need to work through-a) You are a Tennis player wanting to play Badminton. You may well be an awesome national level Tennis player. You are athletic alright. And you just spent a month with a badminton coach. But will you get to play the nationals straight away? Not very likely.So, what you need to start with a disadvantage, be an amateur, play through the ranks. No problem so far? Good.Or, you need a pretty damnWell. People love structured responses, so you've got many already. I have a different take on the truth though.Having hired people from all over the place, here is what I think you need to work through-a) You are a Tennis player wanting to play Badminton. You may well be an awesome national level Tennis player. You are athletic alright. And you just spent a month with a badminton coach. But will you get to play the nationals straight away? Not very likely.So, what you need to start with a disadvantage, be an amateur, play through the ranks. No problem so far? Good.Or, you need a pretty damn awesome coach whose name can get you an opening.b) When you play amateur, your reward money goes down. In practical terms, youc) Since its a new game, you have to prove yourself every day for the first few cycles before you start getting called for all the tournaments. That phase of struggle is something that often makes you wonder if you were better off playing Tennis. If you can play through that phase, awesome!People have already given you way more than what you will be able to go through to be able to start your career in analytics. To start, you need to learn coding on analytics tools (SAS or R, one is enough/ today, a claim that you know NoSql etc on Hadoop is better), basic statistics (remember marketing research 101, econometrics 101, and stats for business 101 kinda courses from your B-school? good enough), and finally, a lot of visual storytelling (MBAs like us find this the easier part, but I am actually referring to a tool like Tableau or Qlikview). Top it up with refreshing your regression knowledge. And then, go through a simulated/ online predictive modeling engagement that requires you to apply the programing, the modeling/ statistics, and the visual storytelling. All set.Lastly, hustle for a good opening. Meet, talk to people/friends/ acquaintances. Take out the business cards wallet that you have. Use it to the max. A good start can make a huge difference. Good luck.",16 followers,Ara Mambreyan,7K,397,18.3M,https://www.quora.com/How-do-I-start-and-manage-my-own-publishing-company-in-India-to-launch-my-first-book-What-is-the-procedure-from-beginning-to-end
9,"Thanks for A2AI would suggest you to take various Data Science Courses fromCourses like  Data Science Specialization from Coursera or Introduction to data Science from Udacity or Analytics Edge from EdxThese are some of the basic courses which will help you to know DATA SCIENCEThere are many other MOOC and they are just exceptional resource to study for FREEYou can take various online courses (certified ) on Big data and Hadoop   fromMost preferred LanguageThanks for A2AI would suggest you to take various Data Science Courses fromCourses like  Data Science Specialization from Coursera or Introduction to data Science from Udacity or Analytics Edge from EdxThese are some of the basic courses which will help you to know DATA SCIENCEThere are many other MOOC and they are just exceptional resource to study for FREEYou can take various online courses (certified ) on Big data and Hadoop   fromMost preferred Languages for Big data analytics : Java (for Hadoop), R,  SQL ,PythonPlease find attached info-graphic for your reference999","83,117 followers",Anna Sharudenko,13.3K,199,26.9M,https://www.quora.com/How-was-your-TCS-CodeVita-waiver-interview
