,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"Well, obviously *if* you could code a game like that - then you could use it that way.However, writing a game to accurately portray all the laws of physics would EXCEEDINGLY hard to do:Well, obviously *if* you could code a game like that - then you could use it that way.However, writing a game to accurately portray all the laws of physics would EXCEEDINGLY hard to do:So the practical problem is that computers can’t possibly be big/fast enough to simulate physics at such a low level.Having said that, physicists do use computers to perform “virtual experiments” all the time - but they have to pick a coarser level of simulation in order to do it. So they might be modeling the collisions of two galaxies - but they won’t be doing that by following the paths of individual stars…much less individual atoms. So their simulation is only approximate - and is sufficient to see some general trends - but not good enough to make precise predictions.",UNKNOWN,Jess H. Brewer,5.1K,22.9K,47.3M,https://www.quora.com/If-you-coded-a-game-with-all-the-laws-of-physics-could-that-then-be-used-to-test-real-problems-we-have-in-physics
1,"What does your computer desktop say about you?Prepare to cringe…Yes, I am using Windows XP. The nearly three year deprecated operating system, originally released in 2001. And, no, I am not a diehard Windows XP fan.Let’s see what you can learn about me from the screenshot…What does your computer desktop say about you?Prepare to cringe…Yes, I am using Windows XP. The nearly three year deprecated operating system, originally released in 2001. And, no, I am not a diehard Windows XP fan.Let’s see what you can learn about me from the screenshot…Now, you probably guessed I am using a computer that’s at least 10 years old. If you guessed that, you’d be wrong. Get ready to cringe again but much…much…harder this time….Yeah, you’re probably either feeling sick with pity or laughing like Darth Vader (wait, I don’t think he can laugh).Yes, I am using a Dell Inspiron 5100, originally released in 2003. I’m using a computer that’s freaking 14-years-old!Let’s go through the hardware, shall we…(further hardware details can be foundThe touch pad sometimes gets inaccurate readings so I will sometimes use a wired mouse. Also, it doesn’t support finger dragging to scroll so I need to click and drag the scroll bar every dang time I want to do anything.As I type this answer, there is a noticeable delay for the characters to appear.The fans are in constant motion. I listen to them 5–8 hours per day aside from my earbuds with music playing.The wifi at my house isn’t supposed to exist. My Mom objects to wifi so I study at the local college even though I don’t take classes there. I, however, try to always have some wifi network running at home. The phone I bought myself doesn’t have service and life would be miserable without it. Mom usually discovers my trick after a few months and then, it’s time to innovate a new avoidance of the terrible circumstances I face. I often study for 5–8 hours there without speaking a word to anyone. Just me, in the library, doing school. This is when I feel worthless socially. Passers by my chosen desk in the library giggle and point at my machine as they engage in private conversations with study partners (when they think I’m not looking) about the unfortunate soul stuck with using a 14-year-old computer for school every day.There is another half to the story. Without details, I’ll say that after nearly three months of arguing, I convinced my parents to get me a usable computer. Four days later my Mom broke the computer (because I stayed up too late on a Saturday night finishing an English paper and forgot to “turn it [the laptop] in”). I convinced her to take me to Costco on the way to another destination where I was given her credit card to ask for a replacement. I lied and told the clerk that I had broken the computer. Costco gave me what I believed to be a new replacement. However, within a few hours of opening the box (after arguing for permission), I discovered it was clearly used. The battery lasted a 3rd as long, worn screws on the bottom, and a dent. Four months later, the hard drive (SSD) fails and I revert back to using my 14-year-old machine. Now I have raised my middle finger to the entire situation as I sell SD cards on eBay until I have enough money to purchase a replacement without the involvement of my parents. Too bad I’ll be a senior equivalent by the time I finally get a usable machine compared to my peers who commonly received a new MacBook Air in 7th grade.Since we’re friends, I explained the situation to my friendMy parents are great. However, they can’t seem to understand the needs of a student in the 21st century. I still struggle to understand what they’re thinking when they make technology such a huge issue. They also have “old school” values and believe in harsh punishments for violations which most parents would consider trivial. As a 17-year-old, I find myself discovering new flaws with my parents every day and hope to not repeat their mistakes while embracing the valuable information and experience they can offer. They somehow expect me to deal with this constant sabotage and still get A’s and B’s in my classes. During the weeks with a reliable internet connection and a good computer, I received all A’s and B’s. Without it, work doesn’t get done, deadlines are missed, and F’s are given. It tends to downplay my grade nearly 20% lower than it should be. I’ve tried explaining to my teachers but they trust the parental authority more and so, life goes on.P.S. I’ve had to type this answer twice because the wifi was turned off. Fortunately, I saved myself a third time because I copied before changes were lost and pasted when I managed to turn on the hotspot again. As soon as I get $50, I’m purchasing a Vocore v2.0, a tiny wifi router which will provide the internet access I need and help me get by undetected. I’ve also tried reasoning with my parents though this has proved totally impossible.Want to learn more about Windows XP? Check out this answer I wrote (",0 followers,Owen Hilde,567,307,1.2M,https://www.quora.com/If-you-coded-a-game-with-all-the-laws-of-physics-could-that-then-be-used-to-test-real-problems-we-have-in-physics
2,"This is my desktop.It’s pretty empty except for my Recycle Bin which is *gasp* empty.All of my software, documents, photos and videos are either in my File Explorer in folders, on my task bar, or in that area that is displayed when you click the Windows button.My background is Taylor Swift’s 1989 album cover surrounded by black, I procrastinate on changing it to Reputation’s.I’ve got open Google Chrome (My Microsoft Edge was incompetent), a Word document (I’m meant to be writing an Essay on Sybil Birling from AIC) and Spotify (I’m listening to my Darkness Keeps Chasing Me by Grace VanderWaal,This is my desktop.It’s pretty empty except for my Recycle Bin which is *gasp* empty.All of my software, documents, photos and videos are either in my File Explorer in folders, on my task bar, or in that area that is displayed when you click the Windows button.My background is Taylor Swift’s 1989 album cover surrounded by black, I procrastinate on changing it to Reputation’s.I’ve got open Google Chrome (My Microsoft Edge was incompetent), a Word document (I’m meant to be writing an Essay on Sybil Birling from AIC) and Spotify (I’m listening to my Darkness Keeps Chasing Me by Grace VanderWaal, from her Just The Beginning album, on my Grace VanderWaal playlist).I think my desktop says that I just can’t handle the mess that would be if I don’t tidy. It could scream that I love Taylor Swift, Grace VanderWaal and the colour black . Possibly, it could whisper that I’m slightly claustrophobic; there's just lots of open space for me to breathe.M <3","16,172 followers",Trausti Thor Johannsson,655,12.9K,43.7M,https://www.quora.com/What-does-your-computer-desktop-say-about-you
3,And finally…And thats pretty much it…I really should clear up my desktop a bit…,35 followers,Shawn Burton,2.3K,169,606.9K,https://www.quora.com/What-does-your-computer-desktop-say-about-you
4,"I know, this is my own question, but I felt like answering as my followers could be interested in getting to know me.So here it is:What does this tell about me?I know, this is my own question, but I felt like answering as my followers could be interested in getting to know me.So here it is:What does this tell about me?Jup, that’s about it. I think my dekstop says quite a bit about me. Hope you enjoyed my answer.","9,921 followers",Brett Bergan,790,7K,82.9M,https://www.quora.com/What-does-your-computer-desktop-say-about-you
5,"First things first, I clearly love Harry Potter.It sort of shows that I’m organized, and that I prefer American English over British English.But apart from that, I don’t think that there is anything else about my personality which I show on my desktop.First things first, I clearly love Harry Potter.It sort of shows that I’m organized, and that I prefer American English over British English.But apart from that, I don’t think that there is anything else about my personality which I show on my desktop.",441 followers,Rohan Jain,660,1.1K,50.5M,https://www.quora.com/What-does-your-computer-desktop-say-about-you
6,BackgroundIconsTaskbarBackgroundIconsTaskbar,"9,921 followers",Brett Bergan,1.3K,7K,82.9M,https://www.quora.com/What-does-your-computer-desktop-say-about-you
7,"It was just before Presidents’ Day in 1992. I was 6 months pregnant with my second child, and my father was dying. He had congestive heart failure, caused by cardiomyopathy (an enlarged heart), something which we discovered he had had from birth, but which went undiagnosed until his mid-40s when he had his first heart attack. (Long story, but his birth mother had had rheumatic fever while pregnant with him, and it had affected his heart in utero. Medical care wasn’t as good in 1927.)I had an almost 5 year old son who adored my dad. The two were best buddies. If my son couldn’t be with me, hisIt was just before Presidents’ Day in 1992. I was 6 months pregnant with my second child, and my father was dying. He had congestive heart failure, caused by cardiomyopathy (an enlarged heart), something which we discovered he had had from birth, but which went undiagnosed until his mid-40s when he had his first heart attack. (Long story, but his birth mother had had rheumatic fever while pregnant with him, and it had affected his heart in utero. Medical care wasn’t as good in 1927.)I had an almost 5 year old son who adored my dad. The two were best buddies. If my son couldn’t be with me, his next favorite person to be with was his grandfather.My dad started to go downhill in December of the previous year. He started to lose his voice, and he thought there might be a type of bug going around, so it didn’t seem to be a big deal at first. We found out that the reason for the loss of his voice is that his heart had become so enlarged that it was pressing on something (a nerve, if I remember correctly) and it had basically paralyzed a vocal cord.He was occasionally in and out of the hospital from the beginning of 1992. On this day in February, I got a frantic call from my mom. She told me that my dad had been taken in by ambulance and that the hospital staff was hoping to keep him alive until we got there so that we could say good-bye (she didn’t drive).I called my husband who informed me that it was tax season and that, of course, he couldn’t come home to take care of our son. The closest other people who I could think of were my in-laws, so I called them, only to be told by my mother-in-law that there was a big sale at a local department store and that they were going shopping, but that they’d be glad to take care of my son after they returned home in several hours. I remember saying, “No, thanks, he’ll be dead by then.”I called my mom, and told her to have my uncle drive her to the hospital and that I’d get there as soon as I could. My usual baby-sitter was still in school and wouldn’t be out for a couple of hours yet. I was racking my brain trying to think of someone I could get on such short notice.Shortly after that, I received a call from my aunt, who was undergoing chemotherapy. “Bring him over,” she said. “I’ve got lots of toys and books from watching my grandkids to keep him entertained,” said this woman who would die herself several months later.Just before my son and I left, the phone rang yet again. It was my father-in-law, who had apparently (for once in his life) stood up to his wife. He told me to bring over my son. “No, thanks,” I said. “My aunt, the one who’s going through chemo - you remember her? - is going to watch him.”That was the angriest I’ve ever been with anyone, I think. Here’s someone who has a very close family member dying, but shopping is more important!? Please!Remarkably, my dad pulled through that event. He died 18–1/2 hours after my daughter was born in May. They never got to meet, but I like to think that she has an extra-special guardian angel.",140 followers,Mary Windstein,3K,0,0,https://www.quora.com/If-you-coded-a-game-with-all-the-laws-of-physics-could-that-then-be-used-to-test-real-problems-we-have-in-physics
8,"TW: MolestationEdited for clarity on the ages of the participants.A couple of years after the offense, my 13-year-old daughter (now 21) confessed that her then 32-year-old uncle caressed her breasts in the basement one day when we were visiting my in-laws. She had just turned 11 at the time of the incident. She was terrified and paralyzed. He told her that she couldn’t tell anyone or else he could go to jail. She told no one at the time. A little bit of background: my brother-in-law lives in his parents basement still today and he is now 42 years old. He has never worked a steady job for moreTW: MolestationEdited for clarity on the ages of the participants.A couple of years after the offense, my 13-year-old daughter (now 21) confessed that her then 32-year-old uncle caressed her breasts in the basement one day when we were visiting my in-laws. She had just turned 11 at the time of the incident. She was terrified and paralyzed. He told her that she couldn’t tell anyone or else he could go to jail. She told no one at the time. A little bit of background: my brother-in-law lives in his parents basement still today and he is now 42 years old. He has never worked a steady job for more than a few months. He had one girlfriend many years ago and that girlfriend ended up marrying his best friend. He’s a very creepy guy. At that point, however, we had thought of him as a lovable uncle. When my daughter confided this to me, about two years after the incident, it was because he was flying out to visit us for a week. She was petrified and finally told me about the incident. My brother-in-law was already in the air on his way for his visit. I hit the roof. My husband wanted to shove it under the rug. Turns out he has a severe conflict avoidance problem. My husband had always talked about how he would defend his family to the death, we thought of him as a great protector. This was the first of many incidents that demonstrated otherwise. My in-laws accused my daughter of lying and accused me of making a mountain out of a mole hill. My husband was paralyzed and couldn’t deal with it. I became a mama bear and told my husband in no uncertain terms that BIL was not permitted in my house or near any of my children ever again. And my mother-in-law and father-in-law were also not welcome either until they apologized to their granddaughter for their accusations. My daughter was not known for telling stories, certainly not stories that would hurt someone. My daughter was devastated by how her father and her grandparents reacted and she wished so much that she had never said anything. Exactly the wrong message that you want to give a young girl in this situation.Then we remembered that same uncle back when he was 21, had been trying to make the moves on my then 14-year-old daughter, another daughter, on our wedding weekend. We didn’t take that as seriously because the age difference was so much less and the 21-year-old uncle was pretty backwards. We did have a talk with him and told them that it needed to never happen again. But with this second incident, oh hell to the no! Over the years my mother-in-law has attempted to bring us to together with BIL for events as though nothing ever happened! My husband always refused to deal with the situation so it was up to me to deal with his paralysis and lack of strength and his crazy family and I certainly am not winning any popularity contests with his family. To me it’s a no brainer that when your brother molests your daughter, you rise up and you deal with it. I wish I had pressed charges at the time, I didn’t have the courage to go against the entire family. Felt like I was in the twilight zone when I had to keep re-asserting that he was no longer welcome in our presence. A few years ago, my very brave daughter sat down with her grandparents and very clearly articulated how much they hurt her by dismissing the incident and calling her a liar. She also talked to them about their constant comments on her weight and her body and eating too much. My in-laws, especially my father-in-law, feels that it is his right and duty to comment about the size and shape of every woman within his vantage point. She also talked to them about their constant comments on her weight and her body and her food choices. He has said some horrible and traumatizing things to me and to all four of my daughters. After this courageous and difficult conversation, she sort of kinda not really got an almost kind of maybe halfhearted apology. Not.Recently, my husband left me for another woman in a very devastating way. She was a friend and an employee. He sent me a text message that he was going to “try out love” with this woman that he had known for 115 days. He told me he hadn’t loved me for the last 10 years. Looking back on it, I maybe should’ve seen the signs but I loved him very much and I didn’t want to see those signs. I’m utterly devastated by the break up of my family. I feel like his family in its totality has brought nothing but trouble over the years to me and my daughters. It’s astonishing how pathetic, uncaring, and weak people can be when it truly matters. My husband has now taught my daughters that you commit only when it’s convenient and you love only when it’s convenient. And by the way, my father-in-law is still commenting on my daughters’ food habits.I now realize that my husband shares the utter immorality and spinelessness of his brother and parents. When he left me, he told me I was too strong for him. I told him someone had to be the man in the family.Please no comments on the sexism of my previous statement, I mean that to be as insulting as it sounds. Plus, I didn’t really say that, I just thought it. I would never say something that cruel. But it’s true.My daughter is the strongest person I know, no thanks to her father. She is courageous, confident, loving, empathetic, and takes no bullshit from any person. She sings at various venues throughout New York City and is currently learning how to produce her own music. I still shake with rage when I think about her having to endure that experience and the subsequent fall out. Good riddance to bad rubbish.",96 followers,Kara Vandeusen,5.2K,0,0,https://www.quora.com/What-does-your-computer-desktop-say-about-you
9,"It was about 10 days before our wedding. We were visiting her mom and dad's house for that few days leading up to the big day. Her dad treated me fine, but her mother didnt speak to me and pretty much acted like I didn't exist. If me and her daughter were in a room together, she would literally go up to her daughter and ask her something like, does he want iced tea with supper? SMH! Honestly, I didnt give two shits about her opinion of me. What angered me was how it made her daughter feel.As we got ready to go out to eat, my soon to be wife was in the bathroom with her mother doing hair and maIt was about 10 days before our wedding. We were visiting her mom and dad's house for that few days leading up to the big day. Her dad treated me fine, but her mother didnt speak to me and pretty much acted like I didn't exist. If me and her daughter were in a room together, she would literally go up to her daughter and ask her something like, does he want iced tea with supper? SMH! Honestly, I didnt give two shits about her opinion of me. What angered me was how it made her daughter feel.As we got ready to go out to eat, my soon to be wife was in the bathroom with her mother doing hair and makeup etc. I walked down the hall to ask my fiancee something, but I stopped when I overheard her mother say…“I think you should just tell him that you've changed your mind and you aren't ready to get married yet. “(This whole exchange made me love and respect my girl even more than I already did) Wife: “But that isn't true, I am ready to get married. I love him and I'm GOING to marry him.”Mom… “I think you are making a huge mistake marrying him. Your father agrees with me. ”My wife… “Good thing I am in charge of my own life then. You and dad haven’t even given him a chance, so your opinion is ridiculous. I'm embarrassed for you. You harping on me about this is just wrong, mother. It is stressing me out. If you don't stop this, we will go stay at someone else's house for the next few days.” (We had moved 550 miles away but opted to have our wedding in her home town, near her family and friends)Mom replied…”Fine then! I will drop it.” Then she stomped out of the bathroom and ran right into me...leaning against the wall just outside of the doorway. I didn't say a word. She knew I heard the entire exchange.On schedule, I proudly married my beautiful young bride on March 4th, 1989. She was 20, and I was nearly 23. In our wedding pix, in every single photo that included her mother, she had the most sour and bitter expression on her face that one could imagine. If you were looking at a photo of a line of our family and friends, you'd see big smile, big smile, big smile, bitter/sour/bitch face, big smile, big smile etc.While perusing the pix later, I asked my wife what I did that made her parents hate me.She said that her mom thinks my mom, whom they had met a couple weeks before the bathroom show, was snobby. That was her mom's…excuse…at the time. My mom was indeed a bit snobby. However, she loved my wife and always treated her like gold.My mom did not care for my new in-laws because during dinner, the night they all met for the first time, my mother saw her mother roll her eyes at her husband every time I said something.It seriously pissed off my mom to see that woman treat me that disrespectfully for no valid reason, behind my back. Can’t say I blame her for disliking the old bitch.3 yrs later, around the time that our healthy and beautiful boy/girl twins were born, her mother finally confessed that the real reason she initially set out to try and talk her daughter out of marrying me was because we had moved 3 states away for a great job I got. However, when she held those grandbabies, she decided that maybe I wasn't so bad of a feller after all.",22 followers,Jeff Cox,2.1K,794,2.9M,https://www.quora.com/What-does-your-computer-desktop-say-about-you
