,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"If not the real world, the classes of MBA from Lovely Professional University are simulated as real world, making the learning close to reality. Wide range of emerging specialization areas are on offer.If not the real world, the classes of MBA from Lovely Professional University are simulated as real world, making the learning close to reality. Wide range of emerging specialization areas are on offer.Placement companies:Colgate Palmolive, Hindustan Unilever Ltd, Godrej Consumer, SAP Labs, Asian Paints, Bajaj Allianz, Amazon, KPMG, Loreal India, Federal Bank, HDFC Bank, Elgi Equipments, Reliance Industries, ITC Ltd, Tata AIG, Kent Healthcare Systems Ltd, MRF Ltd..etcBeyond the Placements, the benefit’s of pursuing MBA from Lovely Professional University includes:This goes on telling about pursuing the MBA from Lovely Professional University….And by this I end up….And all the best to you and have a bright future ahead…",UNKNOWN,Lovely Professional University,704,0,0,https://www.quora.com/Is-LPU-a-good-option-for-an-MBA
1,"Typical of him. Take a topic which has NOTHING to do with him and somehow insert himself into it. Does he somehow think he’s the driving force behind New Zealand meeting the threat head on? I guess he wants to take partial credit for New Zealand’s successful COVID-19 response, given his not-so-sterling effort here at home.The Prime Minister was sitting in her office in Wellington with two possible thoughts….Which do you thTypical of him. Take a topic which has NOTHING to do with him and somehow insert himself into it. Does he somehow think he’s the driving force behind New Zealand meeting the threat head on? I guess he wants to take partial credit for New Zealand’s successful COVID-19 response, given his not-so-sterling effort here at home.The Prime Minister was sitting in her office in Wellington with two possible thoughts….Which do you think was running through her head?",195 followers,Michael Wright,798,406,422.6K,https://www.quora.com/Is-LPU-a-good-option-for-an-MBA
2,"He means:“New Zealand is getting attention that I'm not getting, and everyone is praising ‘that woman’ instead of me, so I'll make it about me, because everything is about me.”",UNKNOWN,Brian,542,2K,8.2M,https://www.quora.com/What-does-President-Trump-mean-when-he-refers-to-New-Zealand-and-their-response-to-COVID-19-when-he-says-they-beat-it-because-they-wanted-to-show-me-something
3,"He thinks everything is about him. There’s no way that we in New Zealand could be trying to control COVID-19 because it’s the sensible thing to do. No, it’s all to try and make him look bad because he fucked it up so badly… Small minded egotistical idiot.",0 followers,Barclay Smith,3.6K,4.9K,5.6M,https://www.quora.com/What-does-President-Trump-mean-when-he-refers-to-New-Zealand-and-their-response-to-COVID-19-when-he-says-they-beat-it-because-they-wanted-to-show-me-something
4,"Jeez! Let’s face it: Trump is such a fool with zero credibility for anything! Today is Monday, 2 November 2020! How long has this fatuous idiot been claiming it was going away let alone “rounding the corner” and there would be a vaccine by tomorrow, our time! Fact and reality USA Trumptopia:New Zealand:Total confirmed cases: 1963Per million cases: 392Deaths: 25Per million deaths: 5Active cases: 81Recovered: 1857Per million recovered: 371USA:Total confirmed cases: 9,474,845Per million cases: 28,571Deaths: 236,473Per million deaths: 713Active cases: 3,145,289Recovered: 6,104,131Per million recovJeez! Let’s face it: Trump is such a fool with zero credibility for anything! Today is Monday, 2 November 2020! How long has this fatuous idiot been claiming it was going away let alone “rounding the corner” and there would be a vaccine by tomorrow, our time! Fact and reality USA Trumptopia:New Zealand:Total confirmed cases: 1963Per million cases: 392Deaths: 25Per million deaths: 5Active cases: 81Recovered: 1857Per million recovered: 371USA:Total confirmed cases: 9,474,845Per million cases: 28,571Deaths: 236,473Per million deaths: 713Active cases: 3,145,289Recovered: 6,104,131Per million recovered: ?and, we couldn’t give a rat’s arse for what he “thinks” given his over 20,000 lies since taking office; his total inability to comprehend anything over two words long! Facts speak volumes! What's more, he will lose his presidency and then be infamous, irrelevant and ignored everywhere!",UNKNOWN,Chris Cunningham,1.7K,57,365.8K,https://www.quora.com/What-does-President-Trump-mean-when-he-refers-to-New-Zealand-and-their-response-to-COVID-19-when-he-says-they-beat-it-because-they-wanted-to-show-me-something
5,"Trump always thinks everything is about him. Most of the time it isn’t. New Zealand beat the virus because they didn’t want to get sick. They listened to their medical people and fought it from the beginning not letting it get a foothold.They also stopped their incidents of shootings by immediately banning guns of the type that were being used. That took a matter of days to get done.New Zealand has a woman leader that gets things done. Trump is a leader that never wants to do anything constructive.And no, Mr Trump, I am sure they were not even thinking of you when they were fighting for theirTrump always thinks everything is about him. Most of the time it isn’t. New Zealand beat the virus because they didn’t want to get sick. They listened to their medical people and fought it from the beginning not letting it get a foothold.They also stopped their incidents of shootings by immediately banning guns of the type that were being used. That took a matter of days to get done.New Zealand has a woman leader that gets things done. Trump is a leader that never wants to do anything constructive.And no, Mr Trump, I am sure they were not even thinking of you when they were fighting for their lives.",58 followers,MamaRebecca,2.5K,281,310.7K,https://www.quora.com/What-does-President-Trump-mean-when-he-refers-to-New-Zealand-and-their-response-to-COVID-19-when-he-says-they-beat-it-because-they-wanted-to-show-me-something
6,"I think that what President Trump was trying to say was something like: “New Zealand is supposed to have had success against Covid-19: this was widely reported with the intention of making me look bad. But look, the disease has had a resurgence in New Zealand, so by comparison we look pretty good.”That is intelligible, though badly wrong on several counts.NZ did manage to go a little over 100 days without any new cases, which was great, and achieved by a combination of good fortune and a major communal effort. I don’t think anyone who had a clue thought that we were definitively out of danger.I think that what President Trump was trying to say was something like: “New Zealand is supposed to have had success against Covid-19: this was widely reported with the intention of making me look bad. But look, the disease has had a resurgence in New Zealand, so by comparison we look pretty good.”That is intelligible, though badly wrong on several counts.NZ did manage to go a little over 100 days without any new cases, which was great, and achieved by a combination of good fortune and a major communal effort. I don’t think anyone who had a clue thought that we were definitively out of danger. Certainly no one who was paying attention to the Prime Minister thought that, because she said, on more than one occasion, that it was all great, but there would be more cases and we had to keep alert.There was probably a bit of complacency, and a lot of seriously badly organised administration of the border isolation facilities. This didn’t help, but the authorities still haven’t managed to work out where the new outbreak came from. The opposition is attacking the Government over the administration of the border, but interestingly their announced policy is essentially a continuation of the present very strict controls; they just claim they would do it better. There is no hint of the general freeing up of restrictions that many in business want to happen.There is a fresh outbreak, in Auckland we have gone into almost lockdown, and it’s a disappointment. But if President Trump wishes to make comparisons, we ought to make sure people in the USA get a sense of the relative seriousness of the events.This morning I was talking to a collaborator, who teaches at a major US university, with about 10,000 students. The campus has been opened up, with expected results: I think they’re currently running at over 150 cases, with dozens of new cases every day.In NZ, a tiny country of five million people (and a lot of sheep) we have had, in total, in our new outbreak, 78 cases at the last count, and are getting between 9 and 13 new cases a day.It is sad, but it is not “all over” with New Zealand.2020/11/02 Update.This answer is still getting reaction, so I thought I’d add a reference that a lot of people might have missed, with a little commentary.Many people regard NZ as exemplary in its handling of the pandemic, but in fact at least one country did a great deal better: Taiwan has a larger population than NZ, and has had fewer cases of Covid-19 and fewer deaths whilst its social measures have been less stringent (restrictions, but not a full lockdown—though our lockdown was never a complete curfew). The two cases have been studied, by professionals involved in advising the governments, in a very accessible paper here:I should say that this study is of the Lessons Learned kind, comparing two successful strategies; there is critique of the NZ response, but I’m still glad I’m living here rather than most other places in the world.TheBecause politics are relevant, and most Quorans are unlikely to be familiar with the ins and outs of NZ politics, here are a few notes. I have passionate responses to some of these things, but I try to stick to what most people would agree on.One of the strengths of Taiwan has been that it has strong, well prepared central government agencies. Taiwan has transitioned from an authoritarian regime with a strongman central figure, to a functioning democracy; doubtless as a legacy, it has strong central agencies. NZ in the 1980s and ’90s went through a revolutionary transition from a bureaucratic and administered democracy to full-on neoliberalism, a revolution initiated by the Labour party (think Clinton Democrats or Blairite Labour achieving everything their left opponents suspected they wanted). A consequence is that central government has been reduced to policy making, and functional entities have been decentralised, privatised, or set up on a quasi-market driven State-owned pattern. For instance, Taiwan has a central government body for epidemic control. NZ used to, but it was abolished, its functions given to a quasi-market scientific research body, and then contracted out by that body to the Ministry of Health.The Labour party has been moving back from that era, but none of them are what you’d call socialist firebrands. Further, the Government that was faced with the pandemic was not a Labour government, but a coalition of Labour with the Greens (who vary between being LEFT-green and GREEN-left, and are currently more Green than left), and a thing called New Zealand First, which is a populist party of the moderate right (moderate by US standards, anyway), which is regarded as primarily a vehicle for its leader, Winston Peters. Peters was Deputy Prime Minister, and was consistently a voice for giving strong consideration for the economic consequences of all measures; a legitimate point of view, but one that perhaps contributed to initial delay.NZ had a small provision of PPE; an underfunded public health service; a pandemic plan that was based on influenza; and a tradition of muddling through. Taiwan had had experience of non-influenza pandemics, strong central agencies, and a cultural acceptance of wearing masks (and the masks to wear). So Taiwan was ready to go with border closures and moderate-level social measures on December 31, the day WHO declared a pandemic. NZ on the other hand didn’t take any measures until February, started off on a mitigation strategy, and only belatedly went full-on. It is generally believed that the change in strategy was a personal decision by the Prime Minister; she certainly made frequent use of the argument that a strong public health response was, in the long run, the better economic response, too. This was a point she had to make repeatedly, and she seems to have been right.Edited to add:Further editTaiwan comes out better from the comparison, for sure. The government failings in NZ are for the most part not tactical issues of the response in 2020, but the results of long term deficiencies in preparation, for which I have my own somewhat partisan explanation. But it should be said that some of the advantages Taiwan has had are not under the control of any government.Taiwan has extensive economic ties with the PRC, and obvious very close cultural affinities. This means the relevant people in Taiwan were in a position to know there was something going on very early, and indeed Taiwan’s first case was straight outta Wuhan. It’s not impossible that there were people in Taipei who knew as much about what was happening in Wuhan as the authorities in Beijing, if the early cover-up was really a regional party thing. Taiwan had also had experience of SARS, and although the essence of wisdom is to learn from other people’s misfortunes, your own problems have a greater saliency.New Zealand is also unfortunately placed for economic impact. Two very big industries here are in-bound tourism, and international education at both secondary and tertiary levels (yes, education is now an industry here, see my earlier comments on the neoliberal revolution). The first thing you have to do to get control of this disease is close the borders; in NZ, do that and bang goes about 7.5% of GDP, and a larger proportion of overseas earnings, and there’s no very clear path for getting it back. AFAIK Taiwan’s foreign trade is much more in things they make (very well, actually) and that’s less affected.The war metaphor for dealing with this pandemic isn’t very good. The Prime Minister has constantly used a sporting metaphor, which is good communications to get popular cooperation, and comes naturally to her (at school she was apparently a competitive basketball player—It’s not over yet. The",0 followers,Mike Sheward,754,1.5K,3.4M,https://www.quora.com/What-does-President-Trump-mean-when-he-refers-to-New-Zealand-and-their-response-to-COVID-19-when-he-says-they-beat-it-because-they-wanted-to-show-me-something
7,"There will be New Zealanders who have heard of Trump, but I guarantee that 99% of us (there are always those of less than stellar intellect), if he does cross our radar, think of him a sad joke. He has no clue what he is talking about.We have had less than 100 new cases in three months, compared to America’s tens of thousands of new cases every day. We are beating it because we are an overwhelmingly civilised people with great leaders.America, under the ‘leadership’ of Trump, is losing it to the tune of hundreds of thousands of preventable deaths because Trump is a loser in every aspect of hisThere will be New Zealanders who have heard of Trump, but I guarantee that 99% of us (there are always those of less than stellar intellect), if he does cross our radar, think of him a sad joke. He has no clue what he is talking about.We have had less than 100 new cases in three months, compared to America’s tens of thousands of new cases every day. We are beating it because we are an overwhelmingly civilised people with great leaders.America, under the ‘leadership’ of Trump, is losing it to the tune of hundreds of thousands of preventable deaths because Trump is a loser in every aspect of his life, including being a president, and too many of the American people are too stupid to realise that.",UNKNOWN,Chris O'Leary,5.1K,4K,89.1M,https://www.quora.com/What-does-President-Trump-mean-when-he-refers-to-New-Zealand-and-their-response-to-COVID-19-when-he-says-they-beat-it-because-they-wanted-to-show-me-something
8,"With the advancement of technology and the effect of covid 19 virus, almost every industry is moving towards digitization. One such area where this digitization is mostly required is the education sector as the education industry has been working with the traditional approach for the last 40 years. And we have seen a rapid shift in the perspective of the students and parents as now they are more concerned about their child’s growth and the activities which schools are providing in order to develop the personality of the child. Hence, for schools, colleges and other institutions it is extremelyWith the advancement of technology and the effect of covid 19 virus, almost every industry is moving towards digitization. One such area where this digitization is mostly required is the education sector as the education industry has been working with the traditional approach for the last 40 years. And we have seen a rapid shift in the perspective of the students and parents as now they are more concerned about their child’s growth and the activities which schools are providing in order to develop the personality of the child. Hence, for schools, colleges and other institutions it is extremely important to have a school management system in place so that they can interact with the parents better. Another such aspect is the enquiries as the school's whole business is dependent on the enquiries and admissions and there comes the requirement of a school management software to automate the admission process and handle the enquiries in a better way. School management systems also help in sending communication to the parents so as to build a good relationship with them. Similarly, there are a lot of benefits a school management system can provide and it is compulsory for every school to opt for it.One such school management software I know is Skolaro which has been dominating the market for a decade now.Few of the essential features of any school management system are -Admission Management - With Skolaro admissions management and registration software both students and parents can easily apply for the school, college and university admission process. Entire flow of Admission is taken care of in this application right from beginning of filling up form to selection for Interview/ shortlisting for Examination to announcement of shortlisted students for Admission to payment of Fees for Admission.Finance Management - Skolaro finance management system enables an Institute to set-up the critical fee management functions applicable across all the departments within the Institute. The module offers flexibility to set-up fee heads and fee structures as applicable to courses across all the departments in the Institute, scholarships, fee concessions etc.Academic Management - Skolaro academic management system significantly reduces the workload and time spent by teachers on manual work. They can create question banks for various courses and upload files, documents, images and media in a variety of formats.Student assessment management system enables teachers to upload, share, track assignments and send reminders to students via online and mobile devices. Students can also make online submissions of assignments from within the system, while teachers can provide grades, and share the feedback with students and parents.With over 50+ modules Skolaro is helping schools implement processes in a better manner. It provides 100% data security. Ensure regular support is provided by the tech and account management team to make sure you are fully capable of implementing the system efficiently at your school.",69 followers,Pulkit Midha,11.8K,52,1.2M,https://www.quora.com/Is-LPU-a-good-option-for-an-MBA
9,"Everyone knows a school management system is a program that allows you to control the various functions and processes of a school.As schools build the foundation for any children, it becomes an integral duty to properly function school, as it helps in developing skills with imparting knowledge and self-confidence.Here are some indications to detect why school management software is needed in an institution:WithEveryone knows a school management system is a program that allows you to control the various functions and processes of a school.As schools build the foundation for any children, it becomes an integral duty to properly function school, as it helps in developing skills with imparting knowledge and self-confidence.Here are some indications to detect why school management software is needed in an institution:With the school management system, the staff can quickly control and create various kinds of tests and keep the records on the consolidated stand.Some school ERP software even gives dedicated modules for live tracking of students, school transports, etc. If you are seeking, you can try a free demo version of MyEdu, a school management software provider with an affordable rate.","1,043 followers",Priti Kairam,784,85,688.3K,https://www.quora.com/What-does-President-Trump-mean-when-he-refers-to-New-Zealand-and-their-response-to-COVID-19-when-he-says-they-beat-it-because-they-wanted-to-show-me-something
