,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"In the words of Thomas Jefferson ""The study of the law is useful in a variety of points of view. It qualifies a man to be useful to himself, to his neighbors, and to the public"" Law as a profession is in great demand these days. Due to the changing social and economic circumstances and the ever-increasing regulatory role being undertaken by the government there is a rising demand for the lawyers. Besides being financially lucrative, Law is an adventurous and exciting career option. However there are certain essential points to keep in mind if you want to make your career in law field :In the words of Thomas Jefferson ""The study of the law is useful in a variety of points of view. It qualifies a man to be useful to himself, to his neighbors, and to the public"" Law as a profession is in great demand these days. Due to the changing social and economic circumstances and the ever-increasing regulatory role being undertaken by the government there is a rising demand for the lawyers. Besides being financially lucrative, Law is an adventurous and exciting career option. However there are certain essential points to keep in mind if you want to make your career in law field :","2,265 followers",Wrimmy,33.1K,0,0,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
1,"1) 80% of people would write their name if asked to write something with a new pen.2) If a person laughs at a low quality joke then he is suffering from loneliness.3) The big toe indicates the nervous weakness hidden by the other fingers, indicating that the person wants to be unnoticed by many.4) Psychology is the first 6 seconds of meeting with someone, the first impression about him is formed.5) It is a proven fact that our response to any situation is capable of radically changing that situation.6) Many times someone's indifference indicates his utmost care which he does not want to expres1) 80% of people would write their name if asked to write something with a new pen.2) If a person laughs at a low quality joke then he is suffering from loneliness.3) The big toe indicates the nervous weakness hidden by the other fingers, indicating that the person wants to be unnoticed by many.4) Psychology is the first 6 seconds of meeting with someone, the first impression about him is formed.5) It is a proven fact that our response to any situation is capable of radically changing that situation.6) Many times someone's indifference indicates his utmost care which he does not want to express.7) If you write down negative thoughts and throw them away like garbage, your mood will get better.8) In 90% of cases, those whose handwriting is bad are more creative than usual.9) It has been proven that orange helps reduce anxiety. That's why doctors recommend eating an orange before going to work.10) Never reveal your goals to anyone. It produces the equivalent effect of achieving goals in the brain.11) When surrounded by plants, the brain releases certain chemicals which increase the thinking power of the brain. That's why walking in the garden is part of some psychiatric procedures.12) The conversation of the parents with the child becomes the language of his mind.13) 8 positive statements disable a negative statement.14) If someone's foot is back towards you during the story-gossip with many people, then it should be understood that he is interested in you.15. If a girl likes you, she will play with her hair while talking to you.16) You will rarely die in your dreams, if you die in your dreams then you have started something new in life.17) Dream is a conversation between you and your subconscious mind.18) But before we go - a click on the upvote button will make both of us happy.","6,660 followers",Samuella Karche,3.9K,186,13.1M,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
2,Please keep in mind this is life time study profession. Law is very dynamic subject and you have to keep eye on changing laws. Only then you can become successful lawyer. You have seen in last days various laws regarding sections 377 IPC have changed. Laws regarding domestic violence against women are going to change. Triple talaque is there.Second thing please don't expect instant monetary rewards. It's a profession of patience. It's not a salaried job it's a profession indeed business.During your course study law properly with deep knowledge otherwise during practice you have to do lots of ePlease keep in mind this is life time study profession. Law is very dynamic subject and you have to keep eye on changing laws. Only then you can become successful lawyer. You have seen in last days various laws regarding sections 377 IPC have changed. Laws regarding domestic violence against women are going to change. Triple talaque is there.Second thing please don't expect instant monetary rewards. It's a profession of patience. It's not a salaried job it's a profession indeed business.During your course study law properly with deep knowledge otherwise during practice you have to do lots of extra effort only to study law again.Regards,"44,042 followers",Jordan B Peterson,15.3K,93,11.8M,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
3,"Hey you all. Heard of the Garbage bag challenge going on? For that first time, this is actually a great photo fad to get involve. This is what it involves:Take a photo of an area that Needs some Cleaning or Maintenance, Then Take a Photo after you Have Done Something about it, and Post it. #ChallengeForChange.At least, this is this helps our ecosystems and throws more light in living in filth.Oh and this one too, #isthisyours challengeGreenpeace started this to encourage people to resolve the plastic pollution crisis by calling out the companies over single-use products and packaging on socialHey you all. Heard of the Garbage bag challenge going on? For that first time, this is actually a great photo fad to get involve. This is what it involves:Take a photo of an area that Needs some Cleaning or Maintenance, Then Take a Photo after you Have Done Something about it, and Post it. #ChallengeForChange.At least, this is this helps our ecosystems and throws more light in living in filth.Oh and this one too, #isthisyours challengeGreenpeace started this to encourage people to resolve the plastic pollution crisis by calling out the companies over single-use products and packaging on social media.This gives me peace of mind","44,057 followers",Josh Fechter,19.9K,591,17.7M,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
4,Not a thing but a combination of some particular ideas. Follow theseNot a thing but a combination of some particular ideas. Follow theseNothing much more than these for a beginner.,"2,324 followers",MA Sadik,15.9K,124,2M,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
5,"Tell the truth.Tell the truth.Follow me on Twitter: @jordanbpetersonFollow me on YouTube:12 Rules for Life: An Antidote to Chaos, my new book (Penguin/Random House), is based on a dozen of these rules. It is currently available from many sellers here:","358,241 followers",Sean Kernan,2.6K,5.6K,723.8M,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
6,"I read 170 business books in a year.After the tenth book, I became an addict.My entire routine was built around reading.I’d wake up at 5 a.m., then read for three hours before work.Ten minute lunch break?I’d read.Two hours before I’d go to sleep?I’d read.I couldn’t stop.I skipped events with friends, family, and even the gym.All I could think about isRazor-sharp focus.It got darker -When I wasn’t reading, I got anxious.It’s like I was a homeless addict and a drug had been taken away from me.What I realized -I had built reading into my routine.After the second week of reading fivI read 170 business books in a year.After the tenth book, I became an addict.My entire routine was built around reading.I’d wake up at 5 a.m., then read for three hours before work.Ten minute lunch break?I’d read.Two hours before I’d go to sleep?I’d read.I couldn’t stop.I skipped events with friends, family, and even the gym.All I could think about isRazor-sharp focus.It got darker -When I wasn’t reading, I got anxious.It’s like I was a homeless addict and a drug had been taken away from me.What I realized -I had built reading into my routine.After the second week of reading five hours every day, no longer did it feel like a chore. My body and mind were adjusted. It craved more of it.What I learned is that sharp focus is built on addiction.You know you’re addicted when you have a compulsive feeling to do something.It’s not a bad feeling.It’s what keeps a NBA player motivated to train every morning at 5 a.m.A physicist solving some of the most complex math equations.A doctor working 18 hrs. a day to care for their patients.Most of us have this feeling many times a day.I need to close another sales deal.I need to eat another candy bar.I need another cup of coffee.I need to surf today.We all have addictions because we all have routines.And routines foster addiction - the core element of razor-sharp focus.","29,882 followers",Barry Rountree,4.3K,7.3K,39.6M,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
7,"LLB is a professional course .It is not of much use to get a govt job .Go for LLB if you want to practice as advocate .Success as advocate does not depends on marks you score ,but on your ability and winning cases .You must be confident .It will take time to get established in the field .All the best .","87,251 followers",Shefali Naidu,12.8K,822,49.7M,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
8,"“They usually shoot the white girl first.” - Paradise (Morrison).""For the heart, life is simple: it beats for as long as it can. Then it stops."" - My Struggle (Knausgård)“The moment one learns English, complications set in.” -Chromos (Alfau)“The sun shone, having no alternative, on the nothing new.” Murphy (Beckett)""They say that the prospect of being hanged in the morning concentrates a man's mind wonderfully; unfortunately, what the mind inevitably concentrates on is that, in the morning, it will be in a body that is going to be hanged."" Going Postal (Pratchett)“I’m pretty much fucked.” The“They usually shoot the white girl first.” - Paradise (Morrison).""For the heart, life is simple: it beats for as long as it can. Then it stops."" - My Struggle (Knausgård)“The moment one learns English, complications set in.” -Chromos (Alfau)“The sun shone, having no alternative, on the nothing new.” Murphy (Beckett)""They say that the prospect of being hanged in the morning concentrates a man's mind wonderfully; unfortunately, what the mind inevitably concentrates on is that, in the morning, it will be in a body that is going to be hanged."" Going Postal (Pratchett)“I’m pretty much fucked.” The Martian. (Weir)“It was the day my grandmother exploded.” The Crow Road (Banks)“The past is a foreign country; they do things differently there.” The Go Between (Hartley)“I am an invisible man.” - Invisible Man (Ellison).“We started dying before the snow, and like the snow, we continued to fall.” Tracks (Erdich)Always start with a strong opening line!","6,696 followers",Belle Gayer,4.5K,12.1K,8.8M,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
9,All the best to you friend!,997 followers,Ruben Kusi,3.1K,165,2.2M,https://www.quora.com/What-is-the-most-important-thing-which-an-aspirant-of-LLB-should-keep-in-mind
