,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
0,"All are best to do what you really want need to decideChoose what is right for you, don't go with choice of parents if they force you to do that because you need to decide your life whatever is vision with mission to you. If you love to do work with computers, go for the bca and if you are are more in accounts and other subjects of commercial fields, choose bcom, admission in bba sometimes become too much complicated to you like pass entrance exams and other things.Computers are future of world because mostly professionAll are best to do what you really want need to decideChoose what is right for you, don't go with choice of parents if they force you to do that because you need to decide your life whatever is vision with mission to you. If you love to do work with computers, go for the bca and if you are are more in accounts and other subjects of commercial fields, choose bcom, admission in bba sometimes become too much complicated to you like pass entrance exams and other things.Computers are future of world because mostly profession got disappeared in future and computer will do more work than humans and computer science is non ending field until world will end.",20 followers,Amit Singh,503,0,0,https://www.quora.com/Which-is-better-a-BBA-or-a-BCA-in-your-college
1,"Aduh, here we go again…Some people... how many?So, the author of the question acknowledges that Indonesia is a great country, but that some people view it as a horrible country. This is true, but out of the 7 billion people of earth, how many see our country as horrible? Is it 1%... 70 million people? Have Indonesian leaders over the last seven decades committed serious crimes against humanity? Of course, some people will point to what happened in East Timor as an atrocity, butAduh, here we go again…Some people... how many?So, the author of the question acknowledges that Indonesia is a great country, but that some people view it as a horrible country. This is true, but out of the 7 billion people of earth, how many see our country as horrible? Is it 1%... 70 million people? Have Indonesian leaders over the last seven decades committed serious crimes against humanity? Of course, some people will point to what happened in East Timor as an atrocity, butWhich country is not horrible?What about so-called civilized, developed countries? What about recent history when Iraq was invaded and almost destroyed based on a deliberate lie by intelligence agencies... leading to the death of 100s of thousands, if not over a million of innocent Iraqi men, women and children.What about slavery of millions of Africans... who was responsible? How about the current trafficking of millions of women and children, one of the worst crimes being perpetrated in the 21st century. Which countries are the primary recipients of trafficked victims, and which countries are the victims of trafficking? Some may not agree with me, but many countries in Asia and Africa are victims of organized international crime syndicates which trade in drugs, women and children. Has Indonesia done horrible things... of course, butAre Indonesians guilty?Here is what Indonesia is really guilty of, in fact what Indonesian people are guilty of... please hear me out.One of the biggest reasons why people may perceive Indonesia as a horrible country is because they simply do not know about us. Ignorance creates fear and misunderstanding. What we don’t know and what we are simply programmed to believe, we are naturally afraid of. Most people overseas have heard about Bali, and see the island as a place to relax and have a great time. Many people overseas have no idea of Indonesia as a country, don’t even know where it is, or the name of it’s capital city. Many people may know that Indonesia has the largest Muslim population on earth, and some people view Islam as a religion which promotes terrorism... nothing is further from the truth. For centuries, Christian extremists have promoted wars, such as over a hundred years of conflict in Northern Ireland between the Protestants and the IRA (Catholics), the KKK white supremacists (US), and numerous other examples.What can Indonesians do?Maybe we should argue that Indonesian people are guilty in not believing enough in their own country, and not sharing their cultures, lifestyles, and yes... religions, with the global community. Do we have problems with social inequality, religious tensions, pollution, etc.? Of course we have those problems, but look at the current unrest and ongoing serious problems in the western world. Now is the opportunity for Indonesians to sell or market our country to the wider world, and explain to the global community about our beautiful land, and explain why we have our own unique problems (common to a young democracy).Indonesians, do you want to keep your country?Regardless of our problems... which is better. To live in a globalized world in which there is a one world currency, one world religion, one world language, one world culture, no borders, a controlling non-voted elite, a globalized AI system, etc. Or alternatively, in a world where unique cultures, currencies, religions, values, etc., are part of everyday life. Do you want to belong to a country, have your own culture, currency and beliefs, or do you want to be a nameless human being under an unelected globalized control system? Maybe, that’s what Brexit, Trump, Yellow vests, and numerous other global issues are all about.Indonesians, do you want to make yourself heard?It’s about time our country began to punch above it’s weight. It’s about time Indonesians make their voices heard. If English is the universal language used in internationally-based business, politics and social media, then more Indonesians need to learn English and be able to speak and write fluently so that they can share their views and knowledge with the wider world. No more excuses. You can access English movies on local TV, read newspapers and books, surf the internet, or communicate with people who speak and write fluently in English. We have the internet... use it.Check out how a 16-year old kampung kid with zero English became fluent and within 2 years earned over 30 million Rupiah a month using English.You may not agree with everything written here. We are all blessed by our Creator with the ability to think for ourselves and come to our own opinions... diversity of opinions is what makes us rich and unique. So regardless if you agree with me or not,Indonesians, how much do you love your country?Maybe, it’s our fault if the global community do not know about our beautiful country, or if some people thing our country is horrible. So why not...Share with the world about your country.Share with the world about your own faith.Share with the world about your own culture.Share with the world about your own values.Share with the world about what it’s like to be an Indonesian.If you don’t, who will?If you have a voice, make yourselves heard... it’s the right thing to do, it’s the only way to be.Let’s unlock the front door to our incredible home, and invite the world in.I’ve made my voice heard... I’m not going to stop because I love this country so much.What about you?If you love your home, then fight for it, take care of it, love it... our children trust us to do the right thing.Over to you, it’s your turn, I really want to know what you think...rod_pallister@yahoo.co.ukBTW… I have been teaching English fluency, and also helping PhD and Masters students globally for around 20 years so if you need a helping hand just contact me.",8 followers,Keith Miller,1.1K,435,613.8K,https://www.quora.com/Which-is-better-a-BBA-or-a-BCA-in-your-college
2,"I'm Indonesian, the answer to that question; “emang gue pikirin” / “Do you think I care”.Because I love Indonesia, with 17,000 islands, vast seas, many cultures, many natural resources, more than 270 million people live in peace, located on the equator and a peaceful country. Great !😍😂😂I'm Indonesian, the answer to that question; “emang gue pikirin” / “Do you think I care”.Because I love Indonesia, with 17,000 islands, vast seas, many cultures, many natural resources, more than 270 million people live in peace, located on the equator and a peaceful country. Great !😍😂😂",602 followers,Liem Chen Wei,7.3K,0,0,https://www.quora.com/Indonesia-is-a-great-country-but-why-do-some-people-from-other-countries-see-Indonesia-as-a-horrible-country
3,"I think it depends on what part of the world you come from. People in Australia, New Zealand, the Pacific nations, SE Asia, many Europeans especially the Dutch and Germans, China, Saudi Arabia, North Korea, South Korea, Japan and India, and many Islam majority countries and allied nations of Indonesia.. certainly do know about Indonesia and know that it is not a horrible country. I think your quesI think it depends on what part of the world you come from. People in Australia, New Zealand, the Pacific nations, SE Asia, many Europeans especially the Dutch and Germans, China, Saudi Arabia, North Korea, South Korea, Japan and India, and many Islam majority countries and allied nations of Indonesia.. certainly do know about Indonesia and know that it is not a horrible country. I think your question is loaded, and says more about the education systems of whatever countries you are talking about, where they don’t know about Indonesia, or for that matter, many other countries besides their own? Ask those same people, your quoting to tell you about China, India or any African country..what could they tell you..apart from cliche info??And if you ask me I personally think far more people in the world in 2017/18 think the USA is a much more “horrible” country than Indonesia. I personally would not set foot in the place, due to horrible crime figures, and weird ...","2,209 followers",Reinhard L,2.2K,3K,6.1M,https://www.quora.com/Indonesia-is-a-great-country-but-why-do-some-people-from-other-countries-see-Indonesia-as-a-horrible-country
4,"Indonesia is not a horrible country. Yes it has its share of shortcomings but horrible isnt one of it. Indonesia is beautiful. Breathtakingly beautiful. One of the most beautiful country in Asia…heck…make that in the world! Its a rich country. Rich in resources. Rich in human capital. Rich in culture. Rich in diversity. However, its unfortunate that the country isnt being governed well. Infrastructure, education and health are still lacking in comparison to other developing countries. Corruption and poverty still rampant. Income and wealth inequality a major problem. Unemployment - an unsolvedIndonesia is not a horrible country. Yes it has its share of shortcomings but horrible isnt one of it. Indonesia is beautiful. Breathtakingly beautiful. One of the most beautiful country in Asia…heck…make that in the world! Its a rich country. Rich in resources. Rich in human capital. Rich in culture. Rich in diversity. However, its unfortunate that the country isnt being governed well. Infrastructure, education and health are still lacking in comparison to other developing countries. Corruption and poverty still rampant. Income and wealth inequality a major problem. Unemployment - an unsolved issue and the list goes on. Indonesia has so much potential, just wish the country would realise it and actually want to do something to make it really great..how it should be.",206 followers,Immanuel Putranda,5.7K,0,0,https://www.quora.com/Indonesia-is-a-great-country-but-why-do-some-people-from-other-countries-see-Indonesia-as-a-horrible-country
5,"Wrell, you did say “some people” not ALL, so let’s start there. Not everyone sees Indonesia as a horrible country. Probably not even most, just some. My guess is that Indonesia isn’t the only country for which that statement could be made, so Indonesia isn’t really seen any differently than most other countries; it;’s just the one you’re focused on at the moment.And that gets us to the next thing to consider, some countries may not know as much about Indonesia as others. Surely Indonesia’s neighbors know it better than those on the other side of the globe from it.Lastly, let me tell you aboutWrell, you did say “some people” not ALL, so let’s start there. Not everyone sees Indonesia as a horrible country. Probably not even most, just some. My guess is that Indonesia isn’t the only country for which that statement could be made, so Indonesia isn’t really seen any differently than most other countries; it;’s just the one you’re focused on at the moment.And that gets us to the next thing to consider, some countries may not know as much about Indonesia as others. Surely Indonesia’s neighbors know it better than those on the other side of the globe from it.Lastly, let me tell you about one country that may have some of the people you refer to in the question, the USA. While I don’t currently live there it is where I am from, and let me tell you that most American’s (not just some, but most) have a really terrible grasp of geography and an even poorer understanding of culture’s other than their own. I used to host exchange students from around the globe, and a common question posed to them by their peers was if they had TV where they came from? Really? A fellow 21st-century teen was able to board a jet plane and fly halfway around the world to greet them smartphone in hand, and still some Americans had doubts about whether or not they’ve seen TV before. Given that level of ignorance of other countries and cultures, do you think that such a person is going to have anything close to a proper idea about what Indonesia is like? They probably couldn’t even find Indonesia on a map if you had it highlighted in red. No joke, a few years ago a test was given to graduating seniors from Texas high schools. One of the questions on the test asked them to name the land south of the Texas border. Over half of those students failed. Again, do you think such a person is going to have a good understanding of Indonesia? No. What little they do know doesn’t come from reputable sources anyway, but from television, movies, and old comic books. So, when they do think about it, they are likely to think incorrectly as right. They just know its different from where they grew up and they love where they grew up, so they think that Indonesia must be less. Given all of that, it’s surprising that only “some people” in America think Indonesia is a horrible country. It’s probably because so few people there even both to think about it at all.","2,381 followers",Jonathan Sadikin,1.2K,251,1M,https://www.quora.com/Indonesia-is-a-great-country-but-why-do-some-people-from-other-countries-see-Indonesia-as-a-horrible-country
6,"I’ve been to Indonesia many times over the last 40 years.Actually when I mention Indonesia, Westerners know nothing about it.They don’t know it’s the largest Islamic nation in the world,nor about number 4 or 5 in terms of overall population in the world.Apart from Bali, Westerners know nothing about your country. Even if you mention Bali, people barely know that it’s part of Indonesia! You are a member of the U.N. and of ASEAN.,,,,, apart from that what is your outreach to the rest of the world?Indonesia is famous for punching below it’s weight, (sorry for the boxing analogy), but Is their anoI’ve been to Indonesia many times over the last 40 years.Actually when I mention Indonesia, Westerners know nothing about it.They don’t know it’s the largest Islamic nation in the world,nor about number 4 or 5 in terms of overall population in the world.Apart from Bali, Westerners know nothing about your country. Even if you mention Bali, people barely know that it’s part of Indonesia! You are a member of the U.N. and of ASEAN.,,,,, apart from that what is your outreach to the rest of the world?Indonesia is famous for punching below it’s weight, (sorry for the boxing analogy), but Is their another country in the world so large and with such a large an economy that is so little understood or known about?I’ve said it before on Quora; every country has a story to tell…..why aren’t you telling yours?No one thinks you are a horrible country….you just aren’t turning up on the radar screen.",0 followers,Sael,3.5K,0,0,https://www.quora.com/Indonesia-is-a-great-country-but-why-do-some-people-from-other-countries-see-Indonesia-as-a-horrible-country
7,"Hahaha! My, My…The problem is because of their lack of knowledge of Indonesia. Indonesia, for me, is very hard to understand (this is funny bcs I’m Indonesian). This country ber-flower atmosphere was always changed every year. Like example :Year xxxx :10 years then…Year xxxx :Hahaha! My, My…The problem is because of their lack of knowledge of Indonesia. Indonesia, for me, is very hard to understand (this is funny bcs I’m Indonesian). This country ber-flower atmosphere was always changed every year. Like example :Year xxxx :10 years then…Year xxxx :10 years then…Year xxx :The conclude is, it’s really, really hard to understand this unique developing country. Because Indonesia always improved with high-speed (without brake) every year. Although Indonesia was one of the most hard country to adopt (in the world), but it’s thanks to our amazing 7 ex-presidents who always made big improvement in Indonesia.But the foreigners who lack of acknowledge and still reading Indonesian “old” history thought we’re bad, we’re poor, we’re stupid. Oh my, Oh my…That’s what we’re, Indonesia.sorry for my bad English…",377 followers,Lilian Darmono,795,503,1.1M,https://www.quora.com/Indonesia-is-a-great-country-but-why-do-some-people-from-other-countries-see-Indonesia-as-a-horrible-country
8,"Because of the Dutchthe western Nations believe the Dutch anti-Indonesian propaganda ! that is why Indonesia looked for friendship elsewhere and found it in Marshal Tito of Yugoslavia a true friend whose country was similarly perceived by the Fascist west That is why Soekarno Tito Nehru &abdel Nasser founded the Non Aligned movement thats why Soekarno founded The Asia-Africa conference thats why Soekarno founded (CONEPO) CoBecause of the Dutchthe western Nations believe the Dutch anti-Indonesian propaganda ! that is why Indonesia looked for friendship elsewhere and found it in Marshal Tito of Yugoslavia a true friend whose country was similarly perceived by the Fascist west That is why Soekarno Tito Nehru &abdel Nasser founded the Non Aligned movement thats why Soekarno founded The Asia-Africa conference thats why Soekarno founded (CONEPO) Conference of the new emerging powers, the West sees it as a threat Indonesia was born from Pan-Asianism a collaboration the Empire of Japan and Indonesian Nationalists Indonesia defeated both the Dutch and the British allied command ! Indonesia shot down and persecuted a CIA terrorist allan Lawrence pope","13,880 followers",Prima Aksara,8.2K,294,3.1M,https://www.quora.com/Indonesia-is-a-great-country-but-why-do-some-people-from-other-countries-see-Indonesia-as-a-horrible-country
9,"Pardon my english,i think maybe because some of you guys read those articles that mention about how horrible Indonesian people can react to something that is different from their beliefs.I admit that Indonesia is such a beautiful and perfect country to live. A land gifted with perfect beaches, exotic water, vibrant tribes and cultural ethos. And it would feel so perfect to go travel all the places in Indonesia. But when it comes to habit, to fashion, to manners, some of Indonesian people are too strict. Like if you’re wearing bikini to beach in Papua, or Sulawesi (some of places that are not kPardon my english,i think maybe because some of you guys read those articles that mention about how horrible Indonesian people can react to something that is different from their beliefs.I admit that Indonesia is such a beautiful and perfect country to live. A land gifted with perfect beaches, exotic water, vibrant tribes and cultural ethos. And it would feel so perfect to go travel all the places in Indonesia. But when it comes to habit, to fashion, to manners, some of Indonesian people are too strict. Like if you’re wearing bikini to beach in Papua, or Sulawesi (some of places that are not known well, not like Raja Ampat or else) people would be confused and ask things like why you wear something like that here, or else.Indonesia is incredible, the people are sooo humble so nice. But sometimes, just sometimes, people can be too serious or too strict when it comes to their beliefs. (im not say that all people in Indonesia is like that, just some of them).Anyway, Indonesia is great and let me post those videos i found from YouTube here. Maybe some of you would want to come and visit Indonesia, maybe you can consider Papua as one of your destinations . (uhh i’ll post Papua beaches instead ya, so maybe you guys can be interested to visit Papua, especially Jayapura)(Pasir 2, Jayapura)(Harlem Beach, Jayapura)(base-G Beach, Jayapura)(Biak).(Serui)(Underwater world, Serui)These are just some beaches, there's so muchh more to see.","2,494 followers",Rajesh Gindwani,2.2K,217,1.9M,https://www.quora.com/Indonesia-is-a-great-country-but-why-do-some-people-from-other-countries-see-Indonesia-as-a-horrible-country
